simulation,variance,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
33,0.0,79.0,46.0,23.0,20.240506329113924,5.913043478260869,3.6956521739130435,144.96747316135233,17.12287334593573,11.3421550094518
34,0.0,76.0,30.0,8.0,17.407894736842106,5.5,2.875,172.7152008310249,18.716666666666665,3.359375
35,0.0,76.0,27.0,7.0,15.381578947368421,5.333333333333333,2.7142857142857144,123.788608033241,9.333333333333334,1.346938775510204
36,0.0,75.0,25.0,9.0,17.066666666666666,6.88,3.888888888888889,172.06222222222223,21.945600000000002,10.098765432098764
37,0.0,70.0,41.0,21.0,21.4,4.219512195121951,2.3333333333333335,83.35428571428571,13.146936347412254,2.0317460317460316
38,0.0,73.0,27.0,14.0,19.205479452054796,6.444444444444445,2.7142857142857144,144.32764120848188,18.765432098765434,0.9183673469387753
39,0.0,74.0,29.0,9.0,18.486486486486488,4.827586206896552,3.2222222222222223,154.87143900657412,10.487514863258028,3.283950617283951
40,0.0,71.0,21.0,4.0,17.239436619718308,5.476190476190476,3.25,138.4919658797858,10.439909297052154,3.1875
41,0.0,73.0,31.0,7.0,18.73972602739726,5.225806451612903,2.0,126.79527115781573,11.981269510926118,1.1428571428571428
42,0.0,78.0,26.0,3.0,17.512820512820515,4.461538461538462,2.6666666666666665,129.63445101906643,9.556213017751478,0.22222222222222224
43,0.0,73.0,26.0,8.0,17.835616438356166,5.769230769230769,4.0,168.87708763370236,19.56213017751479,10.0
44,0.0,69.0,30.0,11.0,17.08695652173913,5.4,2.909090909090909,114.31127914303715,15.373333333333335,5.7190082644628095
45,0.0,70.0,28.0,8.0,16.485714285714284,4.571428571428571,2.0,88.02122448979591,15.244897959183675,0.75
46,0.0,72.0,22.0,11.0,19.680555555555557,7.7727272727272725,3.0,147.68962191358025,38.81198347107438,2.0
47,0.0,74.0,30.0,10.0,20.175675675675677,6.733333333333333,2.5,189.84751643535427,16.528888888888886,2.25
48,0.0,76.0,38.0,24.0,20.13157894736842,5.7368421052631575,2.1666666666666665,107.77216066481994,12.351800554016622,1.5555555555555554
49,0.0,65.0,22.0,8.0,18.015384615384615,6.090909090909091,2.25,169.4305325443787,24.809917355371905,1.6875
0,5.0,83.0,42.0,14.0,16.89684107055865,3.9583338782900857,2.3469603402273997,152.30149394737938,12.379096762337335,3.1760878055932578
1,5.0,91.0,49.0,26.0,16.94056409564647,5.117225724823621,1.9999567178579478,139.92032988492957,21.624340690113925,1.369884833372178
2,5.0,79.0,22.0,9.0,11.687130386976502,3.7781946821646257,1.4760250515407987,77.93606667487113,10.03978093900586,2.0124437944927824
3,5.0,83.0,34.0,13.0,12.84621299462146,2.3655831393073585,1.5282451556279109,107.84710294853456,5.213783062201439,1.7176399806347997
4,5.0,85.0,37.0,10.0,15.61848894848543,3.4886976657687008,1.7366896390914917,171.57727747810617,15.100021103333255,1.1579948789490122
5,5.0,84.0,32.0,14.0,16.11830876028121,5.550962254405022,1.9421264103480749,140.29545959080923,22.822613689110767,3.4208015271582632
6,5.0,83.0,37.0,9.0,14.466935233897473,3.543199771159404,1.7979422675238714,132.5988157714712,13.833319459510905,2.3344594706004385
7,5.0,77.0,42.0,21.0,16.528472706094966,4.682072056191308,1.1367341904413133,164.03354224655826,18.30841684242316,0.6388900240576619
8,5.0,84.0,35.0,14.0,16.31638398256508,4.876386213302612,2.087428229195731,211.50857372164688,24.0299858364234,2.4011809152334354
9,5.0,85.0,42.0,16.0,15.398900629492367,5.772677591868809,2.045302152633667,155.75599255323706,24.70816891325228,2.3051746060313576
10,5.0,76.0,38.0,10.0,17.811915682383667,3.8012972568210803,2.438316214084625,243.0470313179359,11.127233052706314,3.3087736313700775
11,5.0,83.0,32.0,17.0,15.331690607300724,5.1985964179039,2.248705695657169,172.5640755828108,24.27344168459222,4.178082438170001
12,5.0,88.0,34.0,19.0,15.912887383379381,4.242533781949212,2.633772297909385,146.31122090017163,12.579838472743678,3.0735653418771025
13,5.0,82.0,34.0,22.0,17.775283639023943,5.367138208711848,2.337615132331848,150.61227766880057,22.84916982851056,5.242168225435048
14,5.0,91.0,41.0,11.0,15.018362894244902,3.2897656370953814,1.4603146639737217,116.02065111305555,10.596049452852318,1.2736080183004403
15,5.0,84.0,35.0,12.0,14.758232761706624,4.049812732424055,1.6428378423055012,115.55891467525942,17.854879062075753,3.829196430270915
16,5.0,82.0,41.0,10.0,17.842061088193297,5.2106112852329165,3.3184932708740233,192.21773951778252,30.12983569961988,9.184187814757607
17,5.0,92.0,43.0,10.0,14.964922936957167,5.187298214712809,2.853166961669922,188.17307338648013,20.253470373102537,3.564482664783136
18,5.0,78.0,31.0,10.0,17.05070883723406,4.917941602007035,2.3225135803222656,155.31916621411287,17.25203331511579,2.1125547679606824
19,5.0,86.0,44.0,23.0,18.918548917008,4.8761465766213155,1.8070346998131794,179.41139507660355,16.94801686961043,3.336272428242999
20,5.0,87.0,32.0,10.0,14.209486103092116,4.156807728111744,2.456277275085449,153.18436456349883,22.370464372628184,2.329973428072153
21,5.0,80.0,34.0,12.0,17.60036401292309,4.942058661404778,1.700436274210612,135.4142569513731,16.63209396977024,2.376017700652381
22,5.0,82.0,42.0,17.0,17.94642223563136,5.758877944190144,1.7404313928940718,137.8957829684268,18.114446458372296,2.4410148148940936
23,5.0,80.0,34.0,19.0,15.552719941362739,3.523878449902815,1.4582732351202714,140.46731642468052,9.86331378413123,0.7909621329060814
24,5.0,84.0,26.0,5.0,13.223390956409276,3.4746135564950795,1.0591293334960938,111.71384891734245,10.462352474749848,1.1615733095712493
25,5.0,85.0,29.0,18.0,14.369510770808247,4.65324645206846,1.5119798448350694,139.4148781091747,21.66009458296043,1.5677970611387186
26,5.0,86.0,45.0,28.0,17.150014619841134,3.3439980612860785,1.446436882019043,131.2601216734187,11.649163863897018,1.87286001791095
27,5.0,86.0,41.0,11.0,15.797276695453844,3.08483630854909,1.1016590811989524,150.4141380642028,6.51208843754934,0.2602818646345673
28,5.0,81.0,27.0,15.0,15.838264368934396,6.491075162534361,2.2442334493001304,204.4558648194245,26.266887695766794,5.828140609979971
29,5.0,76.0,36.0,11.0,18.05115458839818,4.153629788094097,1.4604429765181108,183.192969669596,28.12117277847433,0.6481938151046653
30,5.0,82.0,38.0,12.0,16.81393194016887,4.634719462771165,1.8094491958618164,152.26369472655546,19.9637665335248,1.611178034686418
31,5.0,79.0,29.0,18.0,16.580562741318836,6.04943899450631,1.4183823267618816,181.20268595847932,22.872998235102575,1.2615418712069486
32,5.0,75.0,28.0,10.0,15.211730201194683,5.2172998530524115,1.281746743246913,158.460912670144,23.83494529536836,2.965270600448741
33,5.0,89.0,48.0,31.0,18.354310627398867,5.610744362076123,2.5152895527501262,163.91570132389938,17.644740956895067,7.416624902632975
34,5.0,87.0,32.0,9.0,15.697589506705603,5.39655727148056,2.637813991970486,182.81733309560067,18.81778282735916,3.7984261077377415
35,5.0,86.0,33.0,7.0,14.155471201206362,4.488334482366389,2.6490582057407925,129.835699446062,10.680116752231006,1.9997667264904853
36,5.0,84.0,33.0,11.0,15.70740957522676,5.298868880127415,2.9492780512029473,179.33490685329068,22.31670507623554,8.788451690389149
37,5.0,85.0,54.0,31.0,18.228784972429274,3.169209043184916,1.3914381457913307,128.4299036827521,10.315831117606944,1.163863457260639
38,5.0,83.0,40.0,24.0,17.493395275200704,4.625086313486099,1.7939945856730144,161.35214556010192,20.088504071076066,2.0212892520029424
39,5.0,86.0,36.0,16.0,16.432291032963022,3.884434782796436,2.2475125789642334,168.26096886697428,11.594231963542803,3.2243375106235703
40,5.0,80.0,28.0,9.0,15.895589565858245,4.209803232124874,1.7946145799424913,149.38027261292595,12.118032863339012,2.019766469677209
41,5.0,85.0,34.0,13.0,16.50844341025633,5.206808987785788,1.5195362384502704,148.53271193844492,14.832399298951017,1.7517346552057886
42,5.0,83.0,33.0,5.0,17.03048317278006,3.3958948584217015,1.5670589447021483,142.4395131986905,11.16883709176433,1.0548095234762878
43,5.0,81.0,33.0,13.0,16.4593659783771,4.925278215697317,2.5741134056678185,177.42256867032756,19.261610156229985,8.649501267154653
44,5.0,71.0,30.0,14.0,16.96755660083932,5.588882032036781,2.2398648943219865,116.6801604935429,16.04395129406186,4.5474720877035155
45,5.0,78.0,40.0,14.0,15.354675761591166,3.2995329916477205,1.1491369009017944,101.55645477689924,13.573874257433094,0.8125831528505643
46,5.0,78.0,30.0,16.0,18.66250223800158,5.830797048471868,2.261146605014801,163.55561880086984,36.52352023190056,1.7471923581320503
47,5.0,86.0,40.0,18.0,17.99823374107621,4.9633433982729915,1.6625520918104384,210.4424110469696,19.950281973247822,2.0338777303396105
48,5.0,85.0,46.0,29.0,18.709117179232486,4.817182927027993,1.8295693726375186,132.58992662665435,14.684610722493428,2.864427374030316
49,5.0,71.0,31.0,16.0,16.8974571709954,4.585256186223799,1.177619218826294,178.507611675224,23.444269136621728,1.4914340845465972
0,10.0,82.0,44.0,17.0,17.264357572466864,3.766456200317903,2.2432188146254597,150.55941820002798,12.437447507851424,3.7289937397546282
1,10.0,88.0,51.0,33.0,17.503413150256332,5.030217413808785,1.8013770363547585,136.01917642227292,19.619612749459815,2.1377417348535634
2,10.0,78.0,24.0,9.0,12.164609371851652,3.3662783205509186,1.0279840893215604,81.99103075868882,11.980652969482131,0.8946349504842573
3,10.0,82.0,34.0,14.0,12.942186347595076,2.974466250223272,1.3659236090523856,104.44857361757843,8.341360373381828,1.0235457408055908
4,10.0,85.0,32.0,17.0,15.754659923385171,4.154992580413818,1.467174165389117,171.7606057585567,12.954559375793679,1.8241806908102614
5,10.0,86.0,30.0,17.0,15.856505661596392,5.689762179056803,1.7736096101648666,139.25575905275687,20.299581168722092,3.2522677961865014
6,10.0,83.0,29.0,8.0,14.559351156274957,4.380716258081897,2.2473554611206055,131.22170217156054,16.21304616329231,1.7066513081763333
7,10.0,78.0,45.0,18.0,16.576828958514408,4.4015671544604835,1.6375483406914606,165.262300686992,19.5125051289377,1.4103957510162308
8,10.0,84.0,34.0,13.0,16.44978770897502,5.024146725149715,2.183198488675631,204.74501519668132,21.36036006061213,4.159533107311936
9,10.0,85.0,40.0,20.0,15.438447583247633,6.224476784467697,2.492540740966797,148.72423175637903,27.868141764906227,3.880499858788098
10,10.0,77.0,38.0,9.0,17.855459706349805,3.8846404536774286,2.6134457058376737,236.14113177828034,11.424483562588607,4.309682487459842
11,10.0,86.0,38.0,23.0,15.084805232147838,4.510156073068318,1.8468233191448709,174.06339067662594,24.538859745983203,2.7032838832156885
12,10.0,80.0,39.0,20.0,17.613510139938445,4.127876526270157,2.6209771156311037,136.63290405704024,12.688342966781127,3.481275879483028
13,10.0,83.0,45.0,16.0,17.59620663406978,4.097519400881397,2.643212080001831,156.44656949477024,19.335209125901198,5.3218697692740875
14,10.0,89.0,42.0,16.0,15.51691020874495,3.6086820420764743,1.2191753387451172,114.81696205215891,9.379198380529314,0.9858734383669798
15,10.0,84.0,34.0,16.0,14.759744137170768,4.215392859543071,1.0438588857650757,120.70984398341153,18.439224939562894,0.29953051412063303
16,10.0,80.0,39.0,18.0,18.27594713386061,5.738836022523733,2.475171301099989,191.7106501143814,27.290513279763765,11.273676199584624
17,10.0,89.0,42.0,14.0,15.585471798446072,5.4002259856178645,1.6235362461635046,194.30409023164705,23.92102803507964,2.0973265744176723
18,10.0,77.0,32.0,25.0,17.370507559218964,4.857782144099474,1.3009769439697265,156.36463233163212,18.221531985316858,1.8598074236302633
19,10.0,87.0,38.0,23.0,19.02286391379847,5.220876769015663,2.64561943385912,181.76246274520017,13.813145984325914,3.303846487687143
20,10.0,89.0,28.0,13.0,14.154762964904979,4.855073153972626,1.5245683926802416,159.054035978521,24.606969036535123,2.0983918356419697
21,10.0,79.0,41.0,14.0,17.815346193464496,4.263994842040829,1.3256476266043526,129.8540099840042,16.007589183374062,1.4261801781534333
22,10.0,80.0,41.0,18.0,18.487785887066273,5.760623785053811,1.8607196807861328,141.05566167995556,19.012327546859286,3.256839944939404
23,10.0,77.0,39.0,19.0,16.447969171907996,3.121289135553898,1.3046714381167763,135.7931501170558,9.621156465906898,0.748147054349567
24,10.0,85.0,24.0,4.0,13.218387167243396,3.970110498679181,1.6724004745483398,108.70353931842551,16.089973257893128,0.7409175290113126
25,10.0,87.0,37.0,19.0,14.302178550896974,3.9472056852804647,1.6242147495872097,139.7217705583184,17.080493508103352,1.2896313303681042
26,10.0,91.0,43.0,24.0,16.706782112512123,4.024717464003452,1.6990718841552734,136.97905953308626,12.829569793961706,1.856934676864815
27,10.0,86.0,45.0,14.0,15.858788145142933,3.116706540849474,1.4126167297363281,145.47112396867732,6.822327137476703,2.215681320688288
28,10.0,81.0,36.0,12.0,16.016738712787628,4.795231603913837,2.4893671671549478,197.53420727463256,24.288028393943783,4.8822178090839685
29,10.0,78.0,41.0,12.0,17.85797768831253,4.156787787995687,1.3227284749348958,184.54043659491472,22.73212245644487,1.0201275691490286
30,10.0,85.0,43.0,14.0,16.4152622506899,4.224670942439589,1.4769935607910156,151.95677862326812,18.01549369631037,2.4309404567362174
31,10.0,76.0,37.0,13.0,17.453125567028398,4.905511752979176,1.5776619911193848,181.52541340246344,23.719098723689207,1.3352578601151646
32,10.0,74.0,27.0,14.0,15.559429410366794,5.31213899453481,0.9585117011197976,157.11453655300912,19.314641709766537,1.0062827141210762
33,10.0,85.0,54.0,32.0,19.620424620894823,5.278817826950991,2.8394042253494263,153.2749601690376,18.07438035914547,7.8062488437114865
34,10.0,87.0,38.0,17.0,15.722952197937445,4.1484159293927645,1.746603012084961,184.3865879773099,13.68513167842353,3.5950080811153917
35,10.0,83.0,32.0,12.0,14.830007273748697,5.012175776064396,2.157896320025126,130.33458647739306,12.274636174195233,2.4884987160280034
36,10.0,86.0,36.0,16.0,15.47940813143586,5.085367089344396,2.1319368481636047,179.07712072469022,21.37616319976179,6.31755561344951
37,10.0,79.0,45.0,32.0,19.640282582821726,3.7625585344102648,1.5921907424926758,114.735335909308,12.22420831698087,1.2743249577142706
38,10.0,81.0,39.0,29.0,18.241596507437436,5.005890283829126,1.6617782198149582,155.74701058127542,21.630245964044367,1.5198450511109705
39,10.0,85.0,39.0,20.0,16.929044823786793,3.558961738378574,1.8579267501831054,162.99972118437486,11.081016749657627,3.511591327941678
40,10.0,77.0,27.0,8.0,16.788988281380046,4.255565572668005,2.4075140953063965,149.86048177257902,11.79937763181442,3.3405916271874503
41,10.0,83.0,39.0,12.0,17.134297960853,4.33421680254814,1.5812864303588867,145.56559482588267,13.281949475598113,2.437282589983018
42,10.0,85.0,40.0,15.0,16.90962493840386,3.19753490537405,1.269729487101237,138.39140089601116,9.739063138213217,1.127248096710763
43,10.0,85.0,36.0,11.0,15.865345852515278,4.749443590641022,2.933886094526811,184.7311445023623,18.987147013922566,9.64743013002728
44,10.0,74.0,38.0,10.0,16.571184968626177,4.334388730557341,3.0868595123291014,120.36115590867873,13.722943364113318,6.548715793522715
45,10.0,79.0,40.0,12.0,15.377496152738981,3.442210405319929,1.3370043436686199,100.01223751231333,12.394959104754879,0.834790101081631
46,10.0,76.0,33.0,15.0,19.585413683794048,5.163544333511681,1.9637141863505045,158.0461722670786,36.79368903003877,1.8984548510543653
47,10.0,81.0,39.0,22.0,19.247979542355477,5.344225241587712,1.3765025572343306,202.24099093322133,19.500603061914333,2.400959576455594
48,10.0,80.0,49.0,29.0,19.706393583863974,4.533545425959995,2.450923130430024,118.81550877709938,14.844254492340003,3.4211856870191246
49,10.0,72.0,27.0,14.0,16.707930027817685,5.007709785743996,1.698850359235491,176.14811804549598,23.805847571816567,1.8137710201298594
0,15.0,79.0,47.0,17.0,18.066851524046704,3.46743498457239,1.9089133318732767,140.47062162153276,13.658172238123663,3.7419614756384596
1,15.0,92.0,49.0,54.0,17.009299871066343,5.289985140975641,1.4581303066677518,135.46688251317934,21.875575298814585,1.2689614389903763
2,15.0,81.0,24.0,10.0,11.714157000000094,3.044839275379976,1.6056091785430908,79.5748870635098,11.847922920316888,1.6274521066309375
3,15.0,83.0,39.0,15.0,12.937011859503137,2.6448108477470202,1.2943700790405273,102.33731114756208,6.050135121423892,0.8113651994986626
4,15.0,86.0,38.0,18.0,15.677234958770663,3.3720702497582686,1.383851581149631,169.68508348161612,12.28597211374516,1.0708795968516545
5,15.0,84.0,41.0,23.0,16.41844562979947,4.668787177016095,1.8403179334557576,137.64059104101779,21.731020813215668,1.8277710156328404
6,15.0,88.0,36.0,11.0,13.88065749474547,3.7061696781052484,1.6765760074962268,130.6064601373687,11.874042975988106,2.287662006513491
7,15.0,81.0,40.0,19.0,16.27062083725576,4.866238766908646,1.3716203789961965,164.2832271514794,15.66664827035151,0.7705061714173892
8,15.0,84.0,42.0,18.0,16.76311921363785,4.381562851724171,1.764495637681749,211.44190281251508,27.39199985238128,3.2739896217769715
9,15.0,81.0,43.0,30.0,16.480176895488928,5.749362323866334,1.6047809600830079,143.7090023664983,27.45269847302258,2.398551228831784
10,15.0,79.0,36.0,10.0,17.56225982956777,3.9284425940778522,1.8829823732376099,232.60376806850638,14.1323116140262,1.7137601758602983
11,15.0,85.0,35.0,19.0,15.32144570350647,4.66887698343822,2.2926625703510486,173.45923846731552,23.90931439933589,5.637238461141061
12,15.0,86.0,36.0,22.0,16.658339133096295,4.198360919952393,1.8834692348133435,143.88715710029663,12.64995031225294,1.7561029355656124
13,15.0,82.0,38.0,18.0,17.760581548984458,4.537240806378816,2.1926017337375217,146.5098363453185,21.91376262671014,4.204644624132745
14,15.0,93.0,44.0,17.0,14.95106367911062,3.817092635414817,1.245071859920726,110.52277916787119,11.010461555806215,1.8358073638568617
15,15.0,83.0,40.0,15.0,15.077635334557797,3.616041588783264,1.616901652018229,114.96630950800814,15.034637380148144,2.1549347852035945
16,15.0,82.0,40.0,18.0,18.283361459468924,5.119130216538906,2.7976601918538413,189.6002059787216,28.655765694622335,8.744075579994792
17,15.0,85.0,38.0,16.0,16.606072188475554,6.005483530069652,1.913923740386963,183.70517676097901,25.64667340957388,1.7470564629763885
18,15.0,77.0,38.0,22.0,17.61676263552788,4.560872951620503,1.363873611796986,163.73123267981754,16.88820062075074,1.098809666617857
19,15.0,84.0,46.0,22.0,19.949348113366536,4.976613822190658,2.1725311279296875,177.65532464494905,17.563803071159818,4.5450133804724
20,15.0,86.0,30.0,10.0,14.652181989924852,4.7556102196375525,2.3393582820892336,155.06754700345238,26.840584629912478,3.58054442800196
21,15.0,80.0,35.0,15.0,17.597641568630934,4.797843606131417,1.3435658772786458,133.56393821065427,18.8522424937994,1.3243235942703255
22,15.0,82.0,54.0,15.0,18.083320682800217,4.647251217453568,2.3598922729492187,145.43937278621308,18.37841617191542,2.148043256716337
23,15.0,82.0,39.0,16.0,15.4694471342898,3.8363492281104508,1.8210694789886475,136.15722619281675,10.82196250779585,1.0990500212100756
24,15.0,86.0,29.0,5.0,13.067234939960546,3.573893690931386,1.090273666381836,114.72571992106843,12.835818452436602,0.30375977448653435
25,15.0,86.0,41.0,23.0,14.594934121813885,3.7153382504858623,1.6069597990616509,136.63338306000725,16.775443203513596,1.3061168583799663
26,15.0,88.0,48.0,24.0,17.36844612928954,3.7815085848172507,2.0209445556004844,128.1496964213018,13.184377876102076,1.7696148656215944
27,15.0,88.0,43.0,22.0,15.568953617708758,3.490999693094298,0.6939086047085848,141.7462541402897,7.6754672105866515,0.2236318178317733
28,15.0,81.0,39.0,13.0,16.04645667731026,5.040018056447689,2.2565306149996243,197.12447096060777,28.061765787885072,5.491810473590192
29,15.0,79.0,33.0,20.0,17.464068224535712,4.41234357068033,1.2285929679870606,188.3517090836412,25.330392219242306,1.7063602965825244
30,15.0,85.0,38.0,18.0,16.672023588068345,4.841099506930301,1.5768869188096788,154.14792014801898,18.57365115300913,2.046960113184019
31,15.0,78.0,31.0,19.0,16.979260439100937,5.414628828725507,1.528027333711323,177.12341031239106,30.429991533568582,1.3530735519750057
32,15.0,72.0,32.0,12.0,16.099064999570448,4.78038270957768,1.5522974232832591,157.00643941930744,23.55701210474465,2.353396080694941
33,15.0,87.0,57.0,31.0,19.24018772648669,4.897772253605357,3.297192850420552,157.40764496362684,16.37356544796431,9.753509547417188
34,15.0,80.0,42.0,15.0,17.259784376528113,3.887375298000517,2.0507818857828775,175.71761164606318,16.407379385030907,3.906942371791067
35,15.0,83.0,31.0,12.0,14.68785175483629,5.214924104752079,2.0833139419555664,126.19725468073885,12.815998656537383,3.415736945574281
36,15.0,83.0,39.0,17.0,16.158076597478644,5.0651136086537285,2.199658898746266,178.6105751101558,21.5334340955055,7.209243805686783
37,15.0,82.0,48.0,30.0,19.155217806377063,3.7014724711577096,1.3677806854248047,121.03023367875906,13.57789118937034,1.2247894743290089
38,15.0,83.0,35.0,17.0,17.756370453186424,5.0208006245749335,2.2246571709127987,163.068660011434,18.482874239215057,2.6020665713159925
39,15.0,80.0,37.0,18.0,17.991710084211082,4.073044744697777,2.0947693718804254,168.66950082060382,11.133821122534584,3.7354943858057887
40,15.0,80.0,35.0,11.0,16.20525545887649,4.008209455013275,1.571563027121804,145.40853332623507,15.761622879048854,1.3391884916525987
41,15.0,82.0,44.0,19.0,17.74026310298501,4.246098204092546,1.0992813612285413,142.9730816642491,13.881586948039523,1.0551825562200663
42,15.0,84.0,45.0,13.0,17.088242733762378,3.126443099975586,1.1672665522648737,135.46268460086762,10.094557626012572,0.9352205068856075
43,15.0,81.0,35.0,13.0,16.62210400423242,4.263945284911564,2.6909630115215597,176.18191843789268,20.861261273520444,8.752682747274308
44,15.0,75.0,43.0,21.0,16.54198587258657,4.160700010698895,1.728599366687593,123.72314105384557,14.394517071373569,2.8562021700216684
45,15.0,80.0,38.0,14.0,15.380534856766463,3.760821438149402,1.3500977924891882,109.56016756136296,13.911596428533707,1.398968725835514
46,15.0,80.0,31.0,18.0,18.539951928064692,5.8155817527684475,2.2450249989827475,168.15516847097223,35.53312095232035,2.4363149609469272
47,15.0,84.0,38.0,25.0,18.83783752151898,5.530150733496013,1.6508090591430664,200.92775100105294,19.818197287517233,2.566581067745085
48,15.0,84.0,54.0,35.0,19.22450431471779,4.6478742846736205,2.190908922467913,124.70689759101052,15.429275396216585,2.090648731971896
49,15.0,71.0,30.0,15.0,17.05941583510016,5.236836957931518,1.7997707366943358,176.50285738628787,28.94152978416329,2.016954801785663
0,20.0,81.0,46.0,18.0,17.917546890032146,4.071852658105933,2.058986875745985,139.4590088446351,11.864814411042278,3.638936554816565
1,20.0,86.0,61.0,37.0,18.366097443325575,4.330081947514268,1.6343344611090582,131.8874025447349,16.66762521482407,2.0049463282752127
2,20.0,81.0,26.0,10.0,11.829439734051258,2.94844820866218,1.9022302627563477,77.82660585542749,7.602766357217268,2.2406207479072693
3,20.0,84.0,44.0,20.0,13.016310830911001,2.873183915222233,1.2895246505737306,105.5156364533696,7.258818882307423,1.0827150072560836
4,20.0,89.0,47.0,22.0,15.164639075150651,3.1807984367330024,1.2233047702095725,172.45237279288665,11.843394562636664,0.7600093866489854
5,20.0,85.0,41.0,16.0,16.371641414393398,4.707967921001155,2.2194206714630127,139.8657457010805,21.42343044270881,4.327201717931928
6,20.0,85.0,33.0,12.0,14.443033251429306,3.8026058384866426,1.6653146743774414,131.0803813351703,10.338346703581776,2.0270308915814894
7,20.0,79.0,40.0,30.0,16.80263577910918,4.813492727279663,1.1550653457641602,161.8488353685701,17.907558356271462,0.8727995603826394
8,20.0,86.0,34.0,19.0,16.30927787448258,5.301152173210593,1.7332747609991777,209.79271142900083,25.002515540390508,2.74495370721793
