simulation,sparsity,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
13,0.2,19.0,1.0,0.0,23.105263157894736,2.0,,203.2520775623269,0.0,
14,0.2,16.0,3.0,1.0,22.9375,4.333333333333333,3.0,280.18359375,11.555555555555557,0.0
15,0.2,16.0,2.0,0.0,23.8125,7.0,,248.52734375,0.0,
16,0.2,17.0,7.0,0.0,29.294117647058822,10.142857142857142,,191.50173010380624,69.83673469387756,
17,0.2,19.0,3.0,0.0,25.57894736842105,3.3333333333333335,,237.92797783933517,0.8888888888888888,
18,0.2,17.0,4.0,0.0,33.1764705882353,4.25,,520.2629757785467,9.6875,
19,0.2,19.0,3.0,1.0,18.0,9.666666666666666,4.0,137.89473684210526,54.888888888888886,0.0
20,0.2,16.0,3.0,0.0,27.5625,10.0,,212.24609375,16.666666666666668,
21,0.2,16.0,5.0,1.0,20.625,8.4,8.0,197.484375,10.24,0.0
22,0.2,18.0,1.0,1.0,23.555555555555557,14.0,2.0,245.91358024691357,0.0,0.0
23,0.2,17.0,2.0,0.0,21.941176470588236,5.5,,319.58477508650526,20.25,
24,0.2,16.0,1.0,0.0,27.6875,15.0,,535.21484375,0.0,
25,0.2,18.0,5.0,1.0,28.166666666666668,4.6,3.0,135.25,13.040000000000001,0.0
26,0.2,16.0,3.0,0.0,21.6875,6.333333333333333,,217.08984375,16.22222222222222,
27,0.2,19.0,6.0,2.0,30.842105263157894,6.166666666666667,4.0,228.44875346260392,29.805555555555554,4.0
28,0.2,19.0,5.0,0.0,25.526315789473685,4.6,,305.30193905817174,18.639999999999997,
29,0.2,17.0,4.0,1.0,26.0,10.0,8.0,323.4117647058824,72.5,0.0
30,0.2,17.0,2.0,0.0,21.41176470588235,8.5,,206.94809688581316,42.25,
31,0.2,14.0,2.0,0.0,32.142857142857146,7.0,,217.69387755102042,36.0,
32,0.2,17.0,3.0,1.0,23.11764705882353,3.3333333333333335,1.0,237.86851211072667,4.222222222222222,0.0
33,0.2,19.0,5.0,0.0,28.736842105263158,6.2,,226.1939058171745,13.76,
34,0.2,15.0,1.0,0.0,23.4,1.0,,348.24,0.0,
35,0.2,19.0,6.0,1.0,30.105263157894736,7.666666666666667,5.0,240.83102493074793,8.222222222222221,0.0
36,0.2,17.0,8.0,1.0,38.588235294117645,8.75,2.0,246.3598615916955,26.4375,0.0
37,0.2,18.0,3.0,0.0,30.444444444444443,6.333333333333333,,300.58024691358025,46.88888888888889,
38,0.2,18.0,3.0,1.0,20.77777777777778,8.666666666666666,3.0,157.72839506172838,54.888888888888886,0.0
39,0.2,18.0,4.0,0.0,25.88888888888889,6.0,,307.09876543209873,30.5,
40,0.2,17.0,4.0,0.0,27.176470588235293,7.0,,223.08650519031139,21.5,
41,0.2,17.0,3.0,0.0,31.11764705882353,4.333333333333333,,517.5155709342561,0.22222222222222224,
42,0.2,17.0,2.0,0.0,26.647058823529413,4.0,,373.9930795847751,4.0,
43,0.2,18.0,4.0,1.0,26.944444444444443,9.5,1.0,143.16358024691357,94.25,0.0
44,0.2,18.0,5.0,2.0,28.055555555555557,6.4,3.0,251.3858024691358,8.639999999999999,0.0
45,0.2,18.0,5.0,0.0,27.11111111111111,10.2,,288.5432098765432,74.96000000000001,
46,0.2,17.0,2.0,1.0,24.529411764705884,10.5,1.0,178.01384083044982,42.25,0.0
47,0.2,17.0,3.0,2.0,26.705882352941178,3.0,2.0,101.38408304498269,4.666666666666667,0.0
48,0.2,19.0,2.0,0.0,22.894736842105264,9.5,,151.56786703601108,56.25,
49,0.2,18.0,3.0,0.0,21.27777777777778,6.666666666666667,,166.7561728395062,34.888888888888886,
0,0.3,24.0,6.0,0.0,22.208333333333332,4.166666666666667,,243.7482638888889,9.138888888888888,
1,0.3,23.0,8.0,0.0,22.130434782608695,6.375,,282.63516068052934,15.734375,
2,0.3,28.0,10.0,1.0,20.75,7.7,2.0,131.40178571428572,6.609999999999999,0.0
3,0.3,23.0,3.0,0.0,17.434782608695652,5.0,,201.63705103969755,24.666666666666668,
4,0.3,27.0,7.0,0.0,23.51851851851852,5.857142857142857,,308.69410150891633,12.979591836734695,
5,0.3,26.0,3.0,1.0,21.26923076923077,9.0,6.0,268.8121301775148,38.0,0.0
6,0.3,24.0,5.0,2.0,26.625,9.6,6.5,339.8177083333333,26.240000000000002,2.25
7,0.3,25.0,2.0,0.0,16.2,6.0,,285.68,0.0,
8,0.3,23.0,5.0,0.0,20.217391304347824,3.0,,141.30056710775048,0.8,
9,0.3,22.0,4.0,1.0,26.272727272727273,4.75,1.0,407.92561983471074,7.1875,0.0
10,0.3,25.0,7.0,0.0,21.32,5.285714285714286,,249.01759999999996,33.3469387755102,
11,0.3,27.0,8.0,2.0,21.85185185185185,7.625,2.5,196.2002743484225,11.734375,0.25
12,0.3,25.0,3.0,0.0,19.2,7.333333333333333,,280.71999999999997,46.88888888888889,
13,0.3,24.0,2.0,0.0,15.708333333333334,1.5,,161.12326388888889,0.25,
14,0.3,24.0,6.0,2.0,22.0,3.8333333333333335,1.0,241.58333333333334,1.805555555555556,0.0
15,0.3,23.0,2.0,0.0,20.782608695652176,12.5,,210.8657844990548,30.25,
16,0.3,24.0,8.0,1.0,21.25,7.125,1.0,303.5208333333333,18.609375,0.0
17,0.3,25.0,4.0,0.0,20.68,4.5,,141.49759999999998,9.25,
18,0.3,25.0,8.0,3.0,27.44,5.25,1.6666666666666667,412.4064,6.4375,0.888888888888889
19,0.3,27.0,6.0,1.0,22.40740740740741,7.666666666666667,6.0,343.0562414266118,19.88888888888889,0.0
20,0.3,25.0,4.0,0.0,22.52,3.75,,388.16959999999995,17.6875,
21,0.3,25.0,7.0,0.0,27.4,6.142857142857143,,267.92,22.979591836734695,
22,0.3,21.0,3.0,2.0,24.476190476190474,8.333333333333334,3.0,157.96371882086166,27.555555555555554,1.0
23,0.3,26.0,7.0,0.0,24.384615384615383,7.571428571428571,,210.3136094674556,49.10204081632653,
24,0.3,24.0,4.0,0.0,22.166666666666668,3.75,,416.72222222222223,1.6875,
25,0.3,25.0,7.0,1.0,24.88,3.4285714285714284,3.0,233.38559999999998,3.9591836734693877,0.0
26,0.3,27.0,2.0,0.0,14.666666666666666,5.0,,280.3703703703703,1.0,
27,0.3,27.0,7.0,4.0,27.444444444444443,5.857142857142857,2.25,321.0617283950618,16.69387755102041,1.1875
28,0.3,27.0,4.0,0.0,18.037037037037038,4.0,,258.77640603566533,4.5,
29,0.3,21.0,4.0,0.0,19.904761904761905,10.0,,212.75283446712018,69.0,
30,0.3,24.0,3.0,0.0,19.958333333333332,8.666666666666666,,181.28993055555554,16.88888888888889,
31,0.3,22.0,6.0,0.0,25.863636363636363,5.333333333333333,,152.48140495867767,10.888888888888891,
32,0.3,22.0,6.0,0.0,24.181818181818183,4.666666666666667,,234.96694214876027,11.555555555555555,
33,0.3,26.0,9.0,1.0,22.346153846153847,5.444444444444445,1.0,202.22633136094674,31.358024691358032,0.0
34,0.3,25.0,2.0,0.0,16.96,3.5,,269.7984,0.25,
35,0.3,25.0,7.0,1.0,26.32,3.142857142857143,5.0,229.5776,2.979591836734694,0.0
36,0.3,26.0,7.0,1.0,29.192307692307693,8.0,1.0,277.46301775147936,11.714285714285714,0.0
37,0.3,27.0,7.0,2.0,22.925925925925927,8.0,2.5,223.4019204389575,22.857142857142858,0.25
38,0.3,27.0,4.0,0.0,21.037037037037038,6.5,,164.48010973936903,5.25,
39,0.3,26.0,4.0,1.0,21.76923076923077,5.0,1.0,264.10059171597635,16.0,0.0
40,0.3,26.0,5.0,0.0,21.576923076923077,2.8,,250.3210059171597,2.56,
41,0.3,25.0,7.0,1.0,28.76,5.571428571428571,2.0,440.58240000000006,21.387755102040817,0.0
42,0.3,26.0,4.0,0.0,21.923076923076923,4.0,,221.9940828402367,6.5,
43,0.3,26.0,2.0,0.0,20.846153846153847,5.5,,143.05325443786984,0.25,
44,0.3,23.0,4.0,1.0,24.17391304347826,4.0,1.0,249.1001890359168,3.5,0.0
45,0.3,25.0,2.0,1.0,24.88,3.5,5.0,290.5056,2.25,0.0
46,0.3,25.0,4.0,1.0,20.6,5.25,1.0,147.2,2.1875,0.0
47,0.3,25.0,1.0,1.0,18.24,11.0,1.0,194.18240000000003,0.0,0.0
48,0.3,26.0,8.0,0.0,23.03846153846154,3.75,,188.42159763313612,12.6875,
49,0.3,27.0,6.0,0.0,19.296296296296298,4.5,,185.46776406035664,10.25,
0,0.4,32.0,9.0,1.0,20.5,8.0,8.0,126.625,25.333333333333332,0.0
1,0.4,31.0,10.0,1.0,22.032258064516128,5.7,3.0,235.3860561914672,18.610000000000003,0.0
2,0.4,32.0,11.0,1.0,20.5,6.0,4.0,161.9375,12.727272727272727,0.0
3,0.4,32.0,3.0,0.0,16.96875,5.333333333333333,,210.2177734375,22.88888888888889,
4,0.4,26.0,4.0,0.0,20.076923076923077,6.0,,332.8402366863905,15.5,
5,0.4,32.0,6.0,2.0,19.875,7.666666666666667,4.0,242.671875,65.88888888888887,9.0
6,0.4,30.0,10.0,2.0,21.6,8.7,1.5,229.50666666666666,24.410000000000004,0.25
7,0.4,34.0,12.0,1.0,16.970588235294116,5.166666666666667,6.0,150.6167820069204,17.63888888888889,0.0
8,0.4,33.0,9.0,0.0,18.454545454545453,3.888888888888889,,173.2176308539945,2.765432098765432,
9,0.4,31.0,8.0,2.0,22.193548387096776,5.875,1.0,314.156087408949,17.359375,0.0
10,0.4,36.0,7.0,1.0,19.27777777777778,7.285714285714286,3.0,253.8117283950617,16.775510204081634,0.0
11,0.4,36.0,12.0,7.0,22.5,4.666666666666667,3.857142857142857,174.08333333333334,10.888888888888888,4.979591836734692
12,0.4,33.0,2.0,0.0,14.303030303030303,3.0,,225.9687786960514,4.0,
13,0.4,33.0,8.0,0.0,17.515151515151516,2.375,,149.28007346189165,2.984375,
14,0.4,32.0,10.0,2.0,20.0625,3.6,1.5,206.55859375,3.44,0.25
15,0.4,35.0,4.0,0.0,19.37142857142857,11.75,,154.29061224489797,15.1875,
16,0.4,34.0,7.0,1.0,21.058823529411764,9.142857142857142,4.0,193.4083044982699,27.836734693877553,0.0
17,0.4,35.0,7.0,1.0,18.542857142857144,5.428571428571429,4.0,199.3338775510204,9.387755102040817,0.0
18,0.4,29.0,6.0,2.0,23.0,9.333333333333334,3.0,424.62068965517244,26.222222222222225,0.0
19,0.4,35.0,8.0,0.0,18.914285714285715,10.0,,244.53551020408167,47.75,
20,0.4,34.0,8.0,1.0,22.5,7.0,1.0,205.0735294117647,17.5,0.0
21,0.4,35.0,9.0,1.0,20.2,6.888888888888889,1.0,294.6742857142857,20.54320987654321,0.0
22,0.4,34.0,6.0,3.0,18.470588235294116,7.166666666666667,2.3333333333333335,125.30795847750863,18.805555555555554,1.5555555555555556
23,0.4,31.0,5.0,0.0,18.0,2.0,,173.8709677419355,1.6,
24,0.4,28.0,6.0,1.0,24.214285714285715,7.833333333333333,2.0,277.66836734693874,11.138888888888888,0.0
25,0.4,28.0,4.0,0.0,19.178571428571427,1.5,,150.43239795918365,0.75,
26,0.4,35.0,4.0,0.0,15.714285714285714,7.25,,173.51836734693876,5.1875,
27,0.4,26.0,7.0,3.0,26.03846153846154,10.857142857142858,2.3333333333333335,256.26775147929,28.122448979591837,1.5555555555555556
28,0.4,33.0,11.0,1.0,20.242424242424242,3.8181818181818183,2.0,203.2139577594123,12.512396694214875,0.0
29,0.4,32.0,5.0,1.0,20.25,12.6,1.0,315.9375,37.839999999999996,0.0
30,0.4,35.0,9.0,0.0,16.428571428571427,6.888888888888889,,146.70204081632653,15.654320987654323,
31,0.4,31.0,6.0,0.0,20.096774193548388,8.833333333333334,,209.76482830385015,3.1388888888888893,
32,0.4,32.0,8.0,1.0,17.65625,3.25,1.0,158.5380859375,2.9375,0.0
33,0.4,33.0,11.0,1.0,19.727272727272727,5.363636363636363,1.0,149.04683195592284,14.776859504132233,0.0
34,0.4,32.0,3.0,0.0,13.71875,3.6666666666666665,,243.5771484375,0.8888888888888888,
35,0.4,31.0,9.0,4.0,20.967741935483872,3.6666666666666665,3.75,187.64412070759624,5.777777777777778,8.6875
36,0.4,32.0,11.0,5.0,28.28125,7.090909090909091,6.0,213.8896484375,21.355371900826444,9.2
37,0.4,33.0,9.0,1.0,22.666666666666668,7.222222222222222,1.0,265.79797979797974,22.172839506172846,0.0
38,0.4,37.0,11.0,1.0,18.83783783783784,6.909090909090909,2.0,129.8655953250548,20.809917355371898,0.0
39,0.4,33.0,10.0,0.0,21.575757575757574,6.1,,187.15335169880626,28.49,
40,0.4,32.0,8.0,1.0,19.53125,6.125,1.0,163.3740234375,13.609375,0.0
41,0.4,28.0,5.0,0.0,21.928571428571427,6.2,,319.63775510204084,25.360000000000007,
42,0.4,27.0,6.0,0.0,16.88888888888889,7.0,,161.50617283950618,28.333333333333332,
43,0.4,32.0,5.0,0.0,18.125,6.8,,146.734375,44.959999999999994,
44,0.4,33.0,11.0,1.0,23.515151515151516,4.0,1.0,226.67401285583102,17.818181818181817,0.0
45,0.4,33.0,9.0,0.0,21.181818181818183,5.666666666666667,,257.9669421487604,4.888888888888889,
46,0.4,35.0,10.0,2.0,19.17142857142857,6.6,3.0,177.9134693877551,10.040000000000001,4.0
47,0.4,32.0,5.0,1.0,18.875,4.0,1.0,191.734375,4.4,0.0
48,0.4,33.0,8.0,0.0,19.96969696969697,4.375,,211.1202938475666,9.984375,
49,0.4,28.0,7.0,0.0,19.678571428571427,5.571428571428571,,237.2181122448979,13.6734693877551,
0,0.5,37.0,10.0,1.0,17.89189189189189,6.2,8.0,161.66398831263695,30.76,0.0
1,0.5,36.0,8.0,0.0,18.944444444444443,6.625,,218.4969135802469,35.734375,
2,0.5,39.0,17.0,4.0,20.743589743589745,4.588235294117647,2.5,150.1393819855358,10.006920415224913,1.25
3,0.5,41.0,7.0,0.0,15.707317073170731,5.0,,194.25580011897682,24.857142857142858,
4,0.5,36.0,7.0,2.0,21.88888888888889,9.571428571428571,1.0,302.2654320987654,44.53061224489796,0.0
5,0.5,38.0,7.0,4.0,19.36842105263158,7.285714285714286,2.75,243.07479224376732,37.91836734693878,3.1875
6,0.5,36.0,9.0,5.0,23.083333333333332,9.666666666666666,4.2,248.40972222222223,13.555555555555557,2.16
7,0.5,42.0,9.0,1.0,14.785714285714286,7.222222222222222,3.0,147.8826530612245,14.17283950617284,0.0
8,0.5,40.0,9.0,1.0,16.925,4.111111111111111,1.0,185.569375,5.432098765432098,0.0
9,0.5,31.0,4.0,1.0,20.29032258064516,8.25,1.0,336.3350676378772,20.6875,0.0
10,0.5,42.0,8.0,2.0,17.857142857142858,8.125,4.5,152.07482993197277,83.109375,6.25
11,0.5,42.0,16.0,7.0,22.428571428571427,7.5,2.5714285714285716,166.578231292517,25.625,2.2448979591836737
12,0.5,36.0,7.0,1.0,18.055555555555557,6.857142857142857,1.0,199.16358024691357,40.40816326530611,0.0
13,0.5,42.0,6.0,0.0,15.571428571428571,2.8333333333333335,,145.34013605442178,5.8055555555555545,
14,0.5,39.0,12.0,6.0,18.794871794871796,4.666666666666667,2.5,169.29125575279423,5.5555555555555545,1.5833333333333333
15,0.5,39.0,7.0,0.0,15.846153846153847,9.571428571428571,,173.3096646942801,54.816326530612244,
16,0.5,36.0,8.0,1.0,18.36111111111111,8.125,1.0,196.95293209876547,23.859375,0.0
17,0.5,38.0,10.0,0.0,18.0,5.1,,183.1578947368421,16.49,
18,0.5,34.0,5.0,1.0,21.941176470588236,11.8,2.0,395.9965397923875,41.36,0.0
19,0.5,41.0,11.0,1.0,18.170731707317074,10.272727272727273,4.0,260.19036287923853,26.016528925619834,0.0
20,0.5,37.0,8.0,0.0,19.027027027027028,5.125,,184.5127830533236,17.609375,
21,0.5,40.0,9.0,2.0,17.625,4.555555555555555,1.0,268.284375,13.135802469135804,0.0
22,0.5,41.0,8.0,4.0,18.4390243902439,6.625,3.0,118.09994051160021,18.484375,1.5
23,0.5,38.0,7.0,1.0,17.342105263157894,9.142857142857142,1.0,216.06717451523545,44.97959183673469,0.0
24,0.5,37.0,11.0,1.0,19.7027027027027,4.2727272727272725,1.0,287.6143170197225,4.561983471074381,0.0
25,0.5,37.0,8.0,1.0,17.18918918918919,3.875,4.0,146.15339663988317,7.109375,0.0
26,0.5,40.0,4.0,2.0,13.675,5.75,1.5,166.56937499999998,0.1875,0.25
27,0.5,34.0,14.0,4.0,24.11764705882353,7.142857142857143,2.25,211.86851211072667,28.12244897959184,1.6875
28,0.5,40.0,10.0,0.0,18.475,6.4,,175.74937500000001,12.440000000000001,
29,0.5,36.0,11.0,3.0,17.97222222222222,7.636363636363637,2.6666666666666665,190.4158950617284,28.77685950413223,1.5555555555555556
30,0.5,36.0,7.0,1.0,16.77777777777778,8.285714285714286,2.0,155.72839506172838,7.3469387755102025,0.0
31,0.5,36.0,8.0,1.0,19.416666666666668,9.0,2.0,168.4097222222222,21.5,0.0
32,0.5,38.0,11.0,4.0,18.44736842105263,5.363636363636363,1.5,219.61565096952904,22.231404958677686,0.25
33,0.5,42.0,9.0,2.0,17.285714285714285,6.555555555555555,1.5,162.77551020408166,22.913580246913583,0.25
34,0.5,37.0,3.0,0.0,12.756756756756756,5.666666666666667,,199.53542731921107,9.555555555555555,
35,0.5,40.0,7.0,4.0,20.5,7.285714285714286,3.25,185.25,8.204081632653061,8.1875
36,0.5,38.0,13.0,5.0,25.473684210526315,7.153846153846154,7.0,220.98614958448755,20.28402366863906,14.4
37,0.5,39.0,12.0,3.0,20.58974358974359,7.583333333333333,3.6666666666666665,201.78040762656144,16.57638888888889,1.5555555555555554
38,0.5,41.0,12.0,2.0,19.146341463414632,7.666666666666667,1.5,113.7346817370613,23.055555555555557,0.25
39,0.5,39.0,4.0,2.0,16.871794871794872,4.25,2.0,172.5733070348455,12.1875,1.0
40,0.5,41.0,9.0,2.0,17.024390243902438,4.777777777777778,2.0,166.85306365258774,8.17283950617284,1.0
41,0.5,37.0,6.0,1.0,17.83783783783784,4.333333333333333,2.0,299.10883856829804,4.555555555555556,0.0
42,0.5,37.0,7.0,0.0,17.43243243243243,7.285714285714286,,184.08327246165084,11.918367346938776,
43,0.5,39.0,7.0,0.0,16.28205128205128,3.857142857142857,,151.89480604865219,18.97959183673469,
44,0.5,38.0,8.0,0.0,21.31578947368421,4.75,,219.37396121883657,17.6875,
45,0.5,42.0,11.0,2.0,17.61904761904762,4.818181818181818,3.0,226.33106575963717,13.057851239669423,4.0
46,0.5,41.0,11.0,3.0,19.463414634146343,5.7272727272727275,2.6666666666666665,137.56573468173704,18.198347107438018,5.555555555555556
47,0.5,41.0,9.0,1.0,17.170731707317074,3.5555555555555554,4.0,204.19036287923856,10.02469135802469,0.0
48,0.5,36.0,7.0,0.0,19.75,7.0,,146.52083333333334,21.142857142857142,
49,0.5,36.0,9.0,1.0,17.916666666666668,5.888888888888889,4.0,165.6875,16.54320987654321,0.0
0,0.6,47.0,16.0,2.0,17.04255319148936,4.75,3.0,162.59393390674512,26.3125,4.0
1,0.6,44.0,13.0,1.0,18.977272727272727,7.076923076923077,2.0,203.2040289256198,33.455621301775146,0.0
2,0.6,48.0,18.0,3.0,17.520833333333332,5.666666666666667,2.0,129.33289930555554,18.0,0.6666666666666666
3,0.6,42.0,7.0,0.0,17.738095238095237,7.857142857142857,,234.33616780045352,16.69387755102041,
4,0.6,40.0,11.0,2.0,20.125,8.090909090909092,7.5,302.309375,21.173553719008265,6.25
5,0.6,42.0,9.0,5.0,18.142857142857142,5.444444444444445,4.8,216.64625850340136,24.469135802469136,10.16
6,0.6,42.0,12.0,3.0,20.69047619047619,8.0,3.0,236.59467120181407,17.333333333333332,0.6666666666666666
7,0.6,46.0,9.0,1.0,14.91304347826087,7.0,2.0,154.55765595463134,28.444444444444443,0.0
8,0.6,47.0,12.0,1.0,16.574468085106382,4.666666666666667,2.0,156.49977365323676,10.222222222222221,0.0
9,0.6,46.0,12.0,5.0,20.108695652173914,5.333333333333333,3.2,316.5751417769376,17.055555555555554,7.360000000000001
10,0.6,46.0,9.0,3.0,16.304347826086957,6.666666666666667,2.6666666666666665,162.55954631379964,22.888888888888882,2.8888888888888893
11,0.6,47.0,13.0,3.0,19.70212765957447,6.230769230769231,3.3333333333333335,170.63467632412858,16.792899408284025,3.555555555555556
12,0.6,43.0,7.0,0.0,17.0,5.714285714285714,,216.46511627906978,24.204081632653054,
13,0.6,48.0,11.0,0.0,15.020833333333334,3.3636363636363638,,113.27039930555554,8.41322314049587,
14,0.6,46.0,12.0,10.0,16.76086956521739,4.833333333333333,2.2,166.57325141776937,9.638888888888888,2.16
15,0.6,49.0,5.0,0.0,13.285714285714286,8.8,,156.73469387755105,70.96000000000001,
16,0.6,46.0,16.0,1.0,16.73913043478261,6.0,5.0,195.84499054820418,24.875,0.0
17,0.6,51.0,11.0,2.0,15.431372549019608,5.363636363636363,2.0,125.26489811610922,11.140495867768594,1.0
18,0.6,42.0,7.0,2.0,18.69047619047619,8.714285714285714,3.5,355.8327664399093,19.918367346938773,2.25
19,0.6,47.0,7.0,1.0,15.319148936170214,9.714285714285714,1.0,237.8343141693073,40.204081632653065,0.0
20,0.6,44.0,10.0,1.0,18.84090909090909,6.4,3.0,193.95196280991738,22.04,0.0
21,0.6,48.0,10.0,2.0,15.875,6.3,4.0,255.81770833333334,31.209999999999997,9.0
22,0.6,46.0,8.0,3.0,14.391304347826088,7.0,2.6666666666666665,121.2381852551985,23.5,1.5555555555555554
23,0.6,45.0,10.0,1.0,15.066666666666666,5.8,1.0,177.26222222222225,26.959999999999997,0.0
24,0.6,41.0,9.0,2.0,19.4390243902439,6.333333333333333,3.0,259.70969660916126,28.000000000000007,1.0
25,0.6,42.0,12.0,2.0,16.785714285714285,4.166666666666667,2.5,148.7874149659864,9.472222222222223,0.25
26,0.6,48.0,9.0,0.0,15.083333333333334,5.555555555555555,,173.20138888888889,7.358024691358024,
27,0.6,45.0,17.0,5.0,20.066666666666666,6.0588235294117645,2.4,212.0622222222222,28.4083044982699,1.04
28,0.6,44.0,9.0,2.0,15.5,5.555555555555555,2.5,155.02272727272728,13.580246913580247,0.25
29,0.6,40.0,6.0,1.0,15.825,9.833333333333334,2.0,247.59437499999999,21.13888888888889,0.0
30,0.6,46.0,6.0,0.0,15.521739130434783,8.0,,145.37996219281663,7.666666666666667,
31,0.6,42.0,9.0,0.0,16.238095238095237,7.222222222222222,,195.46712018140585,21.728395061728392,
