simulation,variance,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
8,5.0,79.0,27.0,4.0,11.621108467065834,3.9424454503589206,3.033050537109375,116.71179995299069,14.474322902717434,5.41783254105394
9,5.0,76.0,24.0,3.0,11.950049357586785,4.147909199198087,1.5543772379557292,153.37797012676782,16.848062426422835,2.990633142048156
10,5.0,80.0,30.0,15.0,13.085402101650834,4.621147282918295,1.1320974191029867,118.5542001313886,11.737576839162873,1.829026080933412
11,5.0,69.0,24.0,9.0,15.082821991237259,3.651329686244329,1.5156944857703314,229.24302397569778,11.264924882457146,1.6937395742503203
12,5.0,84.0,20.0,4.0,9.110199681571906,2.985709136724472,0.9776201844215393,111.50082703367741,25.299234848443334,0.42668332608526427
13,5.0,82.0,18.0,5.0,8.481115282354194,1.8810214863883123,1.0730926513671875,113.40794845529275,10.051054706998077,1.8495285235386831
14,5.0,71.0,26.0,9.0,12.886201057635562,2.9599689898582606,0.8317967785729302,150.0197464312091,7.8133895439138135,1.228591511005676
15,5.0,78.0,19.0,10.0,11.429559564265686,4.997321222957812,0.7598764419555664,143.57582968780108,22.145651481457502,0.1487198473845274
16,5.0,80.0,37.0,7.0,12.454808978084476,3.3506206314306,1.1907518250601632,141.3183269505729,11.589288871382342,0.9826840318182711
17,5.0,82.0,29.0,10.0,12.989241991510115,4.5472976352120265,1.5417804718017578,186.3785630215041,23.522266099480838,2.5667127258122493
18,5.0,68.0,30.0,15.0,13.622793226557619,3.2000399926056464,1.1959636608759563,143.79594909514083,8.76735276772766,1.312242525532371
19,5.0,76.0,27.0,11.0,12.198647168317908,3.9106469993238098,1.1066520864313298,149.5740067336006,14.576557339098818,1.6326678464094533
20,5.0,74.0,25.0,8.0,14.295638626894435,5.684760105609894,1.5870717763900757,162.7269784873961,33.684826066548965,2.3587495291924228
21,5.0,80.0,27.0,5.0,12.432788517791778,2.5158062466868647,1.6227436065673828,132.52850021061536,5.980859759924581,3.0107994228048485
22,5.0,80.0,28.0,7.0,10.814777081087232,3.278063476085663,1.173830509185791,123.59236852359103,13.169914228667352,1.7576802193298786
23,5.0,77.0,27.0,13.0,12.216020171131406,4.924536426862081,2.3960411365215597,155.91892865190977,27.654414723834403,7.2662986185053535
24,5.0,79.0,21.0,6.0,9.332759468851588,2.9948974336896623,0.6162033081054688,118.53135771003203,12.155486434051461,0.19964347483376818
25,5.0,73.0,20.0,10.0,11.688792530396213,2.7826775893568994,1.5228161573410035,109.66610356572332,14.076186296765965,1.9830591705565035
26,5.0,79.0,22.0,7.0,13.11766897424867,5.683131385933269,2.3271182605198453,227.84514374500873,40.74459342785409,5.5523959597532615
27,5.0,73.0,32.0,13.0,15.52717138602309,5.401606783270836,1.0908643282376802,214.2269150701482,62.12011955791686,0.3502433033642489
28,5.0,77.0,20.0,0.0,11.876708033603506,4.926857542991638,,170.4017083772945,41.94892218692614,
29,5.0,68.0,26.0,10.0,15.501482382854995,5.005601763725281,1.8052496671676637,210.6229460509889,26.06776868650828,5.422250500564479
30,5.0,76.0,27.0,7.0,12.913570439344959,5.634669303894043,1.1012880120958601,123.46188205228272,32.303929421044295,0.7505719938398265
31,5.0,77.0,23.0,13.0,11.904088730790786,3.1921093982198965,2.1717359836284933,143.54821422150783,13.59622349771485,6.138800968680509
32,5.0,81.0,24.0,11.0,13.9823500705354,4.941583275794983,2.182115251367742,190.57675583234678,29.859557080180398,4.682651022386888
33,5.0,70.0,28.0,10.0,14.42688117438395,4.522950645004,1.8699808597564698,192.73973806966265,40.05038617075291,2.2366021273675165
34,5.0,78.0,15.0,4.0,8.673396380092854,1.3672158082326253,0.9617226123809814,107.84507040436004,4.445628591060232,0.31274411801922497
35,5.0,68.0,18.0,6.0,10.901553453987136,4.284087849987878,1.8187605539957683,172.60629793267918,32.96355049548956,7.750261643149895
36,5.0,77.0,25.0,9.0,14.29058713456253,4.444181408882141,2.2828458150227866,155.09959271032778,15.115920017352597,6.973734337965855
37,5.0,80.0,23.0,12.0,13.876039575785398,4.385034784026768,1.8018119136492412,126.39166431291528,22.765429897902187,2.4953926101934623
38,5.0,77.0,22.0,4.0,13.369717195436552,4.0622158592397515,0.4718124270439148,180.66331298633995,24.906138598641352,0.11910139153540555
39,5.0,75.0,26.0,5.0,14.129618974924087,3.554489548389728,1.2337120056152344,135.26415627447173,15.739274008767548,0.6883521248667968
40,5.0,76.0,38.0,18.0,14.44824487206183,4.138918215899091,1.423500696818034,169.73803979830234,23.02998142098769,1.2835044592425726
41,5.0,79.0,32.0,14.0,13.324006024040754,5.144187055528164,1.8344264030456543,152.12392500671913,31.38186013982423,6.246283980096905
42,5.0,68.0,25.0,4.0,12.430100453688818,2.8988977456092835,0.5566691756248474,145.30724882074108,9.59501713915191,0.48540995744543736
43,5.0,76.0,26.0,4.0,13.113121900511416,4.730783723867857,2.228776693344116,142.87361646657692,27.264937209976697,8.026485170964577
44,5.0,70.0,24.0,4.0,14.447192662102836,3.965020408233007,2.589085578918457,150.03889976438654,15.527215040652633,2.213420409835635
45,5.0,77.0,28.0,5.0,12.819889519508783,4.479395180940628,3.187714385986328,175.16700375236354,35.47786306976876,3.4146604469069275
46,5.0,73.0,23.0,8.0,12.034111416605237,3.6007171869277954,1.7208693027496338,152.7406769508252,21.589560816390925,3.9921333264459804
47,5.0,76.0,27.0,8.0,13.104804906405901,3.4239702224731445,1.177154541015625,214.09816946267745,20.189094387106746,0.8222846748940356
48,5.0,86.0,24.0,6.0,9.597640873214534,3.4011070132255554,1.1147178014119465,126.69229971797311,26.132062654402702,1.2124669444825082
49,5.0,71.0,25.0,7.0,13.350819362196285,3.8516324663162234,2.3732818875994,151.1909041105094,15.080272200070217,9.609990880646846
0,10.0,71.0,20.0,8.0,12.527410499226878,3.4378149032592775,1.3221731781959534,127.9398146648413,12.23112229699251,1.119316917472613
1,10.0,80.0,36.0,11.0,13.806996826082468,4.53500691946182,1.5706876624714246,144.55415318280834,25.616364745639917,1.951340890639785
2,10.0,82.0,28.0,8.0,10.937944382156541,2.0023854640977725,0.413735032081604,110.18482971828445,4.746764227731305,0.11046510251320285
3,10.0,81.0,18.0,6.0,10.161253601220654,2.980686459276411,0.6663942337036133,123.56799230379241,9.26644826651433,0.5419283683195317
4,10.0,78.0,26.0,10.0,13.00299533857749,5.019486106359041,1.040663480758667,165.09718716980038,23.975174430781234,0.7015992621364262
5,10.0,73.0,21.0,8.0,13.3532457939566,3.4682526474907283,2.0485352873802185,170.4139437646024,10.770024059884118,2.9965694728845413
6,10.0,80.0,20.0,9.0,12.509819208900444,6.464104413986206,1.4420627488030329,132.26285129702302,26.80748351079245,1.211794672131559
7,10.0,83.0,43.0,15.0,14.481648607179523,4.746597877768583,2.096106465657552,140.69064928079862,25.040439802048112,2.2811612111544757
8,10.0,79.0,28.0,7.0,12.055147223929062,4.2577904377664835,1.8756261553083147,116.63439759365373,13.192407067188606,4.842611666284122
9,10.0,83.0,25.0,6.0,11.166444347924497,4.059673438072204,1.3933696746826172,149.0995458410179,14.575405183560708,2.7363097099187144
10,10.0,85.0,34.0,14.0,12.519978850729325,4.2811959771549,1.856839861188616,117.83084189578842,11.975419476807026,3.396873911767791
11,10.0,66.0,27.0,10.0,15.792722858827222,3.5022672712802887,2.0136381149291993,234.98294681094163,11.426831536357996,2.2140463798918426
12,10.0,85.0,18.0,9.0,8.79300430557307,3.5227724181281195,0.6684798267152574,111.28066197208281,25.014423359817542,0.45349064327549066
13,10.0,83.0,24.0,3.0,8.597003924559397,1.8132359658678372,0.5430024464925131,107.53710982644127,6.7566990671958385,0.16318851594971623
14,10.0,72.0,26.0,7.0,12.72467583583461,2.852545889524313,1.1626807791846139,156.54153115196198,9.493314722168233,1.7557701767693044
15,10.0,78.0,26.0,10.0,11.352077885315968,3.966428307386545,0.8103851318359375,143.13163310263786,22.30652669344293,0.2304179193316395
16,10.0,78.0,36.0,6.0,12.845952810385288,3.3270171160499253,1.011624018351237,139.71914660780487,10.595727123608853,1.407112791869521
17,10.0,79.0,27.0,10.0,13.5341333496514,4.730831269864683,1.6504460334777833,184.24866522203396,26.54908993638804,3.2379050325697696
18,10.0,63.0,28.0,15.0,15.023722141508072,3.5409876512629643,1.0867665449778239,136.81785778597177,8.03575630009655,0.9846559564552421
19,10.0,77.0,23.0,7.0,12.209913081580217,4.728324143782906,1.086249760219029,146.95879908117615,19.401647979418964,0.9853118116752367
20,10.0,74.0,23.0,15.0,14.273848800643071,6.118357747793198,1.3547734260559081,156.60344092628569,37.569057078960626,2.1122155515250354
21,10.0,79.0,26.0,6.0,12.803510229421567,2.81676061795308,1.9937829971313477,133.86382998451714,7.4543613598573435,1.9105372976115784
22,10.0,85.0,25.0,3.0,10.420026138600182,3.4258200788497923,1.4268601735432942,121.63060324109581,13.560061286633434,0.7078125926402411
23,10.0,78.0,25.0,10.0,12.276182218239857,5.173136914968491,2.7329883575439453,155.82213656807735,29.12646594847217,8.018595620655834
24,10.0,78.0,17.0,7.0,9.680747801676775,3.7725276947021484,1.1873971394130163,126.24047253007924,14.909022018947166,0.8957413817750756
25,10.0,72.0,24.0,12.0,11.711611406670677,2.8832951908310256,1.1366127332051594,112.1732009776482,12.232339198031745,0.6968197679752596
26,10.0,77.0,27.0,5.0,13.421764589942894,5.072349892722236,3.1045631408691405,229.15543104402175,34.16527162273722,4.0931909462166365
27,10.0,73.0,30.0,10.0,15.46908246929923,5.795741921663284,1.7438072204589843,212.6762370727573,63.628838957008064,1.289849848661688
28,10.0,74.0,20.0,2.0,12.40760264247404,4.827066600322723,0.8212622404098511,168.49522052703398,48.320000720309075,0.031947186703305874
29,10.0,72.0,23.0,9.0,14.760923183225612,5.540263269258582,1.9375141461690266,205.5812365757404,25.684537211118705,5.484726230845707
30,10.0,81.0,22.0,7.0,12.285404435094492,7.043621171604503,1.233241047177996,119.16566373250919,31.765671534458058,0.7952835859249395
31,10.0,69.0,21.0,8.0,13.617837341799252,3.503756636664981,3.5484774112701416,138.9760406414785,10.037543889910632,5.893744290311986
32,10.0,87.0,29.0,15.0,13.008682514487328,4.2738291230695005,1.3342982927958171,184.8815246330801,27.33686325429371,2.0654241463671394
33,10.0,77.0,25.0,13.0,13.54653543175815,4.817925860881806,1.4626738474919245,192.2970402707733,35.916112766754466,2.2173383803911375
34,10.0,79.0,18.0,4.0,8.911440565569114,1.8277475088834763,0.8494508862495422,109.52482878740538,4.39531773726035,0.020531317734974408
35,10.0,70.0,20.0,6.0,10.779339755432947,4.375931789726019,1.8200604915618896,164.07560142215786,33.71754534275818,7.850177699897945
36,10.0,78.0,25.0,16.0,13.935712853064521,4.479934310913086,1.5898819640278816,162.78996981295617,14.63176237023057,4.83348725332156
37,10.0,78.0,27.0,16.0,14.198479105264713,4.191916275907446,1.6230316162109375,120.4098453015914,19.444524034097494,1.2598164413593622
38,10.0,78.0,21.0,9.0,13.217899040916027,4.559871162687029,0.7442723910013834,176.5460553166124,28.92735582702958,0.13433266509410816
39,10.0,82.0,29.0,12.0,12.858109765299936,3.039803620042472,1.1793603897094727,130.23567229578043,13.96502601683086,1.245330262592385
40,10.0,78.0,39.0,11.0,13.94258967271218,4.186596271319267,1.90009897405451,169.17504644371755,17.438311718553003,1.1661850202504898
41,10.0,78.0,36.0,16.0,13.542494542419146,4.555884096564518,2.319929450750351,151.72029311609523,29.87703783747726,4.992665608653473
42,10.0,69.0,24.0,4.0,12.235448197758608,3.075951232885321,0.6713371276855469,144.81368713236975,10.628801420490863,0.11718036211823346
43,10.0,84.0,31.0,7.0,11.990062258960236,4.092823920711394,1.4757929529462541,140.52269269933498,23.584573740970498,3.570970635227139
44,10.0,71.0,31.0,8.0,14.214478716464109,3.6114809205455165,1.2440109252929688,157.04799526125788,16.549151130502718,1.0520666847114626
45,10.0,79.0,24.0,11.0,12.627607766868948,5.487677812576294,1.6960256749933416,175.11650444548755,35.19995553718483,3.140650616703718
46,10.0,66.0,24.0,10.0,13.619681746670693,3.7788739763200283,1.6993546962738038,156.45273829269559,19.591338308309616,2.8691419345222338
47,10.0,77.0,22.0,7.0,12.960848976652343,4.4646273648197,0.8927484921046666,211.08420519286543,22.874232998118057,0.8812096558075684
48,10.0,81.0,21.0,7.0,10.075027877901807,3.820680198215303,1.1573333740234375,129.77126042766372,27.400788526097948,0.7378935205176406
49,10.0,75.0,23.0,9.0,13.031939090689024,4.277163142743318,1.9000860850016277,149.9696226810134,15.962284415577509,7.385815204438081
0,15.0,74.0,28.0,11.0,12.529365651108122,2.536327571741172,0.7954680702903054,127.2682528213349,10.385042314522156,0.4217055647560368
1,15.0,84.0,30.0,12.0,13.480485801008486,5.387862237294515,1.9746726353963215,143.66070009980064,25.16827180858639,2.7827025923869666
2,15.0,76.0,19.0,8.0,11.844083318584843,2.4749460330134943,1.1728652119636536,108.15618473648028,6.114715768833299,0.7068106183961014
3,15.0,83.0,28.0,2.0,9.925507965576218,2.4036145295415605,1.267472267150879,118.99609124148935,8.235396484241969,0.7989019171518521
4,15.0,76.0,22.0,10.0,13.475999597656099,5.895913470875133,1.757474422454834,165.45331115256923,27.19888318577617,1.0889199300996553
5,15.0,75.0,22.0,14.0,13.135764200290044,4.1130675727670845,1.5933058602469308,165.7087546737996,11.377311646060308,2.658473014016562
6,15.0,80.0,30.0,7.0,12.602347357198596,4.216561003526052,0.9192335946219308,133.96722718979032,20.39758959635984,0.45530029953331497
7,15.0,84.0,44.0,17.0,14.53701632008666,4.994230124083432,2.2988283493939567,138.12839348962655,23.637331906529297,1.9366515009391287
8,15.0,77.0,31.0,7.0,12.599832795270078,4.035816871350812,1.9426304953438895,111.96447031338695,15.037820793261123,6.268975855550307
9,15.0,79.0,33.0,4.0,11.639911189109464,3.4213777166424375,1.75,151.00043089933817,12.831525847247095,1.6875
10,15.0,76.0,35.0,21.0,14.135846803356943,4.388464612620218,1.2466467448643275,110.55076710405717,16.238149317860987,0.8480885459416018
11,15.0,67.0,34.0,15.0,15.922417245916467,2.9825528294724575,1.4047731399536132,223.50999267516403,8.94950842085489,1.87215385461696
12,15.0,86.0,27.0,12.0,9.018140574397389,2.7419759962293835,0.6365521748860677,106.78055945068117,21.396141150736643,0.1807233274182383
13,15.0,81.0,25.0,13.0,8.778883930307204,1.713980941772461,1.063991060623756,109.25156555468585,7.438272798918715,0.5711454798090175
14,15.0,70.0,25.0,9.0,13.092399707223688,2.996831537485123,0.8006963729858398,155.45697913201408,7.732211699710831,0.31042269483730756
15,15.0,77.0,19.0,12.0,11.56990984198335,5.018888097060354,1.097877860069275,142.27240540685418,23.52225041227881,0.6197172004043571
16,15.0,82.0,42.0,10.0,12.267209206412478,3.094514225565252,1.462169075012207,142.9141776549943,12.34467900788165,0.9010401968800942
17,15.0,74.0,30.0,13.0,14.271296306236371,4.634076175093651,1.474380639883188,186.65613866243353,25.299981305203154,4.395568064152288
18,15.0,71.0,26.0,9.0,13.695990752586177,3.2333655658249674,0.8496786488427056,140.8733275016618,7.629232307854272,0.2810811810750631
19,15.0,79.0,34.0,8.0,12.147519198399555,3.5798441452138565,1.5345449447631836,147.08523106915493,15.495717099350687,1.171684862121765
20,15.0,77.0,31.0,16.0,13.969634662974965,5.052734305781703,1.6104735732078552,155.67197324321938,30.510951333995077,1.3587061712994988
21,15.0,83.0,25.0,10.0,12.371350457869381,2.850803380012512,1.1130172729492187,130.8109598286538,5.77652458311455,1.8584194251650477
22,15.0,79.0,25.0,9.0,11.515105529299266,3.313070602416992,1.021743933359782,122.02180139428982,15.939910376899206,0.7849975937311279
23,15.0,80.0,28.0,10.0,11.954097301512956,5.101002166313784,2.762672781944275,160.09893768429345,30.171542602722152,5.714804331774454
24,15.0,80.0,22.0,7.0,9.7221435777843,2.8742258982224898,0.9294874327523368,114.76119414119117,9.27016104679153,0.2543883254989498
25,15.0,76.0,27.0,13.0,11.48032895750121,2.6163500944773355,1.2487076979417067,109.2571227452598,14.373905321307324,1.7261323361244594
26,15.0,76.0,31.0,8.0,13.890300392320281,4.3504309538872015,2.0771199762821198,226.56835862379697,32.44614919193635,2.212681007918987
27,15.0,76.0,30.0,11.0,15.24561144686059,5.791200423240662,1.974700927734375,208.7858388709651,65.43631001342135,2.1928018166217953
28,15.0,75.0,30.0,4.0,12.462944663961729,3.758203567067782,0.8666849136352539,169.62678210579517,30.84302824740016,0.27122795142622635
29,15.0,73.0,30.0,10.0,14.773606395068233,4.310179313023885,2.0439476013183593,202.97873397586267,22.493476518667517,4.856925896651809
30,15.0,83.0,39.0,14.0,12.088237537138433,4.438906354781909,1.0196361201150077,117.22323369500369,22.860394796502543,1.031466915625855
31,15.0,75.0,22.0,16.0,12.471723506053289,3.308894634246826,1.6155797243118286,142.6601531550237,13.53216502254566,3.4020247327550663
32,15.0,80.0,37.0,18.0,14.416041564755142,3.331037463368596,1.7655138969421387,193.40378393219035,22.760230413611886,2.659712145686626
33,15.0,73.0,26.0,16.0,14.279634128286414,5.811029535073501,1.4113424122333527,198.70302971707912,43.2353238852459,1.3841832523571034
34,15.0,81.0,26.0,17.0,8.647098389534671,1.2230474034754129,0.6175665995653938,105.68929929098859,2.349421918800128,0.2712390557411981
35,15.0,64.0,16.0,9.0,11.980176260694861,5.605553523637354,1.6769800186157227,176.59372605447913,37.90929753636314,5.193277128460333
36,15.0,75.0,30.0,12.0,14.714307115077972,3.9684762279192607,1.929665168126424,160.58538766648584,14.998631196636877,5.72253891361871
37,15.0,78.0,29.0,16.0,14.47839837655043,4.075397055724571,1.6098613739013672,125.0245610134165,21.083354718138406,2.036921092580087
38,15.0,75.0,21.0,8.0,13.969522128105163,4.3461820511590865,1.06785449385643,174.2383100012462,29.885434923622473,0.41464435685062906
39,15.0,85.0,30.0,9.0,12.61157404333353,3.2293982187906902,1.4018944634331598,131.6044322769346,14.018650344404099,0.6137763849232507
40,15.0,81.0,35.0,17.0,13.733094113292518,4.685160991123745,1.5643223033231848,170.61936030784938,21.09392539836588,1.7979761600278068
41,15.0,73.0,39.0,16.0,14.618110715526424,4.533579314366365,2.022652730345726,149.63797643811097,27.119994104580453,4.924694821591821
42,15.0,68.0,25.0,5.0,12.467689573052613,3.0194709891080858,1.0594024658203125,149.12953614734283,6.920291173196261,0.34562339410040294
43,15.0,76.0,26.0,9.0,13.313515558838844,5.341758617988,1.3992281754811604,143.68592246078563,27.161241757635008,3.159340056122902
44,15.0,74.0,33.0,9.0,13.874561937676894,3.372919434850866,1.7324402067396376,149.56147568465,14.350066494244315,2.4867730438373306
45,15.0,79.0,32.0,9.0,12.5507365268997,4.427900694310665,2.0290578736199274,176.11671316977888,32.60891899686155,2.8553269939275085
46,15.0,69.0,23.0,13.0,12.946169384363769,4.035661098749741,1.3621889994694636,156.4865577527713,20.844960705282368,1.926243720714884
47,15.0,82.0,25.0,7.0,12.28677436091551,3.881562039852142,0.8371501650129046,203.18092424320324,24.034230795369016,0.533629902508725
48,15.0,78.0,21.0,10.0,10.459643496534763,3.9885984715961276,1.144951629638672,134.17940779949012,34.91386521211895,0.6058507635495266
49,15.0,70.0,28.0,7.0,13.78002723966326,3.5639239719935825,1.7419466291155135,146.95207745831792,14.969861484465676,8.993891535324462
0,20.0,70.0,28.0,7.0,12.726593355461954,2.9976237629141127,1.0257360254015242,130.93737442757435,11.151355482810429,0.23170347218714066
1,20.0,80.0,38.0,17.0,13.722965513169765,4.231119764478583,1.3554943729849422,146.44226602592894,21.525634960184664,1.191956108850545
2,20.0,75.0,25.0,7.0,12.001424153645834,2.2394894993305208,0.6470721789768764,109.62659787064986,5.305906884669778,0.18824796523291779
3,20.0,81.0,24.0,7.0,10.087070747658059,2.692547306418419,1.0553791182381767,122.09587372153679,8.483624432054798,0.4116065950737725
4,20.0,77.0,35.0,16.0,13.105609402641074,4.256066186087472,1.1241244971752167,165.2382787234417,18.797898723689737,0.4719401138104109
5,20.0,76.0,30.0,10.0,13.068994169221504,3.2074249823888143,1.1358081817626953,168.7638712532047,9.397662736515421,1.2812705033167366
6,20.0,86.0,24.0,9.0,11.831742713790993,5.676452090342839,1.2660367753770616,128.40920774354936,24.725285507429664,0.9832217335452348
7,20.0,82.0,38.0,17.0,14.651455776913592,5.497735023498535,2.3117354897891773,134.19485958187323,26.30609049109142,1.7517989215541352
8,20.0,81.0,30.0,9.0,11.824119056264559,3.573382918039958,1.60784117380778,118.83802669151997,12.84816915864606,2.973179941188088
9,20.0,80.0,27.0,11.0,11.649875068105757,4.058557132879893,0.9358799674294211,153.28862123803358,11.45844109958552,0.8043622286232743
10,20.0,82.0,40.0,22.0,13.218285093947154,3.847871097922325,1.2750305695967241,116.48285990771704,12.474509332433362,2.256084656062939
11,20.0,70.0,34.0,13.0,15.209160031218614,3.5560026887585137,1.4183831948500414,223.60221578745487,15.086703293721728,1.5216859550214077
12,20.0,84.0,26.0,7.0,9.34103362333207,2.915931609960703,0.9388176032475063,108.5798091685422,18.09826384520719,0.39280082168527414
