simulation,sparsity,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
30,0.3,27.0,13.0,2.0,27.85185185185185,4.923076923076923,2.5,136.12620027434843,26.378698224852073,0.25
31,0.3,23.0,7.0,0.0,25.956521739130434,5.571428571428571,,300.04158790170135,9.387755102040817,
32,0.3,19.0,8.0,1.0,30.263157894736842,5.0,2.0,162.6149584487535,10.0,0.0
33,0.3,26.0,20.0,6.0,32.34615384615385,7.15,3.6666666666666665,90.07248520710058,19.1275,4.555555555555555
34,0.3,23.0,5.0,0.0,27.434782608695652,4.4,,248.41965973534974,23.44,
35,0.3,28.0,9.0,3.0,18.428571428571427,5.666666666666667,1.3333333333333333,119.88775510204081,16.222222222222225,0.2222222222222222
36,0.3,28.0,16.0,2.0,28.321428571428573,5.1875,2.5,208.86096938775512,11.52734375,2.25
37,0.3,28.0,8.0,1.0,28.214285714285715,6.125,1.0,100.02551020408161,21.609375,0.0
38,0.3,28.0,11.0,5.0,31.142857142857142,5.7272727272727275,1.2,197.97959183673467,13.107438016528924,0.16
39,0.3,25.0,8.0,0.0,27.68,4.375,,179.97760000000002,10.234375,
40,0.3,26.0,7.0,0.0,26.115384615384617,5.285714285714286,,160.48668639053253,6.775510204081633,
41,0.3,27.0,10.0,0.0,28.814814814814813,4.2,,79.92866941015089,5.959999999999999,
42,0.3,28.0,4.0,0.0,24.178571428571427,3.75,,164.93239795918365,3.6875,
43,0.3,27.0,7.0,1.0,29.51851851851852,6.857142857142857,6.0,158.02743484224968,15.83673469387755,0.0
44,0.3,26.0,6.0,2.0,23.307692307692307,3.8333333333333335,1.0,142.4437869822485,6.472222222222221,0.0
45,0.3,25.0,6.0,0.0,21.96,2.3333333333333335,,122.5184,3.222222222222222,
46,0.3,27.0,6.0,1.0,26.11111111111111,5.666666666666667,5.0,246.5432098765432,24.222222222222218,0.0
47,0.3,26.0,8.0,2.0,32.07692307692308,7.5,3.0,258.6094674556213,14.75,1.0
48,0.3,28.0,13.0,2.0,29.0,4.461538461538462,2.5,197.28571428571428,13.78698224852071,0.25
49,0.3,26.0,10.0,1.0,30.076923076923077,5.1,1.0,368.22485207100596,12.290000000000001,0.0
0,0.4,37.0,15.0,2.0,23.83783783783784,6.0,2.0,124.40613586559535,18.0,0.0
1,0.4,36.0,9.0,2.0,23.416666666666668,3.7777777777777777,2.0,192.96527777777777,6.839506172839506,1.0
2,0.4,36.0,6.0,0.0,16.63888888888889,5.0,,95.95293209876543,11.333333333333334,
3,0.4,36.0,10.0,1.0,19.25,4.3,9.0,147.57638888888889,10.81,0.0
4,0.4,37.0,13.0,1.0,23.37837837837838,4.6923076923076925,5.0,213.26223520818118,8.982248520710058,0.0
5,0.4,33.0,12.0,1.0,24.727272727272727,5.333333333333333,3.0,134.5619834710744,15.722222222222223,0.0
6,0.4,37.0,14.0,2.0,20.56756756756757,4.857142857142857,2.0,136.89408327246164,17.83673469387755,1.0
7,0.4,35.0,16.0,6.0,24.228571428571428,5.0,2.8333333333333335,148.2334693877551,22.375,1.4722222222222223
8,0.4,34.0,10.0,3.0,24.441176470588236,7.1,4.333333333333333,222.3053633217993,35.489999999999995,4.222222222222222
9,0.4,33.0,13.0,1.0,24.78787878787879,5.615384615384615,3.0,165.01561065197427,17.928994082840237,0.0
10,0.4,34.0,11.0,0.0,25.647058823529413,4.363636363636363,,242.40484429065745,9.322314049586778,
11,0.4,32.0,8.0,5.0,23.3125,5.5,2.6,201.90234375,13.0,2.6399999999999997
12,0.4,33.0,12.0,6.0,26.272727272727273,7.916666666666667,1.8333333333333333,134.25895316804406,15.243055555555559,0.47222222222222227
13,0.4,34.0,11.0,3.0,26.441176470588236,4.636363636363637,4.666666666666667,144.07006920415222,11.322314049586778,4.222222222222222
14,0.4,35.0,18.0,4.0,24.65714285714286,4.277777777777778,3.25,103.42530612244896,11.311728395061728,5.1875
15,0.4,34.0,10.0,4.0,23.176470588235293,5.3,2.25,103.49826989619378,25.610000000000003,1.1875
16,0.4,35.0,12.0,1.0,23.228571428571428,6.0,1.0,249.03346938775508,23.0,0.0
17,0.4,31.0,8.0,0.0,24.483870967741936,9.375,,222.1852237252862,26.234375,
18,0.4,32.0,6.0,1.0,22.0625,3.8333333333333335,2.0,190.18359375,3.138888888888889,0.0
19,0.4,37.0,14.0,4.0,28.054054054054053,4.857142857142857,3.0,143.02410518626738,20.693877551020403,0.5
20,0.4,36.0,11.0,4.0,22.5,5.363636363636363,2.75,223.41666666666666,15.685950413223141,3.1875
21,0.4,36.0,9.0,2.0,23.944444444444443,6.666666666666667,1.5,175.55246913580245,24.666666666666668,0.25
22,0.4,36.0,9.0,1.0,25.666666666666668,7.777777777777778,2.0,166.0,11.506172839506172,0.0
23,0.4,35.0,11.0,3.0,21.97142857142857,4.818181818181818,3.0,141.74204081632655,10.330578512396695,0.6666666666666666
24,0.4,33.0,5.0,2.0,20.363636363636363,6.6,1.5,138.2314049586777,27.839999999999996,0.25
25,0.4,37.0,13.0,3.0,22.513513513513512,5.769230769230769,1.6666666666666667,191.70927684441196,19.254437869822482,0.888888888888889
26,0.4,36.0,15.0,2.0,24.694444444444443,3.533333333333333,2.0,108.15663580246914,7.715555555555555,1.0
27,0.4,33.0,10.0,2.0,24.666666666666668,3.8,1.5,138.94949494949498,9.56,0.25
28,0.4,32.0,12.0,2.0,24.625,6.25,4.0,290.484375,20.6875,4.0
29,0.4,33.0,13.0,2.0,24.545454545454547,5.230769230769231,2.0,158.85399449035813,20.331360946745562,1.0
30,0.4,36.0,16.0,4.0,24.666666666666668,5.25,2.0,136.83333333333334,10.1875,1.0
31,0.4,35.0,7.0,3.0,22.0,5.428571428571429,1.6666666666666667,243.25714285714287,19.102040816326532,0.2222222222222222
32,0.4,31.0,9.0,3.0,24.516129032258064,4.111111111111111,2.0,217.08844953173778,15.876543209876543,0.6666666666666666
33,0.4,36.0,16.0,9.0,26.88888888888889,7.375,1.8888888888888888,137.82098765432102,34.484375,2.320987654320987
34,0.4,34.0,12.0,2.0,24.705882352941178,4.166666666666667,2.5,248.85467128027685,9.638888888888888,2.25
35,0.4,34.0,10.0,1.0,19.11764705882353,6.8,2.0,140.8096885813149,13.76,0.0
36,0.4,34.0,13.0,2.0,25.029411764705884,5.6923076923076925,3.5,194.02854671280278,14.67455621301775,0.25
37,0.4,33.0,15.0,3.0,26.78787878787879,4.466666666666667,1.3333333333333333,99.01561065197428,13.04888888888889,0.2222222222222222
38,0.4,34.0,16.0,7.0,26.735294117647058,6.4375,1.4285714285714286,190.90051903114187,20.99609375,0.5306122448979592
39,0.4,35.0,12.0,2.0,26.314285714285713,3.25,2.5,185.75836734693877,7.6875,0.25
40,0.4,33.0,12.0,0.0,24.454545454545453,4.833333333333333,,166.85399449035813,7.4722222222222205,
41,0.4,33.0,14.0,0.0,23.666666666666668,4.642857142857143,,123.31313131313131,12.94387755102041,
42,0.4,37.0,15.0,0.0,21.81081081081081,4.4,,160.85609934258582,6.7733333333333325,
43,0.4,36.0,12.0,2.0,25.166666666666668,5.666666666666667,2.5,180.69444444444446,29.388888888888886,2.25
44,0.4,35.0,17.0,4.0,21.8,4.352941176470588,2.25,125.35999999999999,15.993079584775087,0.6875
45,0.4,31.0,11.0,2.0,20.741935483870968,4.363636363636363,2.0,111.22372528616025,6.049586776859504,1.0
46,0.4,30.0,5.0,2.0,26.166666666666668,6.2,5.0,264.6722222222222,10.56,1.0
47,0.4,32.0,12.0,2.0,29.0625,5.083333333333333,4.0,256.30859375,15.243055555555555,4.0
48,0.4,35.0,21.0,9.0,28.457142857142856,5.380952380952381,3.7777777777777777,126.87673469387755,12.045351473922905,4.839506172839506
49,0.4,32.0,11.0,2.0,23.65625,6.909090909090909,1.5,235.8505859375,30.99173553719008,0.25
0,0.5,40.0,17.0,5.0,24.375,5.176470588235294,1.6,149.584375,17.32179930795848,0.64
1,0.5,43.0,24.0,15.0,26.348837209302324,4.458333333333333,1.8666666666666667,116.45970795024337,11.914930555555557,0.9155555555555556
2,0.5,39.0,4.0,0.0,15.923076923076923,3.5,,76.42998027613413,2.25,
3,0.5,40.0,12.0,0.0,16.775,3.8333333333333335,,149.924375,11.638888888888886,
4,0.5,44.0,16.0,5.0,21.25,3.875,1.8,204.1875,10.109375,0.9600000000000002
5,0.5,44.0,17.0,5.0,21.454545454545453,5.352941176470588,2.6,109.33884297520662,12.816608996539793,3.44
6,0.5,44.0,9.0,2.0,17.84090909090909,4.444444444444445,1.0,154.17923553719007,4.246913580246914,0.0
7,0.5,36.0,14.0,4.0,22.305555555555557,6.571428571428571,1.5,165.15663580246917,25.6734693877551,0.75
8,0.5,41.0,17.0,5.0,24.51219512195122,7.176470588235294,2.0,255.22546103509816,25.792387543252598,1.6
9,0.5,43.0,17.0,7.0,22.58139534883721,8.411764705882353,3.0,173.63872363439697,28.47750865051903,4.0
10,0.5,38.0,12.0,3.0,24.68421052631579,4.083333333333333,2.6666666666666665,229.95290858725758,11.076388888888888,2.8888888888888893
11,0.5,45.0,20.0,2.0,21.77777777777778,5.15,3.0,192.30617283950616,17.2275,4.0
12,0.5,43.0,19.0,5.0,23.27906976744186,4.947368421052632,3.0,134.4337479718767,13.62880886426593,2.4
13,0.5,36.0,18.0,6.0,23.833333333333332,5.333333333333333,2.0,147.86111111111111,20.555555555555557,1.3333333333333333
14,0.5,45.0,20.0,7.0,20.333333333333332,4.4,1.5714285714285714,119.24444444444443,8.14,0.5306122448979591
15,0.5,46.0,12.0,4.0,19.043478260869566,5.0,3.25,152.12854442344045,14.833333333333334,1.6875
16,0.5,40.0,14.0,4.0,22.4,6.214285714285714,2.0,163.84,19.882653061224488,1.5
17,0.5,45.0,14.0,3.0,21.622222222222224,8.0,3.0,230.36839506172842,43.857142857142854,0.6666666666666666
18,0.5,41.0,17.0,2.0,22.170731707317074,5.352941176470588,2.0,200.38548483045807,24.110726643598618,1.0
19,0.5,44.0,18.0,6.0,25.90909090909091,4.222222222222222,3.8333333333333335,183.17355371900828,12.283950617283951,12.138888888888888
20,0.5,44.0,11.0,3.0,19.477272727272727,5.2727272727272725,3.0,215.02221074380168,25.107438016528917,2.6666666666666665
21,0.5,44.0,17.0,1.0,22.34090909090909,6.235294117647059,1.0,154.86105371900828,22.532871972318343,0.0
22,0.5,41.0,12.0,6.0,20.829268292682926,5.75,2.0,149.5074360499703,18.854166666666668,2.3333333333333335
23,0.5,40.0,13.0,5.0,20.45,5.153846153846154,2.0,151.69750000000002,9.822485207100591,0.8
24,0.5,44.0,10.0,1.0,17.90909090909091,6.0,2.0,125.44628099173556,17.0,0.0
25,0.5,44.0,17.0,3.0,20.65909090909091,6.235294117647059,3.6666666666666665,167.58832644628097,10.650519031141869,6.222222222222221
26,0.5,43.0,17.0,5.0,20.86046511627907,4.588235294117647,2.4,170.12006489994593,9.889273356401384,2.2399999999999998
27,0.5,42.0,16.0,6.0,21.047619047619047,3.8125,2.1666666666666665,147.80725623582768,8.65234375,2.8055555555555554
28,0.5,39.0,6.0,1.0,19.974358974358974,9.0,5.0,267.6147271531887,46.666666666666664,0.0
29,0.5,36.0,12.0,2.0,24.88888888888889,5.916666666666667,2.0,168.5432098765432,41.24305555555555,1.0
30,0.5,44.0,18.0,3.0,23.65909090909091,4.055555555555555,1.6666666666666667,147.588326446281,4.719135802469136,0.2222222222222222
31,0.5,40.0,14.0,4.0,20.325,6.0,2.5,211.269375,23.142857142857142,1.25
32,0.5,40.0,11.0,2.0,21.175,5.909090909090909,3.5,186.044375,28.991735537190074,2.25
33,0.5,41.0,17.0,8.0,25.170731707317074,6.117647058823529,4.25,173.8001189767995,12.574394463667819,11.6875
34,0.5,39.0,15.0,1.0,22.94871794871795,5.533333333333333,6.0,175.48454963839578,12.248888888888887,0.0
35,0.5,43.0,12.0,3.0,17.953488372093023,5.666666666666667,3.0,128.41644131963224,12.888888888888888,4.666666666666667
36,0.5,45.0,22.0,6.0,22.444444444444443,6.0,2.3333333333333335,199.2246913580247,28.0,2.888888888888889
37,0.5,40.0,13.0,4.0,22.25,6.6923076923076925,2.25,127.5375,18.5207100591716,1.6875
38,0.5,41.0,16.0,8.0,25.317073170731707,7.5625,1.5,162.50922070196313,29.99609375,1.0
39,0.5,36.0,13.0,1.0,24.86111111111111,5.0,2.0,208.73070987654322,9.076923076923077,0.0
40,0.5,41.0,13.0,2.0,21.951219512195124,5.6923076923076925,2.5,172.77810826888754,13.597633136094675,0.25
41,0.5,43.0,15.0,1.0,22.069767441860463,4.8,1.0,134.34396971335855,9.359999999999998,0.0
42,0.5,42.0,14.0,2.0,22.0,4.071428571428571,1.5,128.23809523809524,5.352040816326531,0.25
43,0.5,44.0,14.0,5.0,23.136363636363637,5.642857142857143,6.8,147.52685950413226,17.086734693877556,7.760000000000001
44,0.5,38.0,14.0,2.0,17.973684210526315,5.857142857142857,2.0,124.55193905817175,20.979591836734695,0.0
45,0.5,39.0,18.0,7.0,22.128205128205128,4.166666666666667,1.4285714285714286,102.67587113740959,13.027777777777775,0.5306122448979591
46,0.5,39.0,11.0,3.0,24.871794871794872,6.818181818181818,3.3333333333333335,194.36817882971735,51.239669421487605,1.5555555555555556
47,0.5,35.0,13.0,3.0,26.685714285714287,4.769230769230769,2.3333333333333335,217.81551020408165,12.485207100591715,0.8888888888888888
48,0.5,44.0,17.0,8.0,25.772727272727273,7.352941176470588,2.875,112.6301652892562,23.875432525951563,3.859375
49,0.5,39.0,11.0,2.0,21.871794871794872,5.2727272727272725,2.5,242.88099934253782,19.289256198347108,2.25
0,0.6,50.0,18.0,4.0,20.98,5.222222222222222,2.0,152.77960000000002,10.839506172839508,3.0
1,0.6,53.0,23.0,12.0,21.245283018867923,5.695652173913044,2.5833333333333335,133.95870416518332,16.907372400756145,1.576388888888889
2,0.6,49.0,9.0,3.0,13.10204081632653,6.0,2.3333333333333335,84.5814244064973,10.222222222222221,0.22222222222222224
3,0.6,52.0,17.0,1.0,15.23076923076923,3.5294117647058822,1.0,117.60059171597632,5.660899653979238,0.0
4,0.6,48.0,19.0,2.0,22.458333333333332,4.421052631578948,1.0,256.08159722222223,9.92797783933518,0.0
5,0.6,48.0,18.0,5.0,21.833333333333332,6.555555555555555,1.0,135.55555555555557,23.80246913580247,0.0
6,0.6,48.0,13.0,4.0,19.666666666666668,4.461538461538462,2.0,145.43055555555557,9.017751479289942,0.5
7,0.6,46.0,20.0,8.0,21.847826086956523,5.55,2.0,167.08553875236296,21.947499999999998,0.5
8,0.6,49.0,17.0,5.0,22.571428571428573,7.764705882352941,2.2,225.30612244897958,29.356401384083043,1.3599999999999999
9,0.6,52.0,21.0,8.0,18.846153846153847,6.666666666666667,3.625,169.6301775147929,19.84126984126984,5.234375
10,0.6,47.0,19.0,5.0,24.148936170212767,5.842105263157895,3.0,256.7224988682662,12.448753462603877,2.8
11,0.6,51.0,20.0,9.0,18.941176470588236,4.45,2.5555555555555554,193.9769319492503,13.247499999999999,2.9135802469135803
12,0.6,43.0,17.0,8.0,23.325581395348838,4.235294117647059,2.75,111.24283396430504,10.297577854671282,2.6875
13,0.6,47.0,16.0,6.0,22.638297872340427,5.8125,2.8333333333333335,169.33725667722953,16.90234375,5.8055555555555545
14,0.6,53.0,20.0,6.0,19.07547169811321,4.25,2.0,133.7678889284443,9.7875,2.3333333333333335
