simulation,variance,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
20,0.0,58.0,3.0,0.0,10.741379310344827,16.333333333333332,,194.95035671819267,213.55555555555557,
21,0.0,59.0,4.0,0.0,10.711864406779661,10.25,,248.3068083883941,45.1875,
22,0.0,61.0,1.0,0.0,8.360655737704919,3.0,,180.78796022574576,0.0,
23,0.0,56.0,5.0,1.0,11.357142857142858,11.2,6.0,276.4081632653061,80.96000000000001,0.0
24,0.0,72.0,4.0,1.0,7.638888888888889,10.25,6.0,128.11959876543213,94.6875,0.0
25,0.0,71.0,8.0,1.0,9.028169014084508,7.125,2.0,107.99920650664552,28.859375,0.0
26,0.0,58.0,3.0,0.0,8.655172413793103,3.6666666666666665,,136.12247324613557,2.8888888888888893,
27,0.0,69.0,1.0,0.0,6.971014492753623,26.0,,174.2310438983407,0.0,
28,0.0,59.0,4.0,2.0,9.016949152542374,6.0,2.5,140.86411950588914,6.5,2.25
29,0.0,64.0,10.0,4.0,10.96875,6.4,1.5,155.4990234375,20.639999999999997,0.25
30,0.0,61.0,2.0,0.0,8.344262295081966,2.5,,122.78312281644718,0.25,
31,0.0,58.0,8.0,3.0,12.724137931034482,11.125,3.0,183.0618311533888,29.109375,0.6666666666666666
32,0.0,64.0,8.0,2.0,9.828125,4.75,3.0,159.517333984375,19.9375,1.0
33,0.0,58.0,3.0,0.0,8.206896551724139,10.333333333333334,,200.23305588585018,174.2222222222222,
34,0.0,59.0,6.0,0.0,11.135593220338983,5.166666666666667,,174.72737719046248,10.472222222222221,
35,0.0,60.0,6.0,0.0,9.783333333333333,3.6666666666666665,,195.3363888888889,3.555555555555556,
36,0.0,65.0,5.0,0.0,8.307692307692308,2.4,,73.32071005917162,0.64,
37,0.0,64.0,5.0,0.0,9.046875,7.4,,150.732177734375,58.24000000000001,
38,0.0,59.0,2.0,0.0,8.847457627118644,6.5,,109.6207986210859,30.25,
39,0.0,58.0,6.0,0.0,10.39655172413793,7.0,,161.89447086801428,30.666666666666668,
40,0.0,65.0,7.0,0.0,9.753846153846155,4.428571428571429,,133.63171597633135,5.387755102040818,
41,0.0,68.0,6.0,2.0,9.779411764705882,11.0,2.5,143.8778114186851,127.33333333333333,0.25
42,0.0,67.0,4.0,0.0,9.119402985074627,10.75,,139.83648919581196,40.1875,
43,0.0,67.0,9.0,2.0,10.746268656716419,9.333333333333334,2.0,128.72666518155492,18.444444444444443,1.0
44,0.0,59.0,6.0,1.0,10.779661016949152,7.333333333333333,1.0,116.71416259695489,31.555555555555554,0.0
45,0.0,56.0,4.0,0.0,10.482142857142858,10.75,,183.74968112244895,77.6875,
46,0.0,63.0,5.0,1.0,8.46031746031746,6.4,2.0,126.08969513731418,41.839999999999996,0.0
47,0.0,62.0,4.0,0.0,9.096774193548388,6.75,,127.40998959417274,37.1875,
48,0.0,63.0,2.0,0.0,8.365079365079366,6.5,,101.21592340639958,20.25,
49,0.0,59.0,9.0,1.0,10.0,5.444444444444445,1.0,202.91525423728814,31.135802469135804,0.0
0,5.0,72.0,15.0,4.0,8.474358641025093,2.25426299571991,0.35271191596984863,98.99831846119531,5.436002846948118,0.033666261735646685
1,5.0,79.0,18.0,3.0,8.331246337181405,1.7007657157050238,0.7148238817850748,97.86566314397591,3.722882472200512,0.05958995327945458
2,5.0,66.0,15.0,3.0,8.61234113574028,1.7415947357813517,0.2874293327331543,178.7878744664689,10.549584961021148,0.033243373324239656
3,5.0,71.0,13.0,4.0,7.574823492534564,2.5801592423365665,0.32487213611602783,89.01015485635793,12.197760187815605,0.025013620254000557
4,5.0,71.0,20.0,4.0,7.83529769912572,0.7456970095634461,0.2970045208930969,145.73486468209063,0.20422162636084792,0.07160694972266057
5,5.0,63.0,20.0,6.0,10.794370940043812,2.99428828060627,1.764512449502945,176.0028497671538,15.23482168721625,2.6924794260593115
6,5.0,73.0,16.0,9.0,10.023045332464454,4.437249273061752,1.0960744751824274,171.32591982954676,40.78063204679361,1.5824545709926081
7,5.0,65.0,15.0,4.0,8.276511388329359,1.6550073782602945,0.359496533870697,201.58056659515256,12.532936146975153,0.08213030459996773
8,5.0,77.0,11.0,3.0,7.973629933673066,4.4855004996061325,1.1740741729736328,67.6133537059357,40.581867509626086,1.5836661025556775
9,5.0,79.0,19.0,2.0,9.206064035243626,3.4522294182526436,1.0329675674438477,121.87378912129171,30.3372523987618,0.9351517256154693
10,5.0,70.0,16.0,3.0,8.398282898323876,2.532877903431654,0.41426610946655273,140.50028172437177,35.157019484934644,0.07550206132827952
11,5.0,70.0,20.0,10.0,10.05352412547384,1.8783603757619858,0.5985815048217773,163.80270711672196,4.722157844640331,0.07084372203786188
12,5.0,75.0,19.0,7.0,7.975611956957728,0.8870048134734756,0.5090404578617641,213.75807006019102,1.4921205118263288,0.11214241943707516
13,5.0,78.0,21.0,7.0,8.751489322919111,3.6864721462840127,0.5251646041870117,153.65602309038135,52.51467630962857,0.36655617977405897
14,5.0,66.0,22.0,2.0,12.055232849988071,3.6676951985467565,0.9709930419921875,179.10438484651803,24.231922758690345,0.5846638979855925
15,5.0,72.0,24.0,11.0,9.678150417076218,3.4702639455596604,1.3459910912947222,163.8800844100463,65.72518409261666,9.45256973632548
16,5.0,72.0,19.0,6.0,10.525783212803718,6.264508025426614,0.9369197686513265,195.60928856550336,85.76583997139345,0.025173625694940766
17,5.0,63.0,16.0,5.0,11.690307139108578,3.6107600051909685,0.28180503845214844,212.7168876857358,34.93837340552909,0.07860097240802588
18,5.0,75.0,13.0,5.0,8.082768236001332,2.7172817381528707,0.48059844970703125,114.64708395251687,10.604648335374149,0.09904854253836674
19,5.0,62.0,18.0,12.0,9.509929802989767,2.1665935118993125,0.47745224833488464,180.06690719992318,12.503191280811738,0.6306751941868596
20,5.0,66.0,16.0,5.0,9.76206649614103,3.723092395812273,0.37974746227264405,185.47519369918624,76.87556771797543,0.060380791462646355
21,5.0,68.0,18.0,7.0,9.690139672116322,2.7438664734363556,0.3260434014456613,226.60657915885392,27.385652907319614,0.024934396867924806
22,5.0,71.0,14.0,4.0,7.4294286408055,0.690133946282523,0.3316253423690796,164.10590456541573,0.543390489352463,0.023788608780179743
23,5.0,69.0,15.0,14.0,9.506330046100892,4.193218317627907,0.8280121598924909,239.4996847895934,53.76690785508015,2.2031504641042443
24,5.0,83.0,16.0,5.0,6.982232862073614,3.089180963113904,1.6039981365203857,119.243167532163,41.604012418331095,7.0190249477982976
25,5.0,74.0,13.0,6.0,8.950949398246971,4.8017703386453485,0.6153938819964727,106.38657991277191,32.34493492195857,0.41571944811628064
26,5.0,67.0,16.0,3.0,7.960804324930728,1.309267026372254,0.2936571439107259,129.09860423350358,2.708493375004374,0.059974886820833094
27,5.0,78.0,11.0,7.0,6.479488543975047,2.7891920804977417,0.5644743101937431,157.1778359633741,49.58527423149865,0.16974093258758963
28,5.0,75.0,15.0,15.0,7.5152346011002855,2.230715811252594,0.7625051657358806,122.90158603304805,6.955043995159776,0.9067268145710679
29,5.0,71.0,16.0,9.0,10.16812708533146,4.370216967537999,0.7973608440823026,147.63664739945403,20.80978566993815,0.5336354319804764
30,5.0,78.0,23.0,3.0,6.88124780738965,0.7765718802161838,0.633302370707194,104.86743809807118,0.2755535536993212,0.005013522065281804
31,5.0,71.0,21.0,9.0,10.783135683813565,4.623676854939688,1.3021504746543036,170.18045792368204,34.88879168509555,2.0051052577836197
32,5.0,73.0,16.0,2.0,8.883988559246063,2.706378623843193,2.123363494873047,148.5779686962855,17.94872097995993,1.261945541613386
33,5.0,70.0,11.0,5.0,7.284866068512201,3.3036243698813696,0.3557126045227051,171.10487221726106,66.33629506014323,0.012936696118740657
34,5.0,69.0,16.0,8.0,9.890905358653137,2.2722993828356266,0.4105655997991562,160.93528489706165,9.209355594295735,0.052532039422880095
35,5.0,71.0,17.0,3.0,8.620833818866334,1.6704515998854357,0.2680633068084717,174.16851765797355,3.0936932224319538,0.058232356687578125
36,5.0,72.0,17.0,4.0,7.985763758007023,1.0524095239884712,0.39109039306640625,71.52304993051945,1.0061639315347495,0.02037095633249919
37,5.0,77.0,17.0,0.0,7.790022104010953,2.5518281319562126,,136.91224375653326,25.297019682609697,
38,5.0,68.0,14.0,2.0,8.120380841633853,1.2989038143839156,0.8014352321624756,100.7908164624922,7.03580455951789,0.5242108356770245
39,5.0,64.0,21.0,8.0,9.754874316044152,2.4941821964014146,0.37009338289499283,155.95837995679872,18.107926518502143,0.04286173135259558
40,5.0,75.0,17.0,2.0,8.726792168617248,2.2290840201518116,0.5377340316772461,126.40152534880099,5.88145510542043,0.028875064127532823
41,5.0,78.0,22.0,7.0,8.765223213113272,3.2593894004821777,0.8776552336556571,135.37903038149406,56.50378896020003,1.146261176624509
42,5.0,72.0,17.0,7.0,8.857493438654476,3.0038302225225113,0.3289849076952253,135.26563792216564,24.51065853745678,0.07883577049814243
43,5.0,76.0,14.0,5.0,9.798261045821404,6.184348332030432,1.520760726928711,122.82487842281381,30.390307276590413,3.1493048095720586
44,5.0,69.0,22.0,6.0,9.813243877844535,2.3084905872290786,0.7119627594947815,112.48144240145594,16.414705176717824,0.3393925068475679
45,5.0,73.0,10.0,8.0,8.408250433635223,4.518046414852142,0.3397931009531021,156.66463980582193,54.227207274891974,0.019313693132280596
46,5.0,77.0,15.0,6.0,7.310504744579266,2.7746703068415326,0.6443094412485758,111.94060836078982,24.663946204379776,1.1112005692363534
47,5.0,68.0,15.0,14.0,8.610908339128775,2.22768143961827,0.37605658173561096,119.36206606773781,17.611437470893765,0.09734414299966014
48,5.0,76.0,13.0,3.0,7.277261895372679,1.3380552621988149,0.3755207061767578,92.84154565970618,8.017991400181645,0.06210315562445127
49,5.0,66.0,16.0,3.0,9.278366183579871,3.4389555044472218,0.35921525955200195,187.1009661817914,22.37493277305184,0.04685200440068608
0,10.0,77.0,25.0,5.0,7.932546932782445,1.7010145998001098,1.2662379264831543,94.38588966785623,5.495369986067801,0.43054361103073446
1,10.0,81.0,19.0,4.0,8.197303945635571,1.6700594299717952,1.0933851599693298,95.14014042496672,3.9532471982985897,1.289222074821918
2,10.0,67.0,16.0,4.0,8.80351293433124,1.9434985276311636,0.37514233589172363,177.01096874205749,8.09579307409131,0.08569873102231895
3,10.0,74.0,13.0,4.0,7.3497044891119,2.4096705684295068,0.36201953887939453,86.8063957983398,12.651689125115322,0.04271627938896927
4,10.0,73.0,16.0,5.0,7.7216744606625545,1.0164892449975014,0.8596203804016114,142.19596721044087,1.370477522374618,0.4360201111421339
5,10.0,65.0,25.0,9.0,10.758645193622662,2.7605142962932585,1.2076945304870605,171.73886957828395,12.668196887498832,2.374225594941726
6,10.0,74.0,19.0,14.0,10.025218217356786,4.408888540769878,0.6670542103903634,170.8436478823759,37.40708857835843,1.0424730723275866
7,10.0,66.0,16.0,6.0,8.359555683352731,1.9290629923343658,0.8216083447138468,196.9200388426734,11.719380772310254,0.12959525267066693
8,10.0,82.0,19.0,2.0,7.718833149933234,3.0818773445330168,2.129818916320801,65.27791674329035,29.48316634776072,3.497577285751504
9,10.0,80.0,27.0,8.0,9.312010652199387,2.663434770372179,0.4872564673423767,120.62967563523239,21.984155248173995,0.35512576544848784
10,10.0,67.0,11.0,3.0,8.83158486269748,3.631465023214167,0.3294138511021932,142.94453114444698,47.27911147069463,0.07269099908459807
11,10.0,74.0,29.0,3.0,9.705878718277893,1.520559044747517,0.5067214965820312,154.80011439589262,3.847251176560947,0.13167081870293865
12,10.0,66.0,18.0,15.0,8.878355088107513,1.2162496774560876,0.6560206890106202,233.72826605819725,1.6255813967395254,0.09346421618747774
13,10.0,75.0,23.0,13.0,9.2971865773201,3.58261699391448,0.6561674888317401,155.91383098557785,51.38078637800703,0.16838014601649268
14,10.0,70.0,22.0,4.0,11.678042355179787,4.053750828585842,0.41212308406829834,174.1370084984811,25.313311594283814,0.16347801132353368
15,10.0,69.0,19.0,12.0,10.2096591177194,4.579115271568298,1.4794743061065674,165.8706741978353,75.43708611680837,8.557447859180664
16,10.0,66.0,24.0,8.0,11.487340526147323,5.317595633367698,0.5961599349975586,198.82370507783418,70.72375684978708,0.12466001753278988
17,10.0,65.0,16.0,3.0,11.495916353280728,3.899000046774745,0.6320231755574545,208.8665439207178,33.1816471522447,0.03590791897072954
18,10.0,76.0,15.0,5.0,8.106778249928826,2.754685386021932,0.45630931854248047,112.79010197490683,8.964976486736708,0.13540751579857896
19,10.0,58.0,27.0,12.0,10.169106344435493,2.04328326329037,0.8503795464833578,188.4629268669039,8.724085514195785,0.6720177752923209
20,10.0,73.0,24.0,4.0,8.989918296557073,2.492079297080636,0.30158883333206177,171.90500338932668,48.56677768247199,0.1642782678479584
21,10.0,69.0,17.0,4.0,9.514630998349816,3.0836363951949513,0.8708423674106598,223.50086914941562,28.105107842119796,0.5506526796046343
22,10.0,70.0,16.0,7.0,7.687508559652737,0.8569577261805534,0.6592960698263985,164.47440462240687,0.3797208503613553,0.3446651452600955
23,10.0,64.0,20.0,13.0,10.194727172958665,3.216448573768139,0.7191041524593647,255.49083539685373,40.58730626970161,2.05599134227333
24,10.0,81.0,24.0,7.0,7.190477063810384,2.165700619419416,1.0964677674429757,117.51757267461375,26.726677268078294,3.538596718904605
25,10.0,81.0,23.0,6.0,8.476631892316135,3.179735173349795,0.8757524887720743,100.64225676691805,19.828528697452796,0.3929470259485142
26,10.0,65.0,13.0,5.0,8.229531873189487,1.2169213455456953,0.4695366382598877,125.41331307256422,1.8056686590598683,0.11205023045385132
27,10.0,78.0,26.0,13.0,6.5200094901598415,1.496893224807886,0.6363933819990891,159.67434851771375,22.21436140686758,0.14584560713509764
28,10.0,73.0,24.0,12.0,7.68343455584286,1.6611657906323671,0.6250380078951517,126.30813010213342,4.61950834435727,0.4797350896490918
29,10.0,77.0,25.0,11.0,9.818274436058935,2.873565216064453,0.5637177120555531,143.83624020894615,14.925212958370317,0.5284309057646186
30,10.0,71.0,16.0,4.0,7.553773944751478,1.0749933081679046,0.27724385261535645,112.31978970136949,0.7761856637424069,0.03276968389565127
31,10.0,71.0,19.0,13.0,10.874543784160009,5.358198404312134,1.0844876216008112,169.16880089412678,30.7554440754191,1.175074940673436
32,10.0,71.0,20.0,9.0,9.276654912552363,2.3850404217839243,1.0140141646067302,148.08910175787932,12.230763130633475,1.405321989349482
33,10.0,69.0,17.0,6.0,7.2899195105377315,2.9089574954088997,0.6045165856679281,177.14363384989,43.636556717585705,0.35252287827085454
34,10.0,71.0,22.0,3.0,9.777615876973305,2.0597598510371014,0.22883733113606772,158.0304492648538,8.183399534912061,0.036671408224922035
35,10.0,70.0,15.0,4.0,8.769897461469684,1.7175286531448364,0.5977191925048828,178.44466362848752,3.2511696617141816,0.1478086561796772
36,10.0,77.0,20.0,8.0,7.583365365669325,1.2213580638170243,0.6500642597675323,69.56661965752765,0.752742440699509,0.23969338386603223
37,10.0,79.0,19.0,4.0,7.8277203915994376,2.484994411468506,0.3985346555709839,129.95539358799766,24.25146766887238,0.1074809221491222
38,10.0,66.0,16.0,5.0,8.396944573431304,1.7022472019307315,0.3958603858947754,101.06247367572946,7.4540041690324665,0.16022841640802654
39,10.0,67.0,17.0,6.0,9.482281331695727,2.8812874801018658,0.19454246759414673,148.3685985170136,20.664027580148048,0.01566240742876701
40,10.0,73.0,21.0,6.0,9.08244041751509,1.7275672129222326,0.8254787921905518,124.66253871196439,4.532442988175772,0.47614365174117285
41,10.0,77.0,18.0,10.0,9.055827599357475,4.447756161292394,0.8120914697647095,135.76853700692817,64.8771145796379,0.8027917536926139
42,10.0,75.0,20.0,12.0,8.707726920197407,2.639373227953911,0.6396318276723226,133.74645243323374,18.224476377444272,0.23875658824398563
43,10.0,79.0,21.0,6.0,9.62446521333407,4.395409408069792,1.1607245604197185,120.88589387947974,27.20159476004055,1.0682503076339773
44,10.0,69.0,16.0,5.0,9.861604017138049,3.5289468076080084,0.2768396377563477,111.01711366913054,22.395035225523557,0.01179491336355568
45,10.0,71.0,13.0,4.0,8.733325011949514,4.1129271525603075,0.5557928085327148,157.5088323079125,48.68349893226245,0.1549968260061405
46,10.0,75.0,22.0,7.0,7.5656864204009375,1.9965129548853093,0.7209391253335136,114.87277553334557,13.111582389521441,0.15378164621065524
47,10.0,69.0,20.0,14.0,8.754976896056231,2.1114862248301507,0.38895345638905254,116.66347057075285,13.604026170568204,0.13004822782322054
48,10.0,77.0,11.0,2.0,7.319404100442862,1.7795738523656672,0.1440258026123047,90.42514819188602,8.830445779630914,0.005964542946458096
49,10.0,68.0,21.0,5.0,9.003211148302345,2.925896485646566,0.3901762843132019,184.29169014085085,18.80265626715242,0.10034869310861778
0,15.0,77.0,14.0,8.0,8.369815633475007,2.0170365050435066,0.607266753911972,94.16376606330527,6.085059643550044,0.5765044975537839
1,15.0,79.0,24.0,6.0,8.270233179195017,1.7699821952264756,0.6778613726298014,98.35189187864474,4.109413777356182,0.10985376218473498
2,15.0,67.0,15.0,9.0,8.766583545884089,2.1528629620869952,0.6747696664598253,176.32612133477664,10.08096616036901,0.2154697580500554
3,15.0,79.0,12.0,8.0,6.996111963698758,2.496863586207231,0.5539206862449646,83.05019946868624,13.092462702315885,0.1118310904132862
4,15.0,72.0,17.0,10.0,7.961946928873658,0.9067899339339313,1.0120316743850708,140.99142617674056,0.2992853309393774,0.5213174912800611
5,15.0,65.0,26.0,10.0,10.955342365228212,2.6512245764740956,1.6095764845609666,169.89114989843173,12.564944394163806,3.2042585835111153
6,15.0,70.0,22.0,12.0,10.37408833163125,4.117167451164939,0.8648776610692342,179.10908490019074,40.47099380788233,1.031828333183946
7,15.0,71.0,19.0,7.0,7.930421988571614,2.0193646142357276,0.4516394819532122,187.0483120989259,9.275089832585163,0.12971561160732945
8,15.0,85.0,18.0,5.0,7.3602463655612045,3.6540658606423273,0.7572257995605469,64.53382140754618,29.925741618020325,0.445736186907161
9,15.0,79.0,17.0,7.0,9.286477759574787,4.265686743399677,0.661506107875279,115.60252782703733,34.1992473898683,0.35267206570931503
10,15.0,76.0,18.0,6.0,7.942534575728994,2.4843477143181696,0.6814123789469401,134.75933457396667,31.06497725630085,0.7973850595882496
11,15.0,77.0,21.0,9.0,9.496099959720265,1.9529105651946295,0.9155377282036675,154.7755310491829,4.77056732580208,0.2819534755604247
12,15.0,66.0,29.0,12.0,8.990500281028675,1.3466132262657429,0.9038903613885244,234.7958346088421,1.616533492901169,0.2486796614216721
13,15.0,80.0,24.0,11.0,8.870755518972874,3.6043244500954947,0.6540764353492043,148.83320432616497,48.511704421799415,0.33220435710540275
14,15.0,70.0,24.0,3.0,11.6781740712268,3.333994741241137,1.0991471608479817,179.46221014143921,23.140022586674164,0.5001805640066675
15,15.0,70.0,24.0,9.0,10.03606724121741,3.7739442388216653,1.668112383948432,164.68800601116178,64.89883659874359,10.95146925595639
16,15.0,65.0,24.0,8.0,11.655977328465536,5.599376325805982,0.7775532901287079,199.71814245006377,67.68735139369663,0.22631777784521656
17,15.0,68.0,21.0,3.0,11.182108622482595,3.4097856268996285,0.5618766943613688,202.39147089220302,28.20293461475197,0.104309509076087
18,15.0,72.0,30.0,13.0,8.518310076246658,1.7158057967821756,0.5729627242455115,115.60673804602922,5.720749332544613,0.12210474916010756
19,15.0,55.0,18.0,23.0,10.79948576038534,2.9219516383277044,0.9731122203495192,189.68304521423022,13.95273235354481,0.506461873492853
20,15.0,73.0,22.0,10.0,9.052252515742223,3.0035949403589424,0.8955506086349487,170.32595298785176,57.781328012229075,0.4068346592270274
21,15.0,78.0,16.0,7.0,8.455696759411158,3.0405217334628105,0.5140127454485212,205.11481896666442,26.806764014753284,0.2246043007925975
22,15.0,71.0,18.0,3.0,7.760717227832008,0.9921287231975131,0.4008261362711589,161.17146188448393,1.8111997552656385,0.06061013024090143
23,15.0,64.0,17.0,20.0,10.33875581016764,3.748163524795981,0.8695273637771607,255.1126322391154,48.605000025043054,1.4838160776979854
24,15.0,78.0,29.0,11.0,7.906586152620805,1.939541824932756,1.2953940304842861,123.44139728893627,21.666772030232384,1.6698244821455617
25,15.0,81.0,20.0,12.0,8.630891118152642,3.5313949406147005,0.6456648608048757,105.62670688163362,20.57082207748779,0.28730592081614376
26,15.0,67.0,18.0,5.0,8.08539928295719,1.3360626250505447,0.8530959129333496,123.76163999463738,2.591803014547893,0.2675951804610258
27,15.0,79.0,17.0,14.0,6.438780765933327,2.4273672734989837,0.6877261740820748,154.24240068548914,32.41742977959489,0.23613700005407254
28,15.0,70.0,34.0,12.0,8.105718063456672,1.428931432611802,0.8535558183987936,126.63616568764007,3.975860531280016,1.0431182879558722
29,15.0,76.0,26.0,10.0,9.937348889383046,3.202071639207693,0.8251796722412109,138.49900647664688,15.110250142703991,0.6324339054295615
30,15.0,74.0,25.0,4.0,7.358080952352768,0.9914479732513428,0.34835219383239746,107.20986443398695,0.5371893611677081,0.04774025731438769
31,15.0,72.0,22.0,6.0,10.795474181676077,4.589540646496144,2.289239009221395,167.79482345238856,35.1251711969668,4.296792544550075
32,15.0,69.0,27.0,7.0,9.48205981263216,2.1900939610269337,1.187131132398333,155.6981419777127,9.285189050890764,0.806714090761999
33,15.0,73.0,21.0,6.0,6.994246515738841,2.3132977996553694,0.5485288302103678,167.65787989048204,35.87955374312471,0.1616469030933685
34,15.0,65.0,19.0,6.0,10.480168870779185,2.1303047679462717,0.5393111705780029,167.30489351938837,6.66412257939915,0.3027431536867387
35,15.0,73.0,17.0,4.0,8.439008431483622,2.0819430701872883,0.33681052923202515,173.82536359205764,3.367995779313269,0.04084100356574183
36,15.0,72.0,25.0,5.0,8.252902682456705,1.3224139654636382,0.7653237342834472,69.76756933789787,1.1501854374942255,0.3458599565511031
37,15.0,74.0,19.0,5.0,8.40017116794715,2.572217069174114,0.553809642791748,135.27050699111916,22.83953287807481,0.41244570777271294
38,15.0,76.0,17.0,9.0,7.3520459239616205,1.5740952947560478,0.685528384314643,96.00631617278567,7.166740011310193,0.09734042733152455
39,15.0,66.0,22.0,9.0,9.699183329939842,2.4412156613966958,0.8652031289206611,153.10450154768077,16.311787854374625,0.6178779593172233
40,15.0,70.0,17.0,11.0,9.343421027915818,2.6486418808207794,0.6811451261693781,129.9916202550962,5.418905026092773,0.4682033875316485
41,15.0,77.0,19.0,3.0,9.335859984498132,3.977638216395127,1.9146575927734375,134.97335360578637,63.069489645596555,2.4685354439231255
42,15.0,76.0,20.0,10.0,8.498511452031764,3.0177073240280152,0.5962984561920166,132.7951805468691,22.982756713849266,0.06699213260301348
43,15.0,79.0,16.0,5.0,9.710251323784455,5.602176129817963,1.1846807479858399,120.8848643964346,28.80918269520852,0.7767168423060502
44,15.0,73.0,17.0,5.0,9.353298785751813,3.3034320535028683,0.999085807800293,113.68619749524332,20.01236050479254,1.1968646306863913
45,15.0,65.0,19.0,12.0,9.388323503274185,3.198827138366668,0.6398049791653951,166.682495033936,29.82763032845044,0.060553876243341714
46,15.0,82.0,25.0,13.0,7.091490404226068,1.814938840866089,0.9063589756305401,106.73027762309235,14.334637758989402,0.5114225558106722
47,15.0,72.0,19.0,12.0,8.556892421510485,2.086875542214042,0.511913021405538,112.99189254383963,13.831118064511166,0.12903964567473816
48,15.0,76.0,15.0,7.0,7.438141038935435,1.7111145734786988,0.622800350189209,89.46059999033895,6.448927490165703,0.636772675485515
49,15.0,68.0,20.0,15.0,9.236633412978229,2.843080633878708,0.9241855462392171,182.6246322802146,19.719927887768268,0.43302113361297173
0,20.0,75.0,20.0,12.0,8.184789854884148,2.1483939051628114,0.5910599033037821,99.98972216450771,5.176454839032001,0.15306482807789676
1,20.0,77.0,16.0,3.0,8.626500354184733,1.9512924030423164,0.7571576436360677,98.08501914469261,5.496769900996174,0.10403263935909812
2,20.0,64.0,16.0,19.0,9.142346856184304,2.4937036111950874,0.7483851031253212,185.66034474232333,7.935619459532335,0.46991134000630747
3,20.0,79.0,24.0,7.0,7.288475442159025,1.8460408051808674,0.8899581772940499,81.6426772402804,7.334991754076008,0.08921903935423851
4,20.0,68.0,21.0,14.0,8.23760253366302,0.9931222484225318,0.803204962185451,148.71802419758666,0.6502950056320239,0.5072699572191384
5,20.0,68.0,22.0,7.0,10.625430409960886,3.158131892030889,2.0308921677725658,165.04114672119064,11.466182563931723,4.156626495500849
6,20.0,69.0,21.0,9.0,10.941235457641492,4.562620381514232,1.1856893963283963,173.34746771937867,41.019493084541686,1.1573226130926462
7,20.0,67.0,28.0,12.0,8.211827414249306,1.4228274353912898,0.5554540952046713,193.144190597971,6.944933696255061,0.279337801144714
8,20.0,78.0,13.0,9.0,8.212715941361893,4.335293173789978,0.8934794531928169,66.79187393858996,36.75851044331655,0.6386478329304626
9,20.0,83.0,16.0,9.0,9.034629090722785,4.950734943151474,0.9289691713121202,114.79654933355508,33.00212666306699,0.3398591932486908
10,20.0,75.0,14.0,10.0,8.225259716510772,2.942369954926627,0.7365423679351807,133.3778310696464,37.539430078756105,0.4420895913981463
11,20.0,73.0,30.0,7.0,9.800855523000841,1.8808975691596668,0.8096888405936105,160.29210172078828,3.769048843142372,0.43140549354412006
12,20.0,70.0,23.0,11.0,8.425288303409303,1.4100446195706078,1.1451019590551204,226.0408876829817,2.03735852424721,0.9755818823965693
13,20.0,74.0,26.0,11.0,9.60776620539459,3.6646171594755006,0.6750531630082564,156.26672105916307,44.50727460314537,0.3112240089850974
14,20.0,72.0,31.0,7.0,11.252844178169552,2.9190876954986202,0.8970766748700824,173.05653881984995,19.335988744421165,0.19592576945384207
15,20.0,67.0,28.0,14.0,10.639412307694776,3.556081793137959,1.4320123195648193,166.32108260479598,55.32928344707255,5.92992518570875
16,20.0,69.0,23.0,9.0,11.269439211358195,6.019971733507902,0.8265840742323134,198.63110333811863,70.960574503146,0.24017278434253114
