simulation,variance,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
25,0.0,64.0,6.0,1.0,9.140625,3.6666666666666665,2.0,157.652099609375,6.555555555555556,0.0
26,0.0,63.0,8.0,1.0,9.793650793650794,4.375,5.0,119.40186444948348,3.984375,0.0
27,0.0,52.0,4.0,1.0,12.134615384615385,8.0,4.0,211.5395710059171,19.5,0.0
28,0.0,74.0,6.0,1.0,7.918918918918919,4.333333333333333,2.0,74.72315558802046,24.88888888888889,0.0
29,0.0,59.0,3.0,1.0,9.898305084745763,9.0,4.0,179.61677678827917,72.0,0.0
30,0.0,59.0,7.0,0.0,9.813559322033898,8.142857142857142,,168.8635449583453,72.12244897959184,
31,0.0,68.0,7.0,0.0,8.764705882352942,6.857142857142857,,108.2681660899654,58.12244897959183,
32,0.0,56.0,4.0,0.0,11.107142857142858,7.75,,170.23852040816328,39.6875,
33,0.0,61.0,3.0,0.0,9.672131147540984,11.0,,152.35151840902984,0.6666666666666666,
34,0.0,51.0,9.0,2.0,15.764705882352942,8.88888888888889,3.0,288.53287197231833,27.432098765432098,1.0
35,0.0,61.0,10.0,2.0,11.131147540983607,4.7,2.0,147.09755442085464,6.8100000000000005,1.0
36,0.0,65.0,6.0,0.0,8.784615384615385,5.5,,124.69207100591716,11.583333333333334,
37,0.0,53.0,3.0,0.0,10.150943396226415,3.3333333333333335,,229.562121751513,0.8888888888888888,
38,0.0,50.0,1.0,0.0,10.84,33.0,,282.01439999999997,0.0,
39,0.0,58.0,1.0,0.0,9.96551724137931,21.0,,174.89536266349586,0.0,
40,0.0,62.0,5.0,0.0,9.983870967741936,5.4,,160.08038501560875,47.04,
41,0.0,59.0,7.0,2.0,11.23728813559322,10.285714285714286,1.0,200.45216891697788,130.20408163265307,0.0
42,0.0,61.0,4.0,0.0,10.639344262295081,4.75,,242.62402579951623,1.6875,
43,0.0,54.0,7.0,0.0,11.537037037037036,9.0,,279.5819615912209,118.85714285714286,
44,0.0,58.0,10.0,0.0,10.724137931034482,3.7,,160.40665873959574,5.61,
45,0.0,54.0,4.0,1.0,12.092592592592593,4.25,6.0,269.4173525377229,5.1875,0.0
46,0.0,60.0,7.0,0.0,11.366666666666667,6.428571428571429,,153.46555555555557,34.53061224489796,
47,0.0,70.0,7.0,1.0,9.271428571428572,5.571428571428571,2.0,115.96918367346939,19.387755102040817,0.0
48,0.0,65.0,6.0,0.0,8.507692307692308,2.8333333333333335,,95.60378698224852,0.47222222222222215,
49,0.0,62.0,5.0,0.0,8.370967741935484,4.2,,132.65270551508843,8.96,
0,5.0,79.0,13.0,3.0,6.926715276286572,2.4166177969712477,0.5592992305755615,99.36308659251188,35.403543962428884,0.01779785413839363
1,5.0,75.0,15.0,4.0,8.35823665757974,3.3748854955037433,0.20212876796722412,137.46489588370522,38.26557462871848,0.04239339415441634
2,5.0,82.0,13.0,5.0,7.2095938871909935,2.6995088228812585,0.6030517101287842,89.29214253606594,8.424861660583328,0.13786434911527068
3,5.0,69.0,20.0,7.0,9.217341564865649,2.1625952452421187,0.6071975912366595,173.46550333539156,12.725703274749078,0.15119492801374682
4,5.0,72.0,18.0,7.0,9.941468224964208,3.521607153945499,0.9649336678641183,137.11840970950627,18.23870545457676,0.7681787425002286
5,5.0,75.0,21.0,16.0,8.47786270836989,1.7389950979323614,0.3059673309326172,133.28479590331244,3.5284890785162784,0.06820100419408703
6,5.0,60.0,21.0,6.0,11.408711238647811,2.909392194766995,2.756530483563741,303.00501196041876,20.393975649485622,25.580835539713277
7,5.0,68.0,21.0,9.0,10.022601511110278,2.8096097643886293,0.46883177757263184,215.0804598259198,30.33050003891828,0.16298202386999744
8,5.0,73.0,11.0,4.0,8.157954096028657,2.8402194543318315,0.5610475540161133,147.8255520289598,10.698433280826892,0.4476233870705073
9,5.0,73.0,24.0,14.0,8.270142936925978,1.63080299894015,0.5106286065919059,200.23663962790397,9.182305548505218,0.10324002730191836
10,5.0,75.0,22.0,3.0,7.527601467172305,0.9153564816171472,0.25233157475789386,179.88802156388957,1.0596761453004229,0.041777291886976146
11,5.0,76.0,14.0,3.0,8.216059024470221,3.6396305561065674,0.32227857907613117,111.00891203777697,43.35710676040943,0.0614285408214654
12,5.0,70.0,16.0,6.0,9.36209742434855,4.261768096126616,0.19046525905529657,132.00087308816177,33.791490599902275,0.005491387254032711
13,5.0,65.0,11.0,10.0,8.554519799122444,2.6487540264021265,0.43924795389175414,246.19122870152086,14.288248838718124,0.7529629253288035
14,5.0,69.0,14.0,12.0,7.331139450123453,1.9359968560082572,0.3836978077888489,119.52341350161937,12.111188435000816,0.10527235848596324
15,5.0,76.0,13.0,2.0,7.221715971435371,2.065997838973999,0.4303908348083496,72.37471561239462,11.819409703326047,0.019606905973205357
16,5.0,65.0,16.0,6.0,9.921928145277958,3.7845882326364517,0.8809156020482382,183.16381099747528,35.30509185559102,1.9693877441842158
17,5.0,78.0,15.0,1.0,7.7628916054964066,2.642023038864136,0.2628288269042969,104.90516876296523,24.593622314656596,0.0
18,5.0,72.0,24.0,4.0,9.925130041937033,2.7890671541293464,0.8389091491699219,105.34572547610628,7.910046551540826,0.6706784419002361
19,5.0,81.0,13.0,5.0,6.430397222439448,0.6373625626930823,0.4609098434448242,80.12889614626874,0.35763466251070253,0.11114534055777767
20,5.0,73.0,16.0,8.0,8.502950494317975,1.6288987547159195,0.267142653465271,113.13601996142415,2.8743922309196104,0.08362159489728072
21,5.0,82.0,13.0,3.0,7.516437165439129,1.4211806609080389,0.0160830815633138,65.11044606652145,4.534534279298347,0.00011268011217503548
22,5.0,73.0,11.0,6.0,9.010326369576259,4.585274390198967,1.0863093535105388,153.46789982746867,41.52939508748188,3.1220193728262235
23,5.0,79.0,24.0,6.0,8.427583563176892,2.0619830203553042,0.4073453148206075,189.90796796145605,7.497127508163395,0.09793618468146982
24,5.0,66.0,12.0,2.0,10.16363692441673,6.67925988137722,0.07395786046981812,153.23968696446275,100.62844555334705,0.00420668638202315
25,5.0,73.0,13.0,2.0,8.439533781770566,2.2504729491013746,0.4081428050994873,145.0640190555616,5.890719849076533,0.058067180353248204
26,5.0,78.0,15.0,5.0,8.35322936051167,2.579034662246704,1.4515107154846192,112.02453785951116,6.522670275451635,5.220097170847075
27,5.0,61.0,12.0,11.0,10.768035611168283,3.2234436546762786,0.7756300622766669,194.5841218415806,19.7054868559495,0.618592639651766
28,5.0,86.0,17.0,3.0,7.290902853012085,1.8679014654720532,0.5439868768056234,69.10714998491235,11.76839171630758,0.2952323454313475
29,5.0,70.0,15.0,4.0,8.756687555196029,2.4896884163220725,1.2771894931793213,161.01826939478818,24.803733856254233,2.4930650705720723
30,5.0,63.0,17.0,3.0,9.592700964165113,3.791924395981957,0.40901772181193036,162.6118026463243,40.64717642488126,0.10032575619430241
31,5.0,79.0,15.0,0.0,7.953658653965479,3.5946988264719644,,100.57911108356252,34.82387139208098,
32,5.0,65.0,16.0,11.0,9.90238589827831,2.306718904266745,0.43739315596493805,160.39170085579164,17.607750688011702,0.13706790772551702
33,5.0,71.0,10.0,3.0,8.771642320986155,3.4809863567352295,0.28365302085876465,138.50507852927944,24.515745539845796,0.10214097266865944
34,5.0,61.0,15.0,13.0,13.486081845630876,5.335472075268626,0.7102968761554131,271.77679867822513,32.271216349430006,1.1426906491465714
35,5.0,71.0,23.0,3.0,9.90549203491127,2.5479915712190713,1.4934336344401042,140.8455725735313,7.346139033370728,1.1798856320997906
36,5.0,74.0,18.0,8.0,7.954373385857892,2.202804638279809,0.28313693404197693,115.60660194912182,9.38883240226451,0.05213547700856136
37,5.0,61.0,22.0,10.0,9.02818900151331,0.832512364807454,0.3725764274597168,209.5208404315012,0.9804231592728206,0.09321325651379823
38,5.0,57.0,14.0,6.0,9.75779283151292,2.970049860221999,0.186506450176239,256.5756206236212,69.75266625842987,0.013005863801622533
39,5.0,66.0,8.0,6.0,9.05923022355207,3.043097604997456,0.4075840910275777,161.3517728297841,46.20396390675552,0.12638555963295142
40,5.0,73.0,19.0,6.0,9.001383207840462,1.8561599038933452,0.3588891824086507,144.2989540002425,17.31745652227109,0.09955328688004607
41,5.0,68.0,20.0,8.0,10.106435602202135,3.8091053128242494,0.39578115940093994,186.1042413548287,68.01851100251288,0.14529256432767568
42,5.0,71.0,10.0,4.0,9.475587535387193,2.049549525976181,0.3885977864265442,218.34048408611656,4.073575278297708,0.07593926909161652
43,5.0,62.0,12.0,3.0,10.377604722015318,5.50774318476518,0.4532184998194377,256.38345616176866,86.63332681076156,0.002281541576549115
44,5.0,72.0,15.0,2.0,9.074382524989131,2.413652700185776,1.0,145.5351558634024,6.1593443289649,0.0
45,5.0,63.0,14.0,4.0,10.69758560969716,1.5672880283423833,1.6684744656085968,247.12028926368177,4.520155241786232,6.266955274513907
46,5.0,73.0,19.0,6.0,9.715605948018293,2.8980568881195627,0.5961499214172363,142.48170942959163,23.73417124468141,0.11189897716457153
47,5.0,83.0,14.0,5.0,8.169915497123476,3.2208808745656694,0.6376541137695313,106.17490286371229,15.55850393576245,0.5099909786464514
48,5.0,77.0,19.0,2.0,7.579678871221357,1.3892736529049121,0.48473644256591797,88.99416284026042,1.4130833757529535,0.025112487391197647
49,5.0,73.0,10.0,2.0,7.614650612416333,2.416954882442951,0.5384407043457031,123.21212729104224,7.702928037148308,0.21303698340489063
0,10.0,79.0,9.0,6.0,6.984957748151656,3.433926237954034,0.38201812903086346,100.59917656661975,52.93046302461412,0.07976197776490639
1,10.0,76.0,19.0,2.0,8.277129248372818,3.052776491955707,0.910083532333374,134.5643242863316,30.50314529143664,0.23794535304217845
2,10.0,80.0,23.0,9.0,7.447902393573895,2.4880199847014053,0.6126518249511719,90.52260998221907,4.702553320754762,0.03219522351077507
3,10.0,77.0,16.0,13.0,8.499853878584387,2.709114730358124,0.5994055087749774,159.33189244739884,14.989449650652471,0.10872517509606096
4,10.0,80.0,25.0,6.0,9.229401926137507,2.800097860097885,0.7755096753438314,126.13169104752642,16.793099893014265,1.089545491288062
5,10.0,72.0,17.0,17.0,8.912761530114544,1.8184131888453574,0.44718456268310547,134.97048694635598,3.159461679539614,0.18381268623376373
6,10.0,67.0,14.0,9.0,10.423450184846992,3.8979666802499975,2.0449545913272433,274.15025345368343,26.258251243438174,15.255583490720252
7,10.0,71.0,19.0,10.0,9.655518579021306,3.2689273069171527,0.6365872859954834,214.6087314976585,31.483278873165684,0.11451371635038413
8,10.0,67.0,24.0,7.0,9.050003126930834,1.7685549855232239,0.4616006783076695,148.1355159593391,5.320271698372422,0.47832941517026256
9,10.0,71.0,18.0,11.0,8.764446620160426,1.8253262721829944,0.6612296321175315,205.20006683485073,11.95526283873759,0.31718507822622805
10,10.0,84.0,18.0,3.0,6.9783390350196335,1.123233609729343,1.0339585940043132,162.68005581526864,1.2764716878668834,0.12897849950852308
11,10.0,83.0,16.0,10.0,7.78407955456929,3.093334898352623,0.44638948440551757,105.92004565007272,37.44284047339888,0.14499106033258385
12,10.0,68.0,30.0,4.0,9.865173939177218,2.7784470370660226,0.6290852427482605,133.7726543812189,20.587844510237062,0.06301992145288793
13,10.0,69.0,11.0,6.0,8.311123335788,2.8567452298646625,1.2522802551587422,236.6571390522869,17.569037248151435,0.8515360400845747
14,10.0,69.0,18.0,11.0,7.668379226564497,1.6074254998109407,0.4997755614194003,121.15977792462415,9.615835316845207,0.11989587275351732
15,10.0,79.0,14.0,4.0,7.160838755625713,1.750631400517055,0.42031633853912354,71.5769131044472,5.669999435984465,0.05133858550384218
16,10.0,67.0,12.0,4.0,9.785711873600732,4.820269932349523,0.6521046161651611,176.84682345867282,41.48135769350259,0.6612789042580403
17,10.0,82.0,17.0,6.0,7.6214924399263975,2.472953936632942,0.35560818513234455,101.30033344383988,20.90430713874434,0.1791612173981968
18,10.0,75.0,25.0,7.0,9.62841368873914,2.7216269040852783,0.7586052758353097,103.79614446852392,9.094323864033449,0.5108001074920826
19,10.0,83.0,16.0,8.0,6.307215526969318,0.8099478036165237,0.7539116144180298,78.60211334143747,0.3335592363551336,0.22098820617684112
20,10.0,71.0,20.0,10.0,8.709567494060792,1.6813754379749297,0.6419937133789062,115.73114245576161,2.1530083127629487,0.2524733753394321
21,10.0,80.0,13.0,6.0,7.774760321062058,2.046779678418086,0.43537425994873047,62.73241680121915,4.208342071431668,0.1094722459311015
22,10.0,78.0,13.0,11.0,8.722672525924654,3.917828138058002,1.2626716873862527,146.4331804468493,36.78748217751681,2.261984300132062
23,10.0,77.0,24.0,8.0,8.764534587596918,2.1401215145985284,0.5980420708656311,192.10064625226124,9.09781993351418,0.21370532899643635
24,10.0,68.0,14.0,3.0,9.938753875807913,6.21939483497824,0.7037715911865234,150.9432314343988,86.08337906307158,0.1755025403763284
25,10.0,74.0,19.0,10.0,8.585902525766477,2.157167259015535,0.798968243598938,142.57993532674615,5.374806982345638,1.2994749253611197
26,10.0,81.0,20.0,7.0,8.263469640211559,2.235562452301383,0.9110402720315116,105.19050183243924,3.9529532398206064,2.8417316513594675
27,10.0,62.0,24.0,13.0,10.603177687814158,2.2658431117112436,0.678668526502756,191.7196611758979,11.569614365065304,0.27014300570843625
28,10.0,79.0,16.0,7.0,7.8472396814370455,2.355041056871414,0.9092974662780762,74.03434313087912,15.804844886124199,0.5639983372314938
29,10.0,73.0,17.0,9.0,8.390262530580776,2.323305566521252,1.0403011639912922,156.58471023893512,22.745628940883627,1.2942682474010025
30,10.0,64.0,21.0,12.0,9.522095972904935,3.6403788782301403,0.4639754543701808,164.35998989852823,35.87346046534593,0.2980212146118571
31,10.0,73.0,14.0,5.0,8.499298823206392,3.7935189179011752,0.4492664337158203,103.55983590107695,38.82009662287141,0.21631878774314828
32,10.0,68.0,25.0,23.0,9.717976892695708,2.0973754832148552,0.5440044662226802,151.6876614445334,11.717193209294692,0.14667262479257387
33,10.0,77.0,9.0,4.0,8.297505964077525,4.29333413971795,0.5040044784545898,128.85100980975523,23.506155947599623,0.16597509319899473
34,10.0,64.0,16.0,22.0,13.331959700677544,5.0999126844108105,0.7752315591682087,260.88227789919705,30.37046821266025,0.7366763582464612
35,10.0,78.0,21.0,7.0,9.30878872721671,2.6459530819030035,0.7875245639256069,129.93731118592663,7.536749247357128,0.9124615775855457
36,10.0,73.0,22.0,11.0,8.161516338586807,1.7793736349452625,0.6390814130956476,115.3238298259992,5.595066530833679,0.4888184454655205
37,10.0,61.0,23.0,10.0,9.163527208273528,1.2369149910367054,0.5616451263427734,208.8833922680225,1.0222709388319857,0.18992462656144599
38,10.0,61.0,13.0,10.0,9.397856996074074,3.6279345555947375,0.9616870939731598,242.2351524481616,73.44262924580286,0.43509278575008387
39,10.0,69.0,19.0,8.0,8.758695924681598,1.9456478639652854,0.5122381150722504,156.9602277416236,19.24136753426988,0.0887268087639077
40,10.0,67.0,21.0,10.0,9.63314704419072,2.034282956804548,0.5604179263114929,151.26584797719661,15.584268245881747,0.24434318892508616
41,10.0,70.0,20.0,11.0,9.975373037531972,4.043651827052235,1.037404103712602,182.1203869332771,68.92934889660872,0.9105125111927382
42,10.0,66.0,20.0,8.0,10.196779643947428,1.5376757313497365,0.5094042420387268,228.0175408048967,3.1443693937129202,0.2914649237394791
43,10.0,67.0,17.0,7.0,9.97306172900013,3.9863073492751404,0.710515022277832,244.24915472140108,66.49017200858759,0.36780382402743533
44,10.0,69.0,23.0,8.0,9.61825005299803,2.218682620836341,0.5888947248458862,147.5195576542437,4.641244799723754,0.1241610547602221
45,10.0,63.0,28.0,13.0,10.757046485822352,1.2559903780264514,1.0488310227027307,245.215245882851,3.090010789887367,2.164613268435669
46,10.0,72.0,23.0,12.0,10.050137925893068,2.6520429590474004,0.6730430920918783,140.41812052805437,17.28959412648931,0.2695967190777664
47,10.0,81.0,13.0,9.0,8.429341699974037,3.3370888966780443,0.826022227605184,108.74105989921601,17.366545110391208,0.328173883998084
48,10.0,71.0,22.0,6.0,8.262861962889282,1.444107020443136,0.5437758763631185,89.96220110042755,1.1490557191433,0.12083146979229138
49,10.0,70.0,17.0,4.0,7.889239736965725,1.7322467600598055,0.3778500258922577,124.54990988169999,5.253515283395807,0.15386494668999529
0,15.0,81.0,13.0,6.0,6.974988697855561,2.9624385833740234,0.5517523288726807,99.2578100688387,34.021423004580974,0.4261630867623012
1,15.0,74.0,14.0,7.0,8.639104390466535,3.592481928212302,0.32014243943350656,136.90894680133013,40.63418025280987,0.05894748413598392
2,15.0,81.0,20.0,9.0,7.349096966378482,2.114142453670502,0.6782035827636719,89.63400008737248,5.131952689723371,0.12907097599596304
3,15.0,73.0,20.0,12.0,8.864472967304595,2.3289960265159606,0.5967323780059814,166.45319803861122,12.15745123581588,0.12567510049255284
4,15.0,72.0,24.0,12.0,10.232838806359926,3.252069041132927,0.9312836726506551,135.3563178145489,15.076056105111675,0.5841578300496036
5,15.0,73.0,17.0,11.0,8.755822586074267,1.9201859691563774,0.6461379744789817,137.0937508355305,2.482708711119219,0.26745920366218406
6,15.0,64.0,25.0,10.0,10.73716066320776,2.488912482857704,1.825466227531433,287.5258116167232,17.35195694846789,14.017080154544956
7,15.0,73.0,26.0,9.0,9.52573755546792,2.6731780354793253,0.7725341320037842,208.3553710792332,22.595502953398384,0.08562463858778654
8,15.0,69.0,30.0,11.0,8.552454927801222,1.5835700611273447,0.7339966513893821,150.93744157394673,6.144954322504426,0.2835655318322557
9,15.0,64.0,16.0,14.0,9.674463597300928,2.290875367820263,0.7907703263419015,218.79371160389582,12.475832889491402,0.26664543665971596
10,15.0,76.0,23.0,10.0,7.4695647117730815,1.0957291489062102,0.6567219495773315,176.88728275761352,0.8053992131598792,0.28273716500711144
11,15.0,77.0,26.0,20.0,8.280992913942832,2.421077778706184,0.6006172895431519,107.40969270198508,28.29376756208587,0.12362858247427369
12,15.0,67.0,18.0,5.0,9.94772241898437,3.966573781437344,0.4852104663848877,133.91084853158898,27.12253798664301,0.10484508721866403
13,15.0,66.0,19.0,21.0,8.646307625666712,1.6182160895121724,0.5626225812094552,239.27073847902375,6.822287234996042,0.3588092067899873
14,15.0,69.0,22.0,13.0,7.428787500530049,1.7372855110601946,0.46274181512685925,123.8867876451674,7.828659354462965,0.14317426086061397
15,15.0,81.0,15.0,5.0,6.850102426340505,2.090822203954061,0.5294283866882324,72.43665687363772,6.090542305151428,0.16736738545681873
16,15.0,62.0,12.0,9.0,10.536868977811068,4.893275221188863,0.8763806290096707,187.90782242620176,39.351300690211126,1.3320563779307852
17,15.0,81.0,21.0,4.0,7.959337643267196,2.1623574438549222,0.7075426578521729,104.56651360542197,18.40639779950409,0.08591483485832896
18,15.0,77.0,21.0,7.0,9.577028963569697,3.296224826858157,0.3981853042330061,102.83088455292653,9.845907943127996,0.03888455255095525
19,15.0,74.0,18.0,7.0,7.033767698584376,0.9453317450566424,0.8495944568089077,83.35663280930562,0.5276134035378679,0.3339612005232418
20,15.0,68.0,15.0,9.0,9.123054642887677,1.9633334159851075,0.41754108005099827,116.82898202571153,2.8833256528023963,0.12017745972745031
21,15.0,76.0,16.0,10.0,8.27413509041071,1.4485278278589249,0.4426870346069336,64.51169686287956,2.959548249301722,0.17122901283401007
22,15.0,77.0,20.0,10.0,8.851432215470773,3.562800461053848,0.9682111501693725,149.9867095390689,29.383222793646485,1.980577206216941
23,15.0,80.0,34.0,6.0,8.458265651529654,2.1772179323084213,0.39891648292541504,185.5493102106187,9.65751220782138,0.0651298781569191
24,15.0,66.0,17.0,8.0,10.37031259139379,5.406633263453841,0.46537303924560547,154.95801895482148,77.80320909298023,0.14143788016940562
25,15.0,73.0,25.0,15.0,8.924900992326949,1.7515975379943847,0.47090945243835447,147.44206319833998,3.783485245244498,0.28928071741467193
26,15.0,75.0,21.0,11.0,8.705718170404435,2.0310890731357394,0.9742886369878595,111.29394222057206,4.239388346576298,1.837782861141695
27,15.0,60.0,13.0,8.0,10.851047081003587,3.13208123926933,0.8699230253696442,195.81016198779943,16.753302006591273,1.456819778309607
28,15.0,83.0,23.0,7.0,7.570278070676308,2.0415236587109775,0.6986273016248431,70.18899241833518,11.928963195026338,0.3936233150270014
29,15.0,69.0,14.0,5.0,8.858237342837274,2.547878248350961,1.406653881072998,166.0128761492959,27.248663401438055,1.4234375899035512
30,15.0,64.0,20.0,13.0,9.531231427565217,3.373759093880653,0.45989083785277146,162.28096316265126,40.15704178930595,0.13594039101288724
31,15.0,77.0,19.0,4.0,8.334806928241795,2.8028762089578727,0.5425841808319092,100.18200323486776,31.00571367678849,0.5729096032343364
32,15.0,62.0,26.0,15.0,10.570490117755629,1.9261338901296068,0.754149587949117,162.51972534439838,11.234353663164502,0.2573744008265076
33,15.0,73.0,18.0,4.0,8.510318952344663,2.8320338394906788,0.5367369651794434,136.19214429283818,14.961546021017776,0.17335422877681594
34,15.0,62.0,13.0,23.0,13.565992682571373,6.317175971773954,0.7551735989425493,272.32883726285604,31.624463173380263,0.654672899084582
35,15.0,78.0,21.0,8.0,9.334377553791573,2.933693829036894,1.2419416308403015,136.26808009337708,9.02167179739748,0.7650577572335315
36,15.0,76.0,20.0,13.0,7.975047648541238,2.1320968747138975,0.5874246450570914,115.30939611785544,8.477873506341485,0.2556229646078814
37,15.0,60.0,27.0,7.0,9.294987669587135,1.1792885661125183,0.74478851045881,208.4663037792335,1.196841741186816,0.1345047305599736
38,15.0,62.0,18.0,8.0,9.117873550903413,2.833950320879618,0.4647304117679596,240.45347176856365,54.360581485278836,0.15877798085442318
39,15.0,72.0,17.0,10.0,8.548642843547794,2.2614325021996216,0.5186549723148346,152.77231655086788,22.399754510015324,0.29740226064155967
40,15.0,71.0,23.0,5.0,9.290979659053642,1.936701292576997,0.27161178588867185,147.14839623254707,11.05428137059049,0.07522083545867646
41,15.0,73.0,22.0,12.0,9.625958719928684,3.8772244697267357,0.7331408659617106,177.3866323741005,60.748644558574284,0.33789644928972334
42,15.0,71.0,19.0,4.0,9.716727861426246,1.7263221019192745,0.3867151141166687,219.26833514410248,2.2330706955548676,0.042803205483362916
43,15.0,63.0,27.0,3.0,10.477212277433228,3.0720450547006397,0.3345058759053548,259.20580607958,45.65570332490818,0.057969114650152025
44,15.0,69.0,23.0,6.0,9.70345767295879,2.3451293862384297,0.64341139793396,142.24413654532356,4.540908314778868,0.44021656968377937
45,15.0,66.0,20.0,10.0,10.396839132334923,1.563943073246628,0.8874755859375,240.6929138047902,3.3860570637147616,2.9912047854538653
46,15.0,73.0,19.0,8.0,9.68494631411278,3.047511248212112,0.6412813663482666,143.91021215999677,21.8142888187909,0.24742004772559767
47,15.0,80.0,25.0,4.0,8.68873481163755,2.2322878551483156,1.2286261320114136,112.63561485343375,11.286102715965693,0.5155711026264242
48,15.0,75.0,17.0,2.0,7.812935832341512,1.9251557728823494,0.4578012228012085,89.48154602294439,2.4026088496087654,0.0010399271165084656
49,15.0,73.0,21.0,6.0,7.550138010758243,1.9116929712749662,0.7883905569712321,118.36971119434371,4.556528146632729,0.1536223866422625
0,20.0,88.0,21.0,8.0,6.593028754080561,1.9699984675361997,0.7239975929260254,90.7786865886348,22.591624117576657,0.4217665875161174
1,20.0,77.0,16.0,5.0,8.625025661734792,3.6017469838261604,0.5755383491516113,135.88983973193413,35.341819334057774,0.18120663733458062
2,20.0,86.0,33.0,14.0,6.938743036673513,1.977013262835416,1.0613993576594762,87.38408088196724,4.407857775711491,0.3801197327066926
3,20.0,75.0,34.0,7.0,8.798166316449642,1.5744136887438156,0.7452115671975272,160.05740806355757,7.28227293631911,0.06756973461721354
4,20.0,71.0,27.0,16.0,10.414166037465485,2.9202704010186373,0.8646973967552185,131.51651092347524,11.654707458996297,0.5750782443850788
5,20.0,75.0,27.0,6.0,8.744803300698598,1.3748775483971392,0.8169208367665609,135.23957104420836,1.8317836325615513,0.18212918871498437
6,20.0,67.0,21.0,13.0,10.687019661791734,3.236581867649442,1.813359572337224,280.51019747927,20.92604250430108,10.770065869651713
7,20.0,70.0,27.0,10.0,9.91245801448822,2.444061177748221,0.9117398977279663,217.07902871337947,18.43923805305751,1.2115265820319567
8,20.0,69.0,17.0,13.0,8.718396897441234,2.0710537714116715,1.1118338658259466,151.06667422925432,6.630828131506907,0.5696284082486321
9,20.0,72.0,25.0,16.0,8.648252207785845,1.7668657171726228,0.5324865728616714,197.95225629893443,8.198879943868972,0.1693153703022341
10,20.0,74.0,23.0,10.0,7.811677832961888,1.2554892042408818,0.6399455070495605,179.6587592214263,0.9803489620863893,0.20159581933876325
11,20.0,78.0,21.0,9.0,8.21819284099799,2.819853833743504,0.9339194562700059,109.64517636944827,33.54320834074913,0.22091874016271862
12,20.0,64.0,21.0,13.0,10.488092388724908,3.9515318579617,0.871630962078388,135.5556488991253,30.552333363528636,0.5775347236367202
13,20.0,64.0,18.0,12.0,8.785211749374866,2.109994555513064,0.6642259955406189,247.4342261315372,9.487592054638755,0.6522510905131321
14,20.0,74.0,22.0,13.0,7.192536093395304,1.8374294503168627,0.7877392768859863,111.70337801201458,7.652916606394043,0.08894601034009716
15,20.0,79.0,23.0,10.0,7.345667778879782,1.501663756111394,0.6033552169799805,73.79337111408664,4.385802544544421,0.1338745893012947
16,20.0,67.0,28.0,15.0,9.956628779866803,3.01693790565644,0.6843305746714274,171.1838921992794,21.334194056806545,1.0249971230163955
