simulation,sparsity,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
33,0.1,9.0,0.0,0.0,35.44444444444444,,,308.0246913580247,,
34,0.1,9.0,2.0,0.0,25.0,5.5,,195.33333333333334,2.25,
35,0.1,8.0,0.0,0.0,35.25,,,161.1875,,
36,0.1,8.0,1.0,0.0,42.375,4.0,,268.984375,0.0,
37,0.1,9.0,0.0,0.0,27.88888888888889,,,261.4320987654321,,
38,0.1,9.0,0.0,0.0,30.666666666666668,,,546.2222222222222,,
39,0.1,8.0,0.0,0.0,37.5,,,45.5,,
40,0.1,9.0,2.0,0.0,34.44444444444444,4.5,,276.0246913580247,6.25,
41,0.1,9.0,0.0,0.0,17.0,,,178.0,,
42,0.1,9.0,1.0,0.0,36.111111111111114,1.0,,77.20987654320987,0.0,
43,0.1,8.0,3.0,0.0,43.75,6.333333333333333,,68.6875,14.888888888888891,
44,0.1,9.0,1.0,0.0,31.11111111111111,1.0,,140.32098765432096,0.0,
45,0.1,9.0,2.0,0.0,38.0,6.5,,256.0,20.25,
46,0.1,7.0,1.0,0.0,22.285714285714285,3.0,,143.06122448979593,0.0,
47,0.1,9.0,2.0,0.0,31.444444444444443,4.5,,102.02469135802468,0.25,
48,0.1,8.0,0.0,0.0,36.875,,,66.359375,,
49,0.1,8.0,2.0,0.0,43.5,5.5,,272.75,20.25,
0,0.2,16.0,2.0,0.0,28.0625,9.0,,408.05859375,9.0,
1,0.2,18.0,3.0,0.0,26.333333333333332,2.0,,204.88888888888886,2.0,
2,0.2,19.0,4.0,1.0,22.473684210526315,7.0,1.0,150.14404432132963,12.5,0.0
3,0.2,17.0,4.0,1.0,26.352941176470587,5.75,5.0,232.93425605536333,22.6875,0.0
4,0.2,18.0,4.0,1.0,22.0,10.75,7.0,253.44444444444446,38.6875,0.0
5,0.2,17.0,6.0,0.0,25.764705882352942,7.166666666666667,,96.53287197231833,20.47222222222222,
6,0.2,19.0,3.0,0.0,27.05263157894737,8.333333333333334,,133.94459833795014,30.88888888888889,
7,0.2,18.0,3.0,0.0,27.77777777777778,4.666666666666667,,259.28395061728395,10.888888888888891,
8,0.2,17.0,3.0,1.0,31.88235294117647,12.0,5.0,222.33910034602076,52.666666666666664,0.0
9,0.2,18.0,3.0,0.0,23.22222222222222,8.666666666666666,,328.17283950617286,16.222222222222225,
10,0.2,17.0,4.0,0.0,28.176470588235293,3.75,,372.8512110726644,1.6875,
11,0.2,16.0,1.0,0.0,16.375,2.0,,237.734375,0.0,
12,0.2,19.0,3.0,0.0,23.36842105263158,8.333333333333334,,227.91689750692518,13.555555555555555,
13,0.2,19.0,4.0,0.0,23.36842105263158,7.0,,227.9168975069252,4.0,
14,0.2,18.0,3.0,0.0,24.5,8.333333333333334,,190.36111111111111,56.88888888888889,
15,0.2,15.0,1.0,0.0,22.066666666666666,11.0,,230.46222222222227,0.0,
16,0.2,17.0,5.0,1.0,26.294117647058822,6.0,4.0,168.2076124567474,38.8,0.0
17,0.2,19.0,2.0,0.0,21.263157894736842,3.0,,302.82548476454286,1.0,
18,0.2,18.0,4.0,1.0,27.666666666666668,7.5,1.0,199.77777777777774,5.25,0.0
19,0.2,17.0,3.0,0.0,29.352941176470587,1.6666666666666667,,322.2283737024221,0.888888888888889,
20,0.2,15.0,1.0,0.0,24.4,16.0,,405.97333333333336,0.0,
21,0.2,14.0,3.0,0.0,29.714285714285715,6.0,,633.2040816326531,4.666666666666667,
22,0.2,16.0,2.0,0.0,25.1875,6.5,,254.02734375,6.25,
23,0.2,17.0,5.0,1.0,25.11764705882353,7.2,1.0,71.04498269896193,13.36,0.0
24,0.2,18.0,1.0,0.0,26.5,16.0,,230.25,0.0,
25,0.2,18.0,4.0,1.0,21.333333333333332,12.0,1.0,187.77777777777777,83.5,0.0
26,0.2,17.0,2.0,0.0,23.235294117647058,5.5,,190.7681660899654,0.25,
27,0.2,17.0,1.0,0.0,23.58823529411765,1.0,,201.18339100346023,0.0,
28,0.2,16.0,3.0,0.0,29.375,4.0,,426.234375,4.666666666666667,
29,0.2,18.0,3.0,1.0,24.88888888888889,8.333333333333334,4.0,320.87654320987656,1.5555555555555556,0.0
30,0.2,18.0,6.0,0.0,28.72222222222222,6.833333333333333,,93.86728395061728,29.13888888888889,
31,0.2,17.0,2.0,0.0,21.352941176470587,4.5,,174.11072664359858,2.25,
32,0.2,16.0,4.0,0.0,32.6875,6.0,,158.71484375,29.0,
33,0.2,19.0,3.0,0.0,25.94736842105263,11.666666666666666,,359.52354570637124,66.88888888888889,
34,0.2,16.0,2.0,0.0,21.375,7.5,,250.234375,12.25,
35,0.2,18.0,1.0,0.0,17.166666666666668,3.0,,296.58333333333326,0.0,
36,0.2,16.0,2.0,0.0,26.875,3.0,,430.984375,4.0,
37,0.2,18.0,5.0,0.0,20.38888888888889,7.6,,227.57098765432102,30.24,
38,0.2,17.0,3.0,1.0,24.705882352941178,5.0,2.0,111.26643598615917,2.0,0.0
39,0.2,18.0,5.0,1.0,22.666666666666668,5.4,1.0,118.88888888888889,5.84,0.0
40,0.2,19.0,1.0,0.0,23.263157894736842,8.0,,222.9307479224377,0.0,
41,0.2,17.0,1.0,0.0,20.470588235294116,1.0,,166.01384083044982,0.0,
42,0.2,16.0,4.0,0.0,22.25,7.0,,87.5625,5.0,
43,0.2,19.0,1.0,0.0,26.842105263157894,8.0,,215.92243767313016,0.0,
44,0.2,18.0,4.0,0.0,24.833333333333332,4.75,,320.02777777777777,4.6875,
45,0.2,17.0,5.0,0.0,27.0,7.8,,253.52941176470588,26.559999999999995,
46,0.2,17.0,3.0,0.0,20.11764705882353,5.333333333333333,,295.86851211072667,9.555555555555555,
47,0.2,16.0,2.0,1.0,19.375,8.0,2.0,111.734375,25.0,0.0
48,0.2,18.0,2.0,0.0,20.61111111111111,1.5,,203.23765432098764,0.25,
49,0.2,17.0,4.0,1.0,21.176470588235293,2.25,3.0,322.9688581314879,1.1875,0.0
0,0.3,23.0,2.0,1.0,23.08695652173913,2.0,3.0,355.90548204158796,0.0,0.0
1,0.3,22.0,3.0,0.0,22.59090909090909,8.666666666666666,,214.0599173553719,6.888888888888888,
2,0.3,28.0,3.0,0.0,14.571428571428571,6.666666666666667,,119.74489795918369,1.5555555555555554,
3,0.3,24.0,4.0,0.0,21.0,7.0,,285.0,41.5,
4,0.3,25.0,2.0,1.0,16.76,14.5,4.0,201.3024,182.25,0.0
5,0.3,23.0,8.0,1.0,22.304347826086957,6.5,1.0,114.4725897920605,17.0,0.0
6,0.3,27.0,3.0,1.0,15.703703703703704,2.6666666666666665,5.0,138.13443072702336,0.8888888888888888,0.0
7,0.3,24.0,3.0,1.0,22.541666666666668,8.333333333333334,2.0,299.6649305555556,26.88888888888889,0.0
8,0.3,23.0,3.0,0.0,27.347826086956523,2.6666666666666665,,267.7920604914934,1.5555555555555556,
9,0.3,25.0,7.0,1.0,23.4,5.142857142857143,6.0,209.04,12.693877551020408,0.0
10,0.3,25.0,3.0,1.0,24.44,5.0,2.0,297.6864,8.666666666666666,0.0
11,0.3,23.0,4.0,0.0,12.91304347826087,2.5,,177.99243856332706,0.25,
12,0.3,26.0,5.0,2.0,22.53846153846154,8.0,4.0,193.01775147928993,29.2,1.0
13,0.3,20.0,5.0,0.0,25.75,8.0,,128.8875,22.8,
14,0.3,25.0,4.0,0.0,21.84,8.0,,156.77439999999999,19.5,
15,0.3,28.0,2.0,1.0,17.714285714285715,11.0,4.0,234.41836734693877,100.0,0.0
16,0.3,25.0,6.0,2.0,25.0,7.333333333333333,3.0,176.56,52.22222222222223,0.0
17,0.3,27.0,2.0,0.0,17.555555555555557,5.0,,184.91358024691357,1.0,
18,0.3,28.0,9.0,1.0,27.428571428571427,7.111111111111111,3.0,215.6020408163265,18.320987654320987,0.0
19,0.3,26.0,4.0,1.0,20.96153846153846,6.25,2.0,271.0369822485207,1.1875,0.0
20,0.3,27.0,7.0,0.0,20.40740740740741,8.714285714285714,,162.31550068587106,49.3469387755102,
21,0.3,23.0,2.0,0.0,19.73913043478261,1.0,,404.45368620037806,0.0,
22,0.3,25.0,6.0,1.0,25.0,4.833333333333333,2.0,252.48,12.472222222222223,0.0
23,0.3,23.0,5.0,2.0,23.695652173913043,9.6,1.5,109.51606805293004,21.04,0.25
24,0.3,29.0,3.0,0.0,17.75862068965517,3.0,,178.45897740784784,2.0,
25,0.3,26.0,5.0,2.0,17.653846153846153,7.4,4.5,172.6878698224852,13.84,2.25
26,0.3,27.0,8.0,1.0,27.703703703703702,5.0,4.0,187.39368998628257,12.5,0.0
27,0.3,28.0,2.0,0.0,18.392857142857142,7.0,,187.30994897959184,1.0,
28,0.3,24.0,2.0,0.0,22.041666666666668,9.5,,313.95659722222223,20.25,
29,0.3,24.0,4.0,2.0,22.125,10.75,2.0,267.2760416666667,11.1875,0.0
30,0.3,26.0,5.0,2.0,23.307692307692307,6.2,2.0,219.905325443787,70.96000000000001,0.0
31,0.3,25.0,3.0,0.0,17.12,6.0,,201.62559999999996,2.6666666666666665,
32,0.3,25.0,7.0,1.0,23.36,4.0,1.0,262.3104,3.4285714285714284,0.0
33,0.3,26.0,4.0,1.0,23.53846153846154,5.25,1.0,389.71005917159766,11.6875,0.0
34,0.3,25.0,3.0,0.0,20.16,8.333333333333334,,270.2944,29.555555555555557,
35,0.3,26.0,3.0,1.0,16.807692307692307,4.333333333333333,3.0,188.61686390532546,22.222222222222225,0.0
36,0.3,24.0,8.0,3.0,27.291666666666668,5.5,1.6666666666666667,130.45659722222223,13.25,0.888888888888889
37,0.3,27.0,2.0,0.0,16.703703703703702,6.5,,155.39368998628257,20.25,
38,0.3,27.0,4.0,0.0,18.25925925925926,2.5,,174.71056241426612,2.75,
39,0.3,23.0,3.0,0.0,21.91304347826087,5.0,,161.64461247637047,2.0,
40,0.3,25.0,2.0,1.0,20.64,11.5,1.0,266.5504,30.25,0.0
41,0.3,27.0,4.0,0.0,21.88888888888889,7.25,,160.02469135802468,15.6875,
42,0.3,27.0,8.0,1.0,21.48148148148148,7.75,3.0,82.99039780521262,18.1875,0.0
43,0.3,26.0,11.0,3.0,27.0,7.636363636363637,2.6666666666666665,188.84615384615384,20.59504132231405,0.8888888888888888
44,0.3,25.0,7.0,1.0,24.84,10.285714285714286,6.0,115.4944,59.346938775510196,0.0
45,0.3,27.0,6.0,0.0,22.0,5.666666666666667,,149.85185185185185,6.888888888888888,
46,0.3,23.0,3.0,0.0,20.869565217391305,3.0,,239.765595463138,8.0,
47,0.3,26.0,7.0,2.0,20.115384615384617,5.0,2.0,163.2559171597633,8.285714285714286,1.0
48,0.3,26.0,7.0,0.0,19.03846153846154,2.0,,163.80621301775147,0.5714285714285714,
49,0.3,26.0,3.0,0.0,20.076923076923077,6.666666666666667,,214.22485207100593,34.888888888888886,
0,0.4,30.0,3.0,0.0,19.2,6.0,,293.02666666666664,2.6666666666666665,
1,0.4,26.0,6.0,0.0,21.307692307692307,5.833333333333333,,246.13609467455626,7.8055555555555545,
2,0.4,34.0,7.0,0.0,14.676470588235293,6.428571428571429,,132.0423875432526,26.816326530612248,
3,0.4,31.0,6.0,0.0,16.838709677419356,9.166666666666666,,233.68366285119666,77.1388888888889,
4,0.4,34.0,4.0,1.0,18.705882352941178,9.25,1.0,207.3252595155709,24.1875,0.0
5,0.4,29.0,11.0,2.0,22.82758620689655,5.818181818181818,4.5,207.79785969084423,8.87603305785124,0.25
6,0.4,35.0,7.0,3.0,18.085714285714285,7.0,4.666666666666667,135.67836734693876,34.57142857142857,3.5555555555555554
7,0.4,33.0,6.0,0.0,21.333333333333332,6.333333333333333,,212.34343434343432,10.555555555555555,
8,0.4,29.0,8.0,0.0,26.06896551724138,5.75,,234.06420927467298,22.9375,
9,0.4,28.0,9.0,3.0,20.428571428571427,6.666666666666667,4.333333333333333,169.31632653061226,31.11111111111111,0.22222222222222224
10,0.4,36.0,8.0,2.0,20.72222222222222,5.25,3.0,213.47839506172838,22.4375,1.0
11,0.4,36.0,4.0,0.0,13.61111111111111,2.0,,223.01543209876542,0.5,
12,0.4,36.0,9.0,2.0,19.694444444444443,5.888888888888889,1.5,213.26774691358025,11.654320987654321,0.25
13,0.4,35.0,5.0,1.0,18.37142857142857,7.6,1.0,133.1477551020408,61.839999999999996,0.0
14,0.4,28.0,3.0,2.0,17.678571428571427,15.333333333333334,3.0,135.78954081632654,27.555555555555557,0.0
15,0.4,30.0,3.0,1.0,16.933333333333334,3.6666666666666665,1.0,205.7288888888889,9.555555555555557,0.0
16,0.4,34.0,8.0,0.0,20.147058823529413,6.875,,221.007785467128,23.359375,
17,0.4,36.0,6.0,0.0,15.25,3.0,,170.85416666666666,2.3333333333333335,
18,0.4,32.0,8.0,2.0,22.375,7.5,1.5,248.984375,24.75,0.25
19,0.4,31.0,8.0,0.0,22.580645161290324,5.75,,257.2757544224766,5.1875,
20,0.4,33.0,10.0,1.0,20.09090909090909,12.9,3.0,144.80991735537188,87.69000000000001,0.0
21,0.4,32.0,4.0,1.0,19.0625,12.75,8.0,286.87109375,18.6875,0.0
22,0.4,32.0,8.0,1.0,21.34375,4.25,4.0,236.9130859375,15.9375,0.0
23,0.4,33.0,10.0,0.0,19.454545454545453,7.5,,125.58126721763088,26.25,
24,0.4,30.0,5.0,0.0,19.066666666666666,4.4,,141.59555555555556,11.440000000000001,
25,0.4,35.0,10.0,3.0,19.2,6.9,2.3333333333333335,208.73142857142855,16.889999999999997,3.555555555555556
26,0.4,31.0,10.0,1.0,23.838709677419356,6.0,1.0,201.42559833506766,24.2,0.0
27,0.4,33.0,7.0,0.0,17.454545454545453,5.285714285714286,,176.18732782369148,27.632653061224488,
28,0.4,30.0,3.0,1.0,20.166666666666668,18.0,8.0,310.40555555555545,208.66666666666666,0.0
29,0.4,35.0,8.0,0.0,20.542857142857144,7.75,,188.5338775510204,33.6875,
30,0.4,32.0,7.0,1.0,20.375,8.142857142857142,3.0,182.109375,9.83673469387755,0.0
31,0.4,32.0,4.0,0.0,16.6875,7.0,,162.96484375,8.5,
32,0.4,33.0,12.0,2.0,23.333333333333332,4.833333333333333,1.5,250.040404040404,9.305555555555555,0.25
33,0.4,33.0,6.0,0.0,20.848484848484848,6.0,,211.4618916437098,21.0,
34,0.4,35.0,7.0,0.0,19.228571428571428,6.142857142857143,,242.46204081632652,18.408163265306126,
35,0.4,36.0,6.0,1.0,15.75,7.333333333333333,2.0,172.85416666666666,22.888888888888886,0.0
36,0.4,32.0,13.0,1.0,25.15625,6.0,1.0,235.3818359375,16.0,0.0
37,0.4,31.0,4.0,0.0,18.193548387096776,4.75,,214.09157127991674,7.1875,
38,0.4,33.0,3.0,0.0,17.09090909090909,5.0,,168.3250688705234,0.0,
39,0.4,33.0,10.0,0.0,20.181818181818183,7.6,,134.75482093663913,23.44,
40,0.4,33.0,5.0,1.0,19.303030303030305,6.0,4.0,273.05968778696047,17.2,0.0
41,0.4,34.0,8.0,3.0,19.735294117647058,6.375,4.0,151.7240484429066,13.734375,2.6666666666666665
42,0.4,32.0,14.0,1.0,21.3125,5.571428571428571,3.0,121.71484375,23.6734693877551,0.0
43,0.4,33.0,9.0,2.0,22.606060606060606,6.555555555555555,4.0,244.84481175390263,12.691358024691358,0.0
44,0.4,32.0,10.0,1.0,19.75,9.4,4.0,210.625,49.64,0.0
45,0.4,32.0,9.0,1.0,20.9375,6.777777777777778,1.0,143.62109375,19.28395061728395,0.0
46,0.4,34.0,6.0,0.0,16.91176470588235,5.166666666666667,,238.37456747404843,6.472222222222222,
47,0.4,35.0,10.0,4.0,16.6,5.1,2.25,134.46857142857144,10.89,1.6875
48,0.4,28.0,7.0,2.0,20.071428571428573,5.285714285714286,1.0,127.85204081632654,24.775510204081634,0.0
49,0.4,34.0,7.0,0.0,19.764705882352942,6.285714285714286,,215.2975778546713,15.346938775510205,
0,0.5,36.0,4.0,1.0,17.11111111111111,5.75,1.0,285.09876543209873,18.6875,0.0
1,0.5,37.0,10.0,2.0,19.81081081081081,6.5,2.0,168.74799123447778,16.25,1.0
2,0.5,41.0,6.0,1.0,13.512195121951219,6.333333333333333,2.0,137.46936347412253,22.555555555555557,0.0
3,0.5,38.0,6.0,0.0,17.0,6.5,,180.8421052631579,49.25,
4,0.5,44.0,7.0,0.0,14.136363636363637,8.285714285714286,,188.34504132231402,31.918367346938773,
5,0.5,40.0,10.0,2.0,17.55,6.7,3.0,123.44750000000002,8.21,4.0
6,0.5,45.0,11.0,2.0,16.266666666666666,7.0,4.5,123.88444444444447,20.363636363636363,0.25
7,0.5,37.0,8.0,3.0,17.594594594594593,8.25,2.3333333333333335,210.4032140248356,34.4375,1.5555555555555554
8,0.5,36.0,5.0,4.0,23.555555555555557,8.4,2.25,220.52469135802468,28.24,1.6875
9,0.5,41.0,14.0,6.0,17.073170731707318,6.285714285714286,3.0,126.7995240928019,31.061224489795922,2.3333333333333335
10,0.5,41.0,8.0,0.0,16.048780487804876,3.75,,209.1683521713266,5.1875,
11,0.5,44.0,4.0,0.0,12.113636363636363,3.0,,196.10072314049592,1.5,
12,0.5,40.0,8.0,3.0,17.325,6.375,3.6666666666666665,263.019375,19.484375,2.8888888888888893
13,0.5,41.0,10.0,2.0,16.975609756097562,5.6,3.0,155.77989292088046,11.440000000000001,1.0
14,0.5,37.0,11.0,3.0,21.0,8.454545454545455,2.6666666666666665,148.3783783783784,43.33884297520661,1.5555555555555554
15,0.5,40.0,6.0,0.0,15.8,3.0,,165.35999999999999,11.0,
16,0.5,40.0,14.0,3.0,20.375,6.214285714285714,2.0,159.184375,15.596938775510205,2.0
17,0.5,43.0,7.0,0.0,15.162790697674419,4.571428571428571,,139.25256895619256,3.102040816326531,
18,0.5,39.0,13.0,3.0,18.076923076923077,7.3076923076923075,2.6666666666666665,208.73767258382642,33.13609467455621,2.8888888888888893
19,0.5,36.0,8.0,0.0,18.02777777777778,5.75,,233.52700617283952,9.4375,
20,0.5,34.0,7.0,0.0,16.41176470588235,14.142857142857142,,174.59515570934255,53.55102040816326,
21,0.5,36.0,4.0,0.0,16.055555555555557,7.5,,267.2746913580247,19.25,
22,0.5,40.0,13.0,3.0,20.25,6.923076923076923,3.6666666666666665,164.5875,22.840236686390533,14.222222222222223
23,0.5,39.0,10.0,1.0,17.256410256410255,5.6,2.0,122.90861275476661,12.239999999999998,0.0
24,0.5,40.0,7.0,0.0,15.8,4.857142857142857,,168.66000000000003,10.40816326530612,
25,0.5,43.0,8.0,3.0,14.13953488372093,5.125,2.3333333333333335,153.60843699296916,14.109375,0.22222222222222224
26,0.5,40.0,5.0,0.0,18.75,5.6,,206.8875,11.84,
27,0.5,43.0,9.0,3.0,14.790697674418604,5.666666666666667,1.6666666666666667,129.32828555976204,15.555555555555555,0.2222222222222222
28,0.5,40.0,9.0,1.0,19.475,8.88888888888889,11.0,290.249375,65.4320987654321,0.0
29,0.5,41.0,11.0,0.0,19.29268292682927,7.2727272727272725,,171.6216537775134,29.289256198347104,
30,0.5,37.0,10.0,3.0,19.864864864864863,8.0,4.0,167.2520087655223,10.8,2.6666666666666665
31,0.5,42.0,11.0,0.0,16.166666666666668,6.181818181818182,,152.37698412698413,13.421487603305785,
32,0.5,32.0,7.0,2.0,22.78125,3.5714285714285716,2.5,232.5458984375,4.244897959183674,0.25
33,0.5,42.0,8.0,2.0,17.642857142857142,8.125,2.0,202.0391156462585,57.609375,1.0
34,0.5,38.0,7.0,0.0,18.5,4.428571428571429,,196.03947368421052,14.244897959183671,
35,0.5,41.0,5.0,1.0,13.634146341463415,7.0,1.0,159.01249256395005,23.6,0.0
36,0.5,34.0,8.0,2.0,18.823529411764707,4.125,3.5,255.79238754325257,5.609375,6.25
37,0.5,36.0,7.0,1.0,18.11111111111111,4.285714285714286,1.0,159.87654320987656,10.20408163265306,0.0
38,0.5,42.0,8.0,1.0,16.904761904761905,6.0,1.0,156.41950113378684,15.5,0.0
39,0.5,38.0,11.0,0.0,18.157894736842106,5.090909090909091,,123.7645429362881,8.991735537190083,
40,0.5,37.0,5.0,2.0,18.972972972972972,8.6,6.0,194.18845872899925,43.84000000000001,4.0
41,0.5,42.0,12.0,3.0,16.976190476190474,6.083333333333333,5.666666666666667,162.83276643990928,14.076388888888888,0.888888888888889
42,0.5,40.0,12.0,3.0,16.525,5.916666666666667,1.6666666666666667,96.049375,17.40972222222222,0.2222222222222222
43,0.5,44.0,13.0,7.0,18.431818181818183,5.769230769230769,2.7142857142857144,190.56353305785123,21.254437869822482,1.6326530612244896
44,0.5,38.0,12.0,0.0,18.44736842105263,7.083333333333333,,171.9314404432133,27.076388888888886,
45,0.5,39.0,8.0,1.0,18.102564102564102,5.5,1.0,158.6561472715319,15.5,0.0
46,0.5,42.0,10.0,0.0,14.523809523809524,2.9,,156.77324263038548,6.289999999999999,
47,0.5,43.0,15.0,5.0,15.209302325581396,5.133333333333334,1.6,105.04921579232017,13.98222222222222,1.44
48,0.5,39.0,9.0,3.0,17.28205128205128,3.7777777777777777,5.333333333333333,142.0486522024984,4.839506172839506,8.222222222222223
49,0.5,39.0,11.0,1.0,19.153846153846153,7.2727272727272725,5.0,213.20710059171594,15.289256198347108,0.0
0,0.6,47.0,6.0,1.0,15.617021276595745,4.333333333333333,1.0,214.363965595292,16.222222222222225,0.0
1,0.6,42.0,11.0,0.0,16.11904761904762,6.909090909090909,,158.24773242630386,23.355371900826444,
2,0.6,50.0,7.0,1.0,12.5,7.714285714285714,2.0,141.09,22.77551020408163,0.0
3,0.6,47.0,8.0,2.0,14.25531914893617,9.5,3.0,183.8497057492078,51.0,0.0
4,0.6,50.0,11.0,2.0,16.38,7.636363636363637,5.0,137.2356,30.231404958677686,1.0
5,0.6,45.0,13.0,2.0,17.42222222222222,5.384615384615385,5.0,132.11061728395063,7.621301775147928,1.0
6,0.6,50.0,14.0,3.0,16.14,6.642857142857143,4.0,116.08040000000001,28.229591836734695,2.0
7,0.6,48.0,14.0,6.0,18.5625,6.285714285714286,4.166666666666667,185.20442708333334,24.48979591836735,5.8055555555555545
8,0.6,44.0,12.0,2.0,22.977272727272727,7.083333333333333,3.0,206.885847107438,18.57638888888889,1.0
9,0.6,45.0,13.0,4.0,15.422222222222222,5.846153846153846,3.25,168.643950617284,15.207100591715975,1.6875
10,0.6,48.0,13.0,0.0,15.895833333333334,4.538461538461538,,205.0099826388889,12.556213017751478,
11,0.6,47.0,4.0,0.0,11.97872340425532,5.75,,205.51018560434588,15.1875,
12,0.6,47.0,10.0,3.0,16.48936170212766,5.4,4.333333333333333,221.6115889542779,8.64,4.222222222222222
13,0.6,48.0,10.0,1.0,16.5625,6.9,2.0,145.82942708333334,40.489999999999995,0.0
14,0.6,39.0,10.0,2.0,20.41025641025641,7.2,1.5,180.70348454963838,33.96,0.25
15,0.6,43.0,4.0,1.0,15.162790697674419,6.5,4.0,201.11303407247163,70.75,0.0
16,0.6,48.0,13.0,3.0,17.3125,6.461538461538462,3.0,182.42317708333334,34.55621301775148,2.6666666666666665
17,0.6,51.0,11.0,0.0,13.215686274509803,3.6363636363636362,,139.0319108035371,8.595041322314048,
18,0.6,43.0,14.0,7.0,19.953488372093023,5.928571428571429,3.4285714285714284,169.1141157382369,21.20918367346939,2.5306122448979593
19,0.6,43.0,9.0,2.0,17.25581395348837,3.888888888888889,1.0,234.93455922120066,9.209876543209877,0.0
20,0.6,47.0,14.0,0.0,16.23404255319149,8.928571428571429,,137.66862833861472,25.06632653061224,
21,0.6,41.0,5.0,0.0,15.268292682926829,8.2,,246.04997025580016,29.360000000000003,
22,0.6,49.0,15.0,3.0,18.775510204081634,5.133333333333334,4.666666666666667,206.5006247396918,15.582222222222223,4.222222222222222
23,0.6,47.0,13.0,3.0,16.70212765957447,7.538461538461538,2.0,94.20914440923497,22.556213017751478,0.6666666666666666
24,0.6,46.0,9.0,1.0,16.434782608695652,5.222222222222222,2.0,142.85444234404537,5.506172839506173,0.0
25,0.6,49.0,14.0,6.0,16.102040816326532,7.142857142857143,2.6666666666666665,200.5406080799667,15.122448979591837,2.222222222222222
26,0.6,43.0,10.0,2.0,17.930232558139537,3.6,1.5,173.73931855056787,4.04,0.25
27,0.6,48.0,10.0,2.0,14.041666666666666,5.9,1.0,128.37326388888889,16.29,0.0
28,0.6,44.0,7.0,3.0,18.181818181818183,8.285714285714286,4.0,269.1942148760331,43.06122448979592,4.666666666666667
29,0.6,47.0,7.0,0.0,16.404255319148938,7.714285714285714,,197.5174287007696,15.06122448979592,
30,0.6,48.0,9.0,4.0,17.333333333333332,8.222222222222221,2.25,178.2222222222222,15.728395061728394,1.6875
31,0.6,49.0,12.0,1.0,14.877551020408163,6.5,2.0,134.43398583923366,13.916666666666666,0.0
32,0.6,41.0,10.0,3.0,20.5609756097561,5.8,1.6666666666666667,208.78286734086853,17.16,0.2222222222222222
33,0.6,48.0,8.0,1.0,17.25,8.125,3.0,242.60416666666666,25.359375,0.0
34,0.6,44.0,11.0,2.0,17.977272727272727,5.636363636363637,1.5,171.43130165289259,21.867768595041326,0.25
