simulation,variance,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
42,0.0,72.0,36.0,23.0,21.819444444444443,6.083333333333333,2.4782608695652173,214.4812885802469,18.243055555555557,2.075614366729678
43,0.0,71.0,22.0,8.0,16.760563380281692,6.363636363636363,2.0,103.42154334457449,22.231404958677686,1.75
44,0.0,69.0,33.0,12.0,20.26086956521739,6.303030303030303,1.8333333333333333,168.97542533081287,12.817263544536273,1.8055555555555556
45,0.0,76.0,19.0,11.0,17.986842105263158,5.157894736842105,2.272727272727273,170.01298476454292,16.764542936288084,1.1074380165289257
46,0.0,74.0,24.0,10.0,17.31081081081081,4.791666666666667,2.7,110.56555880204529,9.581597222222221,3.41
47,0.0,73.0,16.0,1.0,13.780821917808218,4.125,2.0,120.9930568586977,3.109375,0.0
48,0.0,67.0,19.0,5.0,14.865671641791044,5.842105263157895,2.0,162.92225439964355,12.448753462603879,1.2
49,0.0,63.0,22.0,10.0,19.61904761904762,5.818181818181818,2.3,192.077097505669,10.603305785123966,2.21
0,5.0,84.0,39.0,21.0,17.27955000723402,3.608072673663115,1.2011576607113792,179.82675460292558,11.32738854430728,1.4734385502238747
1,5.0,77.0,29.0,7.0,15.775642675432293,3.7660148328748244,1.0051220485142298,168.65366926926697,20.084072252588452,0.9154815422359152
2,5.0,90.0,39.0,16.0,13.977161102328036,3.090310145647098,1.2750391960144043,149.36881281041417,10.368310088150764,1.2467414719919816
3,5.0,79.0,29.0,14.0,16.42468671104576,4.560150656206854,1.3212175709860665,171.66254095953693,21.35175707441178,3.5865088699961385
4,5.0,86.0,29.0,17.0,14.83929749439622,4.422238448570514,0.8388891781077665,155.4662691620293,18.510350144697213,0.7498835698926216
5,5.0,90.0,27.0,11.0,12.865483817458152,4.633301028498897,1.919102755459872,116.70990336572946,14.233706126886764,3.712453552402283
6,5.0,76.0,29.0,4.0,15.011322148928517,3.4452313780784607,1.6113214492797852,139.5915279461451,11.362778805660776,1.9008565045542127
7,5.0,85.0,40.0,16.0,17.384278875238756,4.7809743642807,1.754568338394165,224.3510500211806,14.742223126650037,1.8986111739467901
8,5.0,88.0,34.0,12.0,14.67174137244001,3.8895406021791348,1.3504009246826172,133.44767318542623,16.18982573678097,0.5886288270109313
9,5.0,93.0,31.0,18.0,13.760791175658264,4.189670793471798,1.823351542154948,138.85273271652733,14.966374378408293,2.282098599562535
10,5.0,88.0,42.0,22.0,16.221312593160704,5.019360621770223,2.432746247811751,198.0079815621645,22.798819173631518,3.9835437232803117
11,5.0,81.0,37.0,15.0,18.53068791035517,4.813684953225626,2.002447509765625,145.74456889658202,21.189643707203437,2.2027114838532484
12,5.0,82.0,37.0,13.0,13.750654341971002,3.531897834829382,0.927838398860051,90.19898553190049,15.23796292004629,0.46725421415031576
13,5.0,83.0,28.0,10.0,14.382360407908683,4.5713387216840475,1.3310943603515626,133.42242033896463,13.8498357706585,2.074320650919835
14,5.0,77.0,34.0,9.0,15.447814688667075,4.357284114641302,2.7290941874186196,183.89691855007194,22.314804611838714,3.7049694053647624
15,5.0,78.0,40.0,18.0,17.635660309631092,4.5792076587677,1.5817114512125652,151.99327436502048,26.798939642308415,3.7675485063442054
16,5.0,86.0,42.0,13.0,16.834030927093917,3.9939939862205867,2.0587034959059496,190.98191297525952,12.766439084519034,2.3359801920846217
17,5.0,82.0,34.0,14.0,15.523557069688671,5.678667741663316,2.1206648690359935,160.7816227494505,18.910897596019105,1.8287261162055375
18,5.0,84.0,39.0,24.0,17.019031302559945,3.7224661127114906,2.1353344917297363,156.99488368922124,13.168904157488733,2.840963326369471
19,5.0,84.0,31.0,5.0,13.585289162927351,3.267796466427465,2.6211875915527343,128.6572982191193,14.466371085948042,3.2438194708991794
20,5.0,81.0,34.0,19.0,15.821606869314923,3.3358704062069164,1.3257067830939042,143.10483918413138,12.061525021527913,2.2117854975322713
21,5.0,82.0,38.0,16.0,17.70584159503441,5.782133008304395,1.5595460832118988,174.30193830405,24.210278481837065,1.5684919586891857
22,5.0,88.0,34.0,24.0,15.110230370340021,4.984154371654286,2.773496150970459,161.99670858260134,27.966847842041222,5.5830199657767325
23,5.0,81.0,26.0,7.0,14.407383967053008,4.195549510992491,0.7477852957589286,142.32305805571752,14.94933544405217,0.2508888664217048
24,5.0,80.0,40.0,12.0,17.986842146515848,4.8540331915020944,2.0423851013183594,156.6115258215646,14.353371583686066,1.0962740309817793
25,5.0,82.0,34.0,12.0,16.344197770444357,5.289986294858596,2.2193588813145957,154.13560881784858,22.294886193640863,3.1931380119026262
26,5.0,71.0,37.0,14.0,20.121957349945124,5.372480249888188,2.1356089455740794,207.64537299136606,32.39544737876413,7.517103050306291
27,5.0,81.0,36.0,14.0,14.535798297804078,4.1503445572323265,1.4905166625976562,113.79841962435691,14.657820468086397,3.027598155483637
28,5.0,77.0,30.0,15.0,16.709295798915548,5.314084005355835,1.7788327534993489,142.61496450929565,17.12659492788923,1.9249148711827329
29,5.0,81.0,43.0,19.0,19.007676297223863,5.258297180020532,1.6491873891730058,182.03027114733771,20.74171753827427,0.9663657713640346
30,5.0,84.0,33.0,24.0,17.494331826411543,4.910463871377887,1.9968230326970418,193.03518280222295,20.755613724951715,2.2218006125834777
31,5.0,80.0,43.0,7.0,15.92715854155831,4.708847173424655,1.1944378444126673,116.67326910968252,19.88045449811506,1.5058725435424556
32,5.0,84.0,44.0,20.0,17.479098578294117,4.910554367032918,1.4840009689331055,167.53014841956843,21.395741095959057,1.3601946851347386
33,5.0,80.0,39.0,17.0,16.162964021414517,4.160279529216962,1.742086747113396,129.5845133040437,14.490237212172255,1.9493213898523845
34,5.0,80.0,43.0,24.0,17.768056504428387,4.035569687222326,1.308019479115804,152.23207328048383,15.461458338405837,1.1798845912550304
35,5.0,85.0,37.0,14.0,14.853893699716119,5.203489299561526,1.74592467716762,120.44095566220935,11.293866299614216,2.1275945697206393
36,5.0,87.0,40.0,22.0,15.172351655775103,5.532109671831131,1.875850504094904,123.34380900312517,32.62757705372702,3.7078969589181585
37,5.0,77.0,35.0,17.0,16.011157008299193,4.303864748988833,1.4639363008386947,191.9539846282952,36.56046674899334,1.5372889719662632
38,5.0,82.0,45.0,21.0,20.022905560493577,5.053291914198134,2.3377485615866527,195.17117720629543,18.68395027302986,3.32985481957381
39,5.0,80.0,32.0,11.0,13.494637758657337,3.4977317079901695,0.9825130809437145,116.23354929350765,9.761999237283824,0.41514561073022344
40,5.0,77.0,35.0,12.0,17.1973476341091,4.5079229205846785,1.9081039428710938,141.5241103795883,15.82386090494353,1.9263361809523
41,5.0,87.0,30.0,18.0,16.144159186074788,6.407799951235453,1.2024703555636935,208.4924006767815,27.895291301398338,0.9858971231299137
42,5.0,80.0,45.0,33.0,20.193234921805562,5.18898839685652,1.9214515686035156,234.94162660852072,22.074247853254832,2.2055035920965373
43,5.0,79.0,25.0,15.0,15.437323734579797,5.574228730201721,1.2771186828613281,117.94957194867776,25.513139541013032,1.477035692378801
44,5.0,81.0,39.0,16.0,17.87895070715451,5.319113865876809,1.889409065246582,194.87518873183535,14.332077270116043,2.2393695490418395
45,5.0,91.0,23.0,10.0,15.502709614215316,4.320558713830036,2.216249465942383,180.81761909023348,14.784718357678855,2.542333985516598
46,5.0,84.0,31.0,12.0,15.967998789534683,3.8026458794070828,3.019987424214681,129.25531308172995,11.026668167285045,3.494826538183791
47,5.0,86.0,23.0,4.0,12.135909233610471,3.149540258490521,0.45593976974487305,125.75356219526608,5.697652918280325,0.07017220045304384
48,5.0,74.0,27.0,10.0,13.904918995862072,4.569616806727868,1.2938756942749023,162.32006965078918,19.31644701750667,1.041158709303454
49,5.0,77.0,32.0,14.0,16.46457716677483,4.300274524372071,1.7154362882886613,212.55808850756907,14.175778963246518,2.9231455368232675
0,10.0,84.0,41.0,20.0,17.53441691114789,3.634490684765141,1.5833568572998047,179.47362065643333,9.897457511923731,1.4938307121723482
1,10.0,83.0,27.0,15.0,15.070141317973654,3.8103138473298817,0.9965221405029296,169.96181081995212,20.377692883323537,0.7172291222376709
2,10.0,84.0,37.0,14.0,15.020226912484283,3.138137511304907,1.6773008619035994,147.20159989171034,10.665978642998361,2.6097061642121475
3,10.0,80.0,32.0,12.0,16.413958846405148,4.223553996533155,2.057745933532715,179.27578382912262,22.863107885077184,2.5445883421346784
4,10.0,81.0,36.0,16.0,16.038978731190717,3.8651296959982977,1.2459148168563843,152.65244713480712,16.446164492098333,0.6770468237319704
5,10.0,89.0,33.0,15.0,13.175064782078346,3.6393055084979897,2.044380950927734,114.07112089419107,14.220724492116604,4.248736920049511
6,10.0,77.0,33.0,4.0,14.848718506175203,3.3347567757873824,1.500753402709961,142.78663005852877,10.750127915775407,2.1726748863038665
7,10.0,85.0,44.0,14.0,17.649263296407813,4.401294851844961,1.6796248299734933,221.07505255360422,13.73933059308065,2.340735745596954
8,10.0,84.0,30.0,12.0,15.370510896046957,4.343207133809726,1.4040063222249348,134.33121345042693,17.57108563193352,0.6502339961148714
9,10.0,86.0,38.0,16.0,14.972826976805578,4.056903770095424,2.0804054141044617,135.9606403813391,14.774917734514394,3.0017549069351865
10,10.0,84.0,47.0,29.0,17.360894775106793,4.960401649170733,2.1594568696515313,192.10788681968015,25.594734438169993,3.836338573282567
11,10.0,85.0,38.0,18.0,17.82363617700689,5.022813822093763,1.9277949863009982,149.69554247879074,20.637235207766,2.908711279262027
12,10.0,83.0,37.0,13.0,13.512792222471122,3.3882168756948934,0.7851072458120493,89.38739351240211,13.55477509231024,0.21976547842909383
13,10.0,80.0,33.0,12.0,14.865564676839858,3.596774043458881,1.2292447884877522,131.0516821886352,12.105974257111287,0.8108372909980455
14,10.0,70.0,33.0,9.0,17.177960113116672,4.305017274437529,2.5214062796698675,176.92715283026197,22.122143563605796,3.7345551167471758
15,10.0,81.0,47.0,20.0,16.954503227163244,4.400109811032072,1.7123720169067382,154.91233787754015,26.306613635691804,3.757750456351604
16,10.0,82.0,40.0,16.0,17.83039857374459,4.873278665542602,2.1016414165496826,185.18628112062808,12.458343594027243,1.7107915080954967
17,10.0,83.0,34.0,13.0,15.69155152590878,5.70438261856051,1.4132666954627404,161.7767608167024,18.255293875754937,1.3141028943658288
18,10.0,86.0,47.0,28.0,17.136048730722692,3.147596171561708,1.591888700212751,153.6758316560874,11.919184735215447,1.6981167727456952
19,10.0,79.0,33.0,8.0,14.6842042479334,3.3495755051121567,1.9894347190856934,128.10349832264663,13.137245624562812,2.976168877303053
20,10.0,85.0,32.0,12.0,15.359011779988514,3.924546927213669,1.405765215555827,148.99672896104047,11.10603507703827,1.323222409168516
21,10.0,82.0,44.0,14.0,17.97747727987788,5.103958915580403,1.778695515223912,174.49320818697043,21.66744663280561,2.0347375298995902
22,10.0,90.0,36.0,23.0,15.218388889150487,5.497869475020303,2.0798762777577275,161.28689054629905,28.50588037281396,3.2649932632983427
23,10.0,82.0,27.0,7.0,14.469575357509822,3.656749407450358,0.8931308473859515,143.53790166116474,12.643611727395788,0.3335019150877367
24,10.0,86.0,43.0,18.0,17.031393324501465,4.617970322453698,1.7600801255967882,164.45543822873015,12.929986018600191,1.2746583564394873
25,10.0,83.0,41.0,18.0,16.314883878000124,4.486116636090163,2.1759414937761097,154.0817462698935,19.855606799681293,4.016734502670576
26,10.0,72.0,40.0,17.0,19.941786501970554,5.38462148271501,2.005923116908354,205.55939751069582,32.62257855267076,5.2057261285547085
27,10.0,81.0,33.0,10.0,14.784650826481757,4.717176972013531,1.8979549407958984,114.59203282514547,15.364751351044212,3.1427470429574895
28,10.0,79.0,34.0,28.0,16.697273026538802,4.605808798004599,1.4019474302019392,142.71606011450416,14.001975953067069,1.1962906301324456
29,10.0,76.0,41.0,21.0,20.25605293409899,5.728817276838349,1.6755899701799666,169.24751538909754,20.637055062465162,1.2981943677507775
30,10.0,86.0,31.0,20.0,17.337058935964176,5.424475439133182,2.089945983886719,192.28627885701366,18.68945211823637,2.602413477868831
31,10.0,80.0,35.0,10.0,16.04849926829338,5.597252341679164,0.849002456665039,114.7368428732921,22.46662847428154,0.592111072291882
32,10.0,83.0,46.0,25.0,17.881374730403166,4.6466027005859045,1.4565184020996094,167.35035289553508,17.242356778582643,1.2920329233678987
33,10.0,76.0,41.0,20.0,16.723422147333622,4.3408085325869115,1.3152476787567138,126.87553805902596,14.160271860029178,1.718651491163771
34,10.0,86.0,35.0,17.0,16.584111169846945,4.528962905066354,1.7072556439568014,153.75088710205134,16.086350573648964,1.1397890974138096
35,10.0,86.0,42.0,14.0,14.995412411731342,4.687462051709493,1.9600236075265067,113.88190204147344,10.288991241496348,3.4315550302951805
36,10.0,89.0,40.0,25.0,15.080403175581708,5.681212913990021,2.2414927673339844,124.3979989096967,32.31101608825411,3.3709562076271045
37,10.0,85.0,37.0,14.0,15.107127646444475,3.8993345112413973,1.3637171472821916,190.3180672932383,33.88660573848549,1.4258881828170895
38,10.0,88.0,47.0,24.0,18.9775547857227,5.087657669757275,2.2513977686564126,200.9193794031288,18.32256926640207,2.5383359486682417
39,10.0,79.0,34.0,11.0,13.997278104005735,3.6440832509714016,1.2081178318370471,112.81126508604935,7.882138991830578,0.49716513516035815
40,10.0,80.0,35.0,14.0,16.768026676401497,4.68496686390468,1.0668558393205916,147.8348343285878,18.682848869415857,0.9711792856851017
41,10.0,88.0,40.0,19.0,15.971384687857194,5.209547811746598,1.5783239665784334,211.09416200813956,28.039036276004726,1.0715948185415705
42,10.0,80.0,49.0,33.0,20.06798787023872,4.658683706303032,2.074675704493667,233.26506277772077,18.94399296696773,2.8425420324384763
43,10.0,86.0,33.0,12.0,14.600794598460197,4.475937828873143,1.5970702568689983,118.6610039289898,21.756793624653763,1.6881619553972183
44,10.0,80.0,40.0,20.0,18.311213359236717,5.542315483093262,1.3309251189231872,189.50826896783428,14.85395188104285,1.4360724804892553
45,10.0,87.0,29.0,16.0,16.38922440457618,3.69713516893058,1.7117741107940674,181.24363545152994,12.045442403394716,1.7269137299694535
46,10.0,83.0,32.0,16.0,16.10339494139315,4.265323042869568,2.1468539237976074,122.96553695402346,10.14682644061996,3.6780618091013366
47,10.0,85.0,25.0,2.0,12.515468660172294,2.8809262037277223,1.026010513305664,122.66166220111965,3.874627010837417,0.0006765468024241272
48,10.0,77.0,34.0,15.0,13.621531652939783,3.594421015066259,1.0331392606099448,160.74408059861378,14.565195355344477,0.38753669671885493
49,10.0,76.0,35.0,17.0,16.91381007197656,4.054983190127781,1.9869356856626623,211.14216799007778,12.078292312331177,1.916781291972923
0,15.0,84.0,41.0,17.0,17.92329619186265,3.456270796496694,1.5860669753130745,177.66156772268005,10.817576649979856,1.5331303522491886
1,15.0,83.0,30.0,9.0,15.226557081004223,3.610012745857239,1.0011176003350153,162.86713487524773,16.507148045789553,0.7882297711735585
2,15.0,82.0,35.0,13.0,15.312119315310222,3.6934485707964217,1.4953611080463116,146.48230831150556,11.447924352206856,1.3110777591842293
3,15.0,85.0,32.0,14.0,15.800900211229044,4.498494200408459,1.4198010989597865,178.3676350265429,23.37549130061653,2.2333728362442873
4,15.0,83.0,42.0,19.0,15.804757800446936,3.367911770230248,0.9681266483507658,155.9626697800466,13.656843436639551,0.565376861154878
5,15.0,89.0,34.0,22.0,13.072599294480312,3.8888408296248493,1.531458941372958,124.11557616080837,13.008078261499106,2.724758375515021
6,15.0,79.0,31.0,11.0,14.894752220262456,3.6871053749515164,1.8774143565784802,140.09682773671673,12.161121157930006,2.0224170108861674
7,15.0,85.0,46.0,19.0,17.563105758498697,4.514487365017766,1.3931420978746916,224.76238343753332,12.776791808943754,1.5782939333635073
8,15.0,82.0,34.0,14.0,15.906997052634635,3.9972745425560894,0.8571281433105469,128.5567173630618,14.801309527729911,0.653825700544985
9,15.0,85.0,34.0,15.0,15.300006717794082,4.33958716953502,1.91636110941569,133.74195332809555,12.364669729746103,3.0807900853022714
10,15.0,86.0,48.0,28.0,16.933584240286848,4.6185354590415955,2.010319335120065,190.41848555688026,20.5558585704863,3.2329205191578394
11,15.0,88.0,36.0,18.0,17.347082438455388,4.837963922156228,1.7708776262071397,151.44130013436197,19.040112636867292,2.307722709106864
12,15.0,87.0,41.0,16.0,12.90896237787159,3.389468262835247,0.8894051313400269,94.50762889583942,11.25415397823379,0.4070927655179588
13,15.0,83.0,37.0,12.0,14.701639373259372,3.4280480114189356,1.5950730641682942,126.87644095643125,10.187478552129681,2.7237155386709575
14,15.0,79.0,34.0,10.0,15.132421962445296,4.313675280879526,1.9215733528137207,179.50921538963055,24.168461064954485,2.5517949772020163
15,15.0,79.0,34.0,22.0,17.685685398269303,5.904056307147531,2.1112755862149326,149.6890993978757,29.636356031858192,3.811361739608972
16,15.0,85.0,37.0,18.0,17.219426517802127,4.451243941848342,1.5515460968017578,186.20981579064912,11.151476966637814,1.2492672105504932
17,15.0,83.0,39.0,13.0,15.698935724166503,5.39509519858238,1.823271237886869,163.49237906174574,20.16858736129921,1.0623366140499408
18,15.0,84.0,41.0,28.0,17.25589305397478,3.3240787808488057,1.8236202512468611,149.85941843247014,12.537968687805026,1.7365995704305939
19,15.0,82.0,31.0,12.0,14.134248242509074,3.46614194685413,1.1812925338745117,124.78236905646843,15.803251714181249,1.3545662469675033
20,15.0,82.0,41.0,17.0,15.714832903408423,3.0550494717388617,1.9963981404024012,143.53731025270372,10.71647652590665,3.7543737311828074
21,15.0,82.0,40.0,21.0,17.962694139015383,5.814100432395935,1.2258650007702054,170.6037145060087,21.1535088241314,0.7288986340978378
22,15.0,88.0,36.0,21.0,15.320722385690631,5.301820774873097,2.677096809659685,163.28711335399473,23.622961717802312,5.520926533492978
23,15.0,85.0,28.0,9.0,14.19996933516334,3.987807103565761,0.8005700641208224,144.098353659564,12.198886037973551,0.7044111099298509
24,15.0,83.0,39.0,24.0,17.76757308086717,5.180223709497696,1.3205889066060383,159.47489948447506,13.821706833233208,1.0120554596299423
25,15.0,81.0,40.0,15.0,16.847898607636676,4.856521081924439,1.8410921732584635,151.13707151300824,25.624961192523198,2.3470766663133533
26,15.0,66.0,36.0,14.0,21.771002245897595,5.819652027553982,2.408974920000349,193.9392359575021,32.424599481554296,5.948262335853989
27,15.0,79.0,33.0,11.0,15.19731441479695,4.545025240291249,1.7050046053799717,109.85212392625849,12.081261843865292,1.4291377372576468
28,15.0,78.0,36.0,21.0,16.959374974839964,4.4950056539641485,1.6912078857421875,143.18420719809177,14.104961703427342,1.3103973313644972
29,15.0,78.0,44.0,19.0,20.094350865492835,5.78762272271243,2.144914426301655,175.29637654070586,21.671995370271667,2.242295559642315
30,15.0,82.0,39.0,25.0,18.17046760349739,4.618704753044324,1.8841525268554689,188.7464383134689,18.626884382909175,1.8443181691383013
31,15.0,85.0,43.0,13.0,15.33829983989982,5.062409112619799,1.232459728534405,121.73338438037403,23.162825659686323,0.5491596508172573
32,15.0,86.0,47.0,26.0,17.29751485677133,4.801900275210117,1.5772141676682692,168.70515089574408,19.174336918920883,1.7511095321548138
33,15.0,75.0,47.0,23.0,17.166874382098516,3.9021748646776726,1.427290211553159,123.94658725807813,14.298314245335131,1.4243981611075045
34,15.0,82.0,44.0,22.0,17.254239780371215,4.385457087646831,1.5207320126620205,155.15278521934286,17.176270204401934,1.1102870114540986
35,15.0,82.0,47.0,26.0,15.685180574655533,4.274112559379415,1.2150325775146484,119.9033922261844,11.316897242444314,1.3358150312552215
36,15.0,90.0,45.0,19.0,14.847852816018793,5.459073779318068,2.376911163330078,126.75865896377127,28.855176726998387,3.7014351421691427
37,15.0,77.0,34.0,14.0,16.206892124244145,4.59691968384911,1.6055479560579573,185.03146732280422,41.4429340981627,1.0957875951087985
38,15.0,87.0,49.0,33.0,19.404952477685164,4.819132568884869,1.6356763550729463,203.13541061177742,18.486190784326947,1.5797236931120722
39,15.0,80.0,35.0,13.0,13.868194705620407,3.3577805757522583,0.8615186581244836,117.02609103774122,9.750235263954902,0.2288904986389739
40,15.0,83.0,39.0,10.0,16.33662248555436,4.655203736745394,1.5626087188720703,149.005647233302,16.58958747146925,0.5891338134249964
41,15.0,86.0,39.0,21.0,16.9955035077278,5.5080126860202885,1.3504965191795713,205.43301041309775,26.54820064550725,1.339422764442818
42,15.0,84.0,44.0,37.0,19.478337810153054,4.913111830299551,1.833304740287162,234.23418611914198,20.609380511702515,2.343501789412374
43,15.0,84.0,37.0,14.0,14.88786254273284,4.237212258416253,1.408987590244838,124.3111177169559,23.9105735234557,1.9710911328820284
44,15.0,82.0,38.0,20.0,17.73039754570984,5.953806789297807,1.6934013724327088,195.09061042251176,17.862131126410553,2.2697641340718535
45,15.0,86.0,26.0,11.0,16.767633611899477,4.274746133730962,1.185050444169478,182.87565103384702,16.759787492170606,0.7475233558071214
46,15.0,81.0,41.0,15.0,16.346899072697134,3.524363189208798,2.394656499226888,124.30626390823751,8.94071858553735,3.4572557292013593
47,15.0,85.0,29.0,5.0,12.413181498997352,2.892822471158258,1.4447921752929687,124.87009354823029,4.863251308174806,0.3369824684259948
48,15.0,79.0,34.0,11.0,13.147018782228608,3.5224337080384003,1.3911073858087712,163.5240725868377,14.152531623647816,0.9141181244111759
49,15.0,70.0,32.0,19.0,18.802529667104995,4.162642650306225,1.6385635200299715,203.46487006124772,11.811317424286763,3.685693474072401
0,20.0,83.0,40.0,20.0,17.744842149227498,3.3704930782318114,1.5187459945678712,176.69949575162607,11.057529595510164,1.6179910542578362
1,20.0,84.0,30.0,9.0,15.130247222880522,4.020716826121013,1.025061395433214,169.31087560793313,20.316018363719266,0.3380095831933791
2,20.0,84.0,39.0,19.0,14.989330135640644,3.4456075582748804,1.525224585282175,150.00269319283683,9.889955565106742,2.1931932808953394
3,20.0,84.0,32.0,14.0,15.824183773426782,3.7664323654025793,1.7143967492239816,179.2950403635297,15.690103164978947,3.3753617191580267
4,20.0,81.0,48.0,23.0,16.17156347512831,3.652904232343038,0.970828512440557,149.35603880158953,14.261116712421307,0.4413088816471841
5,20.0,90.0,40.0,28.0,13.401878246333863,3.6382073163986206,1.399343626839774,115.80044656963501,15.05260673581194,1.4092334738602867
6,20.0,77.0,32.0,10.0,15.069326274193726,3.510889404453337,1.354107666015625,138.9890888102738,10.45463411949026,1.4247595320238908
7,20.0,87.0,48.0,25.0,17.501235054827283,4.37727619210879,1.6174626922607422,228.90749869679524,13.051139056342956,2.0973900955844207
8,20.0,89.0,37.0,19.0,15.056209834773888,3.954129579904917,1.4358132011012028,135.11595155637792,13.422468573603753,1.5390137358593157
