simulation,sparsity,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
29,0.1,9.0,0.0,0.0,32.0,,,304.8888888888889,,
30,0.1,9.0,1.0,0.0,20.77777777777778,1.0,,179.9506172839506,0.0,
31,0.1,8.0,0.0,0.0,27.75,,,629.6875,,
32,0.1,8.0,0.0,0.0,28.25,,,709.9375,,
33,0.1,9.0,0.0,0.0,16.77777777777778,,,497.5061728395062,,
34,0.1,9.0,1.0,0.0,29.88888888888889,2.0,,346.32098765432096,0.0,
35,0.1,8.0,1.0,0.0,33.75,2.0,,541.1875,0.0,
36,0.1,9.0,0.0,0.0,21.77777777777778,,,322.6172839506173,,
37,0.1,8.0,0.0,0.0,30.125,,,577.859375,,
38,0.1,9.0,0.0,0.0,24.666666666666668,,,248.0,,
39,0.1,8.0,1.0,0.0,20.375,6.0,,130.734375,0.0,
40,0.1,9.0,0.0,0.0,26.444444444444443,,,329.13580246913574,,
41,0.1,9.0,1.0,0.0,35.44444444444444,5.0,,203.35802469135803,0.0,
42,0.1,9.0,0.0,0.0,19.11111111111111,,,222.0987654320988,,
43,0.1,9.0,1.0,0.0,24.88888888888889,10.0,,277.4320987654321,0.0,
44,0.1,7.0,0.0,0.0,33.714285714285715,,,443.6326530612245,,
45,0.1,9.0,1.0,0.0,33.666666666666664,12.0,,241.77777777777777,0.0,
46,0.1,9.0,1.0,0.0,23.11111111111111,1.0,,684.7654320987654,0.0,
47,0.1,8.0,0.0,0.0,28.875,,,222.609375,,
48,0.1,9.0,1.0,0.0,32.111111111111114,12.0,,254.09876543209873,0.0,
49,0.1,9.0,1.0,0.0,35.77777777777778,3.0,,851.2839506172841,0.0,
0,0.2,16.0,1.0,0.0,11.3125,2.0,,75.83984375,0.0,
1,0.2,17.0,1.0,0.0,19.235294117647058,9.0,,250.06228373702422,0.0,
2,0.2,15.0,1.0,1.0,24.466666666666665,14.0,1.0,409.44888888888886,0.0,0.0
3,0.2,19.0,1.0,0.0,16.94736842105263,2.0,,229.10249307479225,0.0,
4,0.2,17.0,0.0,0.0,19.294117647058822,,,640.4429065743944,,
5,0.2,14.0,2.0,0.0,24.214285714285715,5.0,,642.5969387755102,0.0,
6,0.2,17.0,2.0,0.0,23.294117647058822,11.0,,381.97231833910035,64.0,
7,0.2,17.0,0.0,0.0,17.823529411764707,,,501.5570934256055,,
8,0.2,19.0,1.0,1.0,17.36842105263158,11.0,3.0,159.07479224376732,0.0,0.0
9,0.2,16.0,3.0,0.0,20.1875,7.333333333333333,,231.40234375,20.222222222222225,
10,0.2,14.0,0.0,0.0,22.5,,,316.39285714285717,,
11,0.2,18.0,2.0,0.0,20.833333333333332,5.0,,305.69444444444446,4.0,
12,0.2,16.0,2.0,0.0,22.0,5.5,,646.75,20.25,
13,0.2,17.0,1.0,0.0,21.647058823529413,19.0,,381.1695501730104,0.0,
14,0.2,15.0,3.0,0.0,31.933333333333334,11.333333333333334,,179.5288888888889,6.888888888888888,
15,0.2,16.0,3.0,0.0,19.25,6.0,,401.4375,16.666666666666668,
16,0.2,18.0,3.0,0.0,24.944444444444443,11.666666666666666,,411.71913580246917,80.22222222222221,
17,0.2,15.0,0.0,0.0,21.866666666666667,,,404.78222222222223,,
18,0.2,18.0,1.0,0.0,19.72222222222222,18.0,,413.0895061728395,0.0,
19,0.2,16.0,2.0,0.0,22.5,11.0,,186.125,36.0,
20,0.2,14.0,1.0,0.0,21.428571428571427,3.0,,547.9591836734693,0.0,
21,0.2,16.0,1.0,0.0,23.9375,3.0,,670.68359375,0.0,
22,0.2,16.0,1.0,0.0,22.8125,12.0,,608.65234375,0.0,
23,0.2,17.0,1.0,0.0,20.41176470588235,13.0,,551.5363321799309,0.0,
24,0.2,18.0,2.0,0.0,18.666666666666668,4.0,,358.55555555555554,1.0,
25,0.2,18.0,1.0,0.0,19.0,5.0,,172.33333333333334,0.0,
26,0.2,16.0,0.0,0.0,11.375,,,127.359375,,
27,0.2,18.0,0.0,0.0,17.27777777777778,,,793.7561728395062,,
28,0.2,16.0,0.0,0.0,16.0,,,598.75,,
29,0.2,17.0,4.0,1.0,22.11764705882353,5.5,4.0,250.69204152249137,14.75,0.0
30,0.2,17.0,2.0,0.0,19.235294117647058,1.5,,319.47404844290656,0.25,
31,0.2,13.0,2.0,0.0,29.384615384615383,14.0,,320.0828402366864,16.0,
32,0.2,16.0,1.0,0.0,21.9375,3.0,,443.55859375,0.0,
33,0.2,18.0,1.0,0.0,20.666666666666668,27.0,,482.1111111111111,0.0,
34,0.2,18.0,1.0,0.0,20.72222222222222,11.0,,265.9783950617284,0.0,
35,0.2,16.0,1.0,0.0,18.0625,4.0,,390.80859375,0.0,
36,0.2,17.0,0.0,0.0,16.529411764705884,,,138.36678200692043,,
37,0.2,17.0,1.0,0.0,21.235294117647058,1.0,,475.9446366782007,0.0,
38,0.2,17.0,2.0,0.0,20.58823529411765,1.0,,247.65397923875432,0.0,
39,0.2,17.0,1.0,0.0,22.823529411764707,14.0,,325.67474048442904,0.0,
40,0.2,15.0,0.0,0.0,25.666666666666668,,,329.42222222222216,,
41,0.2,17.0,1.0,0.0,21.764705882352942,5.0,,283.12110726643596,0.0,
42,0.2,16.0,1.0,0.0,15.875,3.0,,245.234375,0.0,
43,0.2,19.0,1.0,0.0,18.894736842105264,7.0,,338.409972299169,0.0,
44,0.2,17.0,3.0,0.0,23.647058823529413,5.666666666666667,,261.87543252595157,1.5555555555555554,
45,0.2,18.0,2.0,0.0,18.555555555555557,11.5,,305.4691358024691,56.25,
46,0.2,16.0,1.0,0.0,14.75,3.0,,163.9375,0.0,
47,0.2,17.0,0.0,1.0,19.41176470588235,,2.0,202.59515570934258,,0.0
48,0.2,17.0,0.0,0.0,16.176470588235293,,,162.38062283737025,,
49,0.2,17.0,1.0,0.0,20.705882352941178,15.0,,696.2076124567475,0.0,
0,0.3,23.0,1.0,0.0,11.217391304347826,2.0,,73.9962192816635,0.0,
1,0.3,25.0,1.0,0.0,17.52,3.0,,218.56960000000004,0.0,
2,0.3,23.0,0.0,0.0,16.73913043478261,,,337.1493383742911,,
3,0.3,26.0,2.0,0.0,13.576923076923077,10.5,,154.16715976331358,20.25,
4,0.3,24.0,0.0,0.0,14.25,,,252.4375,,
5,0.3,25.0,5.0,0.0,20.04,7.4,,251.6384,21.04,
6,0.3,23.0,1.0,0.0,15.782608695652174,8.0,,253.9092627599244,0.0,
7,0.3,25.0,2.0,0.0,16.24,3.0,,466.98240000000004,1.0,
8,0.3,25.0,1.0,2.0,15.56,21.0,2.0,156.88639999999998,0.0,0.0
9,0.3,25.0,5.0,0.0,18.8,7.4,,193.83999999999997,29.439999999999998,
10,0.3,23.0,1.0,0.0,17.130434782608695,7.0,,250.8960302457467,0.0,
11,0.3,27.0,3.0,0.0,18.666666666666668,4.666666666666667,,258.0740740740741,5.5555555555555545,
12,0.3,22.0,0.0,0.0,15.863636363636363,,,492.6632231404959,,
13,0.3,28.0,6.0,0.0,17.857142857142858,8.166666666666666,,326.1938775510203,75.80555555555556,
14,0.3,25.0,3.0,0.0,20.6,10.666666666666666,,237.84,10.888888888888888,
15,0.3,22.0,4.0,0.0,17.181818181818183,8.0,,416.14876033057845,20.5,
16,0.3,22.0,2.0,0.0,21.136363636363637,3.5,,294.57231404958674,2.25,
17,0.3,24.0,2.0,0.0,15.958333333333334,11.5,,277.28993055555554,110.25,
18,0.3,22.0,2.0,0.0,16.09090909090909,3.5,,253.99173553719004,2.25,
19,0.3,22.0,3.0,0.0,14.090909090909092,4.0,,124.90082644628097,2.0,
20,0.3,23.0,1.0,0.0,21.17391304347826,32.0,,381.3610586011342,0.0,
21,0.3,24.0,2.0,0.0,16.75,3.0,,511.1875,0.0,
22,0.3,24.0,1.0,0.0,15.875,5.0,,383.2760416666667,0.0,
23,0.3,22.0,3.0,0.0,19.863636363636363,10.0,,587.4814049586778,12.666666666666666,
24,0.3,26.0,2.0,1.0,17.0,13.0,1.0,312.6923076923077,144.0,0.0
25,0.3,24.0,3.0,0.0,15.75,4.666666666666667,,269.2708333333333,6.888888888888888,
26,0.3,23.0,1.0,0.0,14.043478260869565,3.0,,205.43289224952744,0.0,
27,0.3,25.0,1.0,0.0,15.04,1.0,,509.7184,0.0,
28,0.3,24.0,2.0,0.0,15.291666666666666,2.0,,410.7899305555556,1.0,
29,0.3,25.0,6.0,1.0,23.92,4.833333333333333,3.0,208.1536,26.47222222222223,0.0
30,0.3,25.0,0.0,0.0,14.28,,,261.9616,,
31,0.3,23.0,5.0,1.0,22.82608695652174,6.0,3.0,292.75236294896035,21.6,0.0
32,0.3,23.0,2.0,0.0,19.0,13.0,,295.1304347826087,1.0,
33,0.3,24.0,1.0,0.0,12.5,36.0,,305.5833333333333,0.0,
34,0.3,24.0,3.0,0.0,17.791666666666668,4.333333333333333,,222.8315972222222,6.222222222222221,
35,0.3,25.0,1.0,0.0,18.08,5.0,,400.2336,0.0,
36,0.3,25.0,2.0,0.0,14.8,1.5,,114.07999999999998,0.25,
37,0.3,26.0,2.0,0.0,17.423076923076923,14.0,,325.7056213017752,100.0,
38,0.3,20.0,2.0,0.0,17.55,6.0,,283.2475,25.0,
39,0.3,24.0,3.0,0.0,15.75,6.333333333333333,,197.52083333333334,22.88888888888889,
40,0.3,25.0,1.0,0.0,14.32,7.0,,227.41760000000002,0.0,
41,0.3,24.0,2.0,1.0,17.333333333333332,10.5,2.0,307.3055555555556,42.25,0.0
42,0.3,25.0,0.0,0.0,15.04,,,242.67840000000004,,
43,0.3,26.0,6.0,1.0,18.576923076923077,7.5,1.0,240.0902366863905,22.583333333333332,0.0
44,0.3,21.0,2.0,0.0,19.238095238095237,13.5,,197.80045351473922,12.25,
45,0.3,22.0,2.0,0.0,20.181818181818183,17.5,,367.9669421487604,2.25,
46,0.3,22.0,2.0,0.0,15.727272727272727,4.0,,423.74380165289256,1.0,
47,0.3,23.0,3.0,1.0,15.826086956521738,1.0,3.0,202.83931947069942,0.0,0.0
48,0.3,27.0,1.0,0.0,16.14814814814815,10.0,,176.05212620027436,0.0,
49,0.3,26.0,5.0,0.0,17.692307692307693,6.8,,329.7514792899408,60.56,
0,0.4,31.0,2.0,0.0,12.419354838709678,4.5,,91.92091571279917,12.25,
1,0.4,35.0,1.0,0.0,13.885714285714286,2.0,,172.5012244897959,0.0,
2,0.4,31.0,3.0,0.0,15.548387096774194,7.0,,324.8283038501561,12.666666666666666,
3,0.4,34.0,2.0,0.0,12.647058823529411,7.0,,136.69896193771626,36.0,
4,0.4,34.0,2.0,0.0,10.558823529411764,1.0,,244.77595155709344,0.0,
5,0.4,28.0,4.0,1.0,18.392857142857142,6.25,5.0,295.95280612244903,19.6875,0.0
6,0.4,33.0,5.0,1.0,16.757575757575758,9.6,4.0,280.18365472910926,61.44000000000001,0.0
7,0.4,34.0,2.0,0.0,13.0,4.5,,330.4117647058824,2.25,
8,0.4,31.0,1.0,1.0,13.580645161290322,22.0,3.0,114.24349635796047,0.0,0.0
9,0.4,31.0,5.0,0.0,15.03225806451613,5.8,,192.61186264308014,8.959999999999999,
10,0.4,32.0,3.0,0.0,14.4375,3.6666666666666665,,297.87109375,2.8888888888888893,
11,0.4,33.0,4.0,0.0,16.939393939393938,5.5,,270.9054178145087,37.25,
12,0.4,31.0,2.0,0.0,14.35483870967742,3.0,,422.6805411030177,4.0,
13,0.4,31.0,2.0,0.0,13.612903225806452,8.5,,255.5920915712799,0.25,
14,0.4,35.0,9.0,0.0,18.685714285714287,6.555555555555555,,205.81551020408162,22.469135802469136,
15,0.4,32.0,5.0,0.0,17.25,13.8,,281.25,184.16,
16,0.4,30.0,6.0,0.0,20.266666666666666,17.166666666666668,,281.72888888888883,75.80555555555556,
17,0.4,26.0,3.0,0.0,18.307692307692307,8.333333333333334,,287.21301775147924,37.55555555555556,
18,0.4,25.0,2.0,1.0,17.68,11.5,1.0,241.89759999999998,30.25,0.0
19,0.4,27.0,2.0,0.0,14.074074074074074,6.0,,182.36488340192042,4.0,
20,0.4,28.0,1.0,0.0,13.178571428571429,1.0,,198.07525510204079,0.0,
21,0.4,30.0,2.0,0.0,15.866666666666667,7.5,,505.6488888888889,12.25,
22,0.4,34.0,1.0,0.0,13.294117647058824,3.0,,320.9134948096886,0.0,
23,0.4,32.0,3.0,1.0,15.8125,12.0,5.0,486.65234375,40.666666666666664,0.0
24,0.4,32.0,4.0,1.0,14.84375,9.25,1.0,232.1318359375,84.1875,0.0
25,0.4,32.0,3.0,0.0,12.71875,8.0,,165.2021484375,26.0,
26,0.4,26.0,0.0,0.0,12.461538461538462,,,225.5562130177515,,
27,0.4,34.0,0.0,0.0,10.411764705882353,,,408.7716262975778,,
28,0.4,27.0,2.0,1.0,12.814814814814815,1.5,1.0,241.26200274348417,0.25,0.0
29,0.4,31.0,3.0,1.0,17.0,9.333333333333334,5.0,225.3548387096774,20.222222222222225,0.0
30,0.4,30.0,1.0,0.0,13.666666666666666,3.0,,203.82222222222222,0.0,
31,0.4,31.0,4.0,1.0,19.806451612903224,10.25,5.0,319.3173777315297,56.1875,0.0
32,0.4,32.0,1.0,0.0,11.1875,6.0,,282.08984375,0.0,
33,0.4,30.0,1.0,0.0,12.366666666666667,2.0,,300.16555555555556,0.0,
34,0.4,29.0,1.0,0.0,14.620689655172415,11.0,,225.82164090368613,0.0,
35,0.4,32.0,3.0,0.0,13.53125,3.3333333333333335,,290.8740234375,2.8888888888888893,
36,0.4,30.0,0.0,0.0,12.666666666666666,,,149.48888888888888,,
37,0.4,31.0,1.0,0.0,13.03225806451613,6.0,,291.9021852237253,0.0,
38,0.4,29.0,1.0,0.0,14.10344827586207,1.0,,169.67895362663492,0.0,
39,0.4,27.0,4.0,0.0,16.25925925925926,6.5,,260.34019204389574,36.75,
40,0.4,31.0,2.0,0.0,13.387096774193548,6.0,,264.2372528616025,16.0,
41,0.4,32.0,2.0,1.0,15.65625,10.0,5.0,282.7880859375,64.0,0.0
42,0.4,32.0,2.0,0.0,13.96875,2.0,,231.8427734375,0.0,
43,0.4,31.0,7.0,0.0,18.29032258064516,6.857142857142857,,208.01248699271594,15.551020408163266,
44,0.4,27.0,2.0,0.0,16.25925925925926,9.0,,251.74759945130316,4.0,
45,0.4,29.0,2.0,0.0,15.89655172413793,10.0,,292.7134363852557,81.0,
46,0.4,32.0,2.0,0.0,10.1875,2.5,,162.27734375,0.25,
47,0.4,28.0,3.0,0.0,14.214285714285714,8.0,,200.16836734693874,44.666666666666664,
48,0.4,32.0,2.0,0.0,11.90625,6.0,,146.6474609375,16.0,
49,0.4,28.0,4.0,0.0,15.285714285714286,8.25,,457.91836734693874,33.6875,
0,0.5,43.0,5.0,0.0,11.44186046511628,4.6,,147.6419686316928,13.039999999999997,
1,0.5,40.0,3.0,0.0,14.0,4.333333333333333,,159.6,5.5555555555555545,
2,0.5,36.0,1.0,0.0,13.555555555555555,12.0,,246.58024691358025,0.0,
3,0.5,34.0,4.0,0.0,13.029411764705882,6.25,,168.1461937716263,13.1875,
4,0.5,33.0,2.0,0.0,13.333333333333334,2.0,,245.4343434343434,1.0,
5,0.5,35.0,4.0,2.0,16.485714285714284,9.25,3.0,287.6783673469388,29.1875,0.0
6,0.5,38.0,5.0,0.0,15.394736842105264,8.0,,200.7652354570637,71.6,
7,0.5,35.0,3.0,0.0,12.542857142857143,3.6666666666666665,,300.6481632653061,4.222222222222222,
8,0.5,40.0,3.0,0.0,11.7,13.0,,101.36000000000001,12.666666666666666,
9,0.5,37.0,5.0,1.0,15.027027027027026,12.0,2.0,163.91818845872902,28.4,0.0
10,0.5,37.0,3.0,0.0,13.297297297297296,6.333333333333333,,237.23593864134406,11.555555555555557,
11,0.5,37.0,4.0,0.0,15.621621621621621,2.75,,183.9108838568298,2.1875,
12,0.5,37.0,2.0,0.0,13.18918918918919,3.0,,378.63988312636957,4.0,
13,0.5,40.0,6.0,0.0,14.275,11.0,,239.34937500000007,106.66666666666667,
14,0.5,34.0,5.0,0.0,18.470588235294116,7.0,,242.71972318339098,41.2,
15,0.5,39.0,6.0,1.0,14.615384615384615,9.666666666666666,5.0,198.39053254437871,73.8888888888889,0.0
16,0.5,37.0,3.0,1.0,15.18918918918919,12.666666666666666,1.0,250.6398831263696,42.88888888888889,0.0
17,0.5,38.0,6.0,0.0,16.605263157894736,6.0,,290.29155124653744,26.666666666666668,
18,0.5,38.0,3.0,0.0,12.157894736842104,3.0,,186.0277008310249,8.0,
19,0.5,28.0,3.0,0.0,16.928571428571427,8.333333333333334,,313.2091836734694,38.22222222222222,
20,0.5,37.0,3.0,0.0,14.216216216216216,12.666666666666666,,308.22352081811545,272.22222222222223,
21,0.5,36.0,3.0,1.0,14.305555555555555,8.333333333333334,3.0,409.9899691358025,9.555555555555555,0.0
22,0.5,41.0,0.0,0.0,11.195121951219512,,,250.79119571683526,,
23,0.5,33.0,4.0,0.0,14.606060606060606,10.75,,410.48117539026623,40.1875,
24,0.5,41.0,3.0,1.0,11.75609756097561,12.0,3.0,224.37953599048183,78.0,0.0
25,0.5,38.0,5.0,1.0,13.210526315789474,8.2,3.0,155.48199445983383,8.959999999999999,0.0
26,0.5,35.0,1.0,0.0,11.914285714285715,5.0,,319.3926530612245,0.0,
27,0.5,43.0,1.0,0.0,10.116279069767442,26.0,,252.28880475932937,0.0,
28,0.5,36.0,3.0,1.0,11.666666666666666,3.0,1.0,184.38888888888889,2.6666666666666665,0.0
29,0.5,40.0,6.0,0.0,14.625,7.5,,178.584375,22.25,
30,0.5,37.0,2.0,0.0,11.891891891891891,2.0,,169.12344777209643,0.0,
31,0.5,34.0,3.0,1.0,17.88235294117647,11.0,5.0,287.10380622837374,18.666666666666668,0.0
32,0.5,38.0,4.0,0.0,13.157894736842104,4.75,,200.81717451523545,29.1875,
33,0.5,39.0,3.0,0.0,10.923076923076923,14.0,,285.1992110453649,288.6666666666667,
34,0.5,38.0,5.0,0.0,15.31578947368421,5.0,,240.05817174515238,14.4,
35,0.5,36.0,7.0,0.0,14.694444444444445,3.4285714285714284,,304.2677469135803,3.102040816326531,
36,0.5,37.0,1.0,0.0,10.702702702702704,3.0,,102.91161431701973,0.0,
37,0.5,38.0,5.0,0.0,13.763157894736842,7.4,,238.39127423822714,43.84,
38,0.5,33.0,3.0,0.0,12.484848484848484,4.333333333333333,,184.5528007346189,22.222222222222225,
39,0.5,39.0,2.0,0.0,12.923076923076923,13.0,,246.68639053254438,49.0,
40,0.5,38.0,5.0,0.0,13.842105263157896,5.4,,228.92243767313016,3.44,
41,0.5,40.0,4.0,2.0,13.325,9.5,3.5,186.26937500000003,49.25,2.25
42,0.5,40.0,3.0,0.0,13.625,11.666666666666666,,196.384375,56.88888888888889,
43,0.5,42.0,6.0,1.0,14.119047619047619,7.0,1.0,168.15249433106578,7.666666666666667,0.0
44,0.5,31.0,3.0,0.0,14.741935483870968,5.0,,152.44953173777319,0.6666666666666666,
45,0.5,39.0,2.0,0.0,13.564102564102564,10.0,,219.22024983563446,64.0,
46,0.5,36.0,4.0,0.0,11.944444444444445,2.75,,284.4969135802469,2.1875,
47,0.5,32.0,2.0,0.0,13.09375,7.5,,191.3974609375,12.25,
48,0.5,40.0,2.0,0.0,10.675,6.5,,145.51937500000003,20.25,
49,0.5,36.0,5.0,0.0,14.444444444444445,8.0,,279.24691358024694,56.0,
0,0.6,48.0,4.0,0.0,10.208333333333334,6.5,,128.53993055555554,10.75,
1,0.6,47.0,3.0,0.0,11.936170212765957,4.666666666666667,,112.35762788592125,1.5555555555555554,
2,0.6,43.0,3.0,0.0,11.953488372093023,6.666666666666667,,245.1141157382369,10.888888888888891,
3,0.6,44.0,2.0,0.0,10.386363636363637,7.5,,111.6461776859504,30.25,
4,0.6,40.0,2.0,0.0,11.425,1.5,,223.39437500000003,0.25,
5,0.6,35.0,6.0,0.0,16.485714285714284,7.166666666666667,,226.87836734693877,25.138888888888886,
6,0.6,41.0,5.0,1.0,14.170731707317072,8.8,1.0,244.0928019036288,30.96,0.0
7,0.6,41.0,2.0,0.0,11.146341463414634,5.0,,270.4663890541345,1.0,
8,0.6,47.0,4.0,1.0,10.446808510638299,11.75,3.0,73.90674513354459,29.1875,0.0
9,0.6,47.0,8.0,0.0,12.617021276595745,9.25,,155.4703485740154,33.6875,
10,0.6,40.0,3.0,0.0,12.375,3.0,,227.284375,2.6666666666666665,
11,0.6,44.0,4.0,1.0,12.363636363636363,5.75,1.0,176.09504132231407,5.1875,0.0
12,0.6,36.0,1.0,0.0,12.38888888888889,2.0,,339.070987654321,0.0,
13,0.6,43.0,4.0,0.0,11.604651162790697,10.75,,201.26230394808007,115.6875,
14,0.6,40.0,6.0,0.0,17.4,7.666666666666667,,230.69,34.22222222222222,
15,0.6,43.0,5.0,1.0,13.162790697674419,9.2,5.0,204.46187128177397,85.35999999999999,0.0
16,0.6,42.0,7.0,2.0,16.095238095238095,14.285714285714286,1.0,249.89569160997732,78.48979591836735,0.0
17,0.6,44.0,4.0,0.0,15.477272727272727,12.25,,246.70402892561987,57.1875,
18,0.6,39.0,4.0,0.0,12.435897435897436,4.0,,171.3740959894806,9.0,
19,0.6,33.0,5.0,0.0,14.909090909090908,5.6,,261.29476584022035,35.04,
20,0.6,44.0,3.0,0.0,12.636363636363637,16.333333333333332,,251.18595041322314,213.55555555555557,
21,0.6,40.0,2.0,0.0,14.1,10.0,,361.39,0.0,
22,0.6,45.0,2.0,0.0,9.844444444444445,4.5,,215.02024691358022,0.25,
23,0.6,40.0,3.0,0.0,12.125,10.333333333333334,,372.309375,50.888888888888886,
24,0.6,49.0,5.0,0.0,10.081632653061224,3.8,,220.60558100791337,1.7600000000000002,
25,0.6,48.0,4.0,0.0,11.729166666666666,12.5,,144.28081597222226,13.25,
26,0.6,37.0,0.0,0.0,9.45945945945946,,,285.32943754565383,,
27,0.6,45.0,1.0,0.0,9.2,19.0,,310.11555555555555,0.0,
28,0.6,39.0,3.0,1.0,12.051282051282051,5.666666666666667,1.0,185.07429322813937,10.888888888888888,0.0
29,0.6,39.0,8.0,2.0,15.487179487179487,4.5,2.0,199.83957922419458,6.5,0.0
30,0.6,41.0,2.0,0.0,10.634146341463415,2.5,,155.89054134443785,0.25,
31,0.6,44.0,4.0,1.0,14.295454545454545,10.5,1.0,187.1172520661157,43.25,0.0
32,0.6,45.0,5.0,0.0,11.11111111111111,4.8,,168.8543209876543,22.159999999999997,
33,0.6,41.0,3.0,0.0,10.804878048780488,10.0,,262.3521713265913,162.0,
34,0.6,41.0,4.0,0.0,12.585365853658537,5.5,,175.51100535395597,10.25,
35,0.6,43.0,5.0,0.0,11.55813953488372,3.6,,219.36289886425092,3.4400000000000004,
36,0.6,48.0,3.0,0.0,9.4375,2.6666666666666665,,75.95442708333333,0.22222222222222224,
37,0.6,46.0,4.0,0.0,11.58695652173913,9.75,,197.67722117202268,42.1875,
38,0.6,39.0,3.0,0.0,11.64102564102564,5.666666666666667,,151.97370151216305,21.555555555555557,
39,0.6,41.0,5.0,0.0,13.073170731707316,7.8,,203.5312314098751,23.759999999999998,
40,0.6,43.0,3.0,0.0,10.395348837209303,5.0,,162.47160627366145,2.6666666666666665,
41,0.6,47.0,5.0,1.0,12.085106382978724,9.6,3.0,168.29062924400182,73.04,0.0
42,0.6,47.0,3.0,0.0,11.680851063829786,11.666666666666666,,172.00452693526483,56.88888888888889,
43,0.6,42.0,7.0,1.0,14.238095238095237,8.0,1.0,168.22902494331066,23.428571428571427,0.0
44,0.6,44.0,5.0,0.0,12.704545454545455,6.8,,137.07179752066116,8.959999999999999,
45,0.6,40.0,4.0,0.0,13.6,10.75,,243.14000000000001,77.6875,
46,0.6,46.0,4.0,0.0,10.326086956521738,6.75,,162.21975425330814,88.1875,
47,0.6,40.0,3.0,0.0,10.825,9.0,,145.744375,34.666666666666664,
48,0.6,43.0,2.0,1.0,9.581395348837209,6.0,3.0,107.77825851811792,16.0,0.0
49,0.6,42.0,5.0,0.0,12.19047619047619,8.8,,260.91609977324265,34.96,
0,0.7,47.0,5.0,0.0,10.914893617021276,4.0,,141.14169307378904,10.8,
1,0.7,47.0,4.0,0.0,12.48936170212766,4.5,,152.2924400181077,7.25,
2,0.7,44.0,2.0,0.0,11.045454545454545,5.5,,248.86157024793386,12.25,
3,0.7,50.0,3.0,0.0,8.7,7.0,,110.21,34.666666666666664,
4,0.7,45.0,3.0,0.0,10.511111111111111,2.0,,203.76098765432099,0.6666666666666666,
5,0.7,45.0,8.0,2.0,13.955555555555556,6.25,2.0,208.44246913580247,14.6875,1.0
6,0.7,45.0,6.0,1.0,13.533333333333333,8.166666666666666,1.0,232.87111111111113,38.80555555555555,0.0
7,0.7,43.0,2.0,0.0,10.744186046511627,5.0,,259.58572201189827,1.0,
8,0.7,52.0,2.0,1.0,9.692307692307692,12.0,3.0,81.21301775147927,36.0,0.0
9,0.7,53.0,8.0,1.0,11.849056603773585,8.625,2.0,141.1092915628338,38.734375,0.0
10,0.7,50.0,4.0,0.0,10.56,5.0,,173.60639999999995,14.0,
11,0.7,49.0,5.0,1.0,11.63265306122449,6.6,1.0,202.47730112453146,3.44,0.0
12,0.7,46.0,4.0,1.0,11.565217391304348,3.0,1.0,322.89792060491493,4.0,0.0
13,0.7,54.0,5.0,0.0,10.88888888888889,12.6,,202.06172839506178,131.84,
14,0.7,46.0,6.0,0.0,14.0,7.5,,186.0,23.583333333333332,
15,0.7,44.0,6.0,1.0,12.886363636363637,8.833333333333334,5.0,191.55526859504133,46.805555555555564,0.0
