simulation,variance,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
8,5.0,76.0,21.0,9.0,12.376569119429117,3.644693735099974,0.7715692785051134,133.79790167579412,11.610534965740255,0.9479048004890961
9,5.0,71.0,26.0,10.0,15.013989634077314,3.5303133817819448,2.456112861633301,275.3251975516581,16.10366315939826,5.077920022488433
10,5.0,83.0,23.0,5.0,11.42239241966282,4.002629755631737,5.702049255371094,128.6877847288902,44.68360910447273,10.749212456960231
11,5.0,76.0,34.0,8.0,15.883837943161396,4.908681385657367,3.0225682258605957,134.9466850763305,18.92241823068623,5.588580388220862
12,5.0,72.0,17.0,3.0,12.1224902332243,4.067569634493659,1.3129380544026692,172.6332530149345,41.133656846137306,0.575421618211193
13,5.0,87.0,21.0,2.0,9.807003813442485,1.9439590999058314,0.8648800849914551,112.9539871665955,3.6972117491903953,0.2854177351875933
14,5.0,75.0,29.0,19.0,13.657345518271129,3.628631353378296,1.516405557331286,140.65559810726276,16.40073035097408,1.8036680116475912
15,5.0,70.0,20.0,3.0,11.969405130403382,3.5624172270298002,1.493485689163208,158.60863853569052,28.851173617934883,3.1638101286822575
16,5.0,76.0,28.0,7.0,13.100202423569403,4.600812254207475,1.2236721856253487,148.608818886738,25.427463734416527,2.2120136241976107
17,5.0,79.0,36.0,9.0,11.950868537201535,3.20867234799597,0.9355472988552518,120.52712229457202,15.141863085642658,0.6783748992293339
18,5.0,65.0,25.0,8.0,13.641285113646434,3.881991115361452,1.3767390549182892,270.40801759437454,25.178991388731216,3.4476346374245055
19,5.0,79.0,25.0,1.0,12.60877210090432,6.13015253663063,2.4736709594726562,158.73073541554749,39.50203399763704,0.0
20,5.0,72.0,20.0,3.0,13.953248255368736,3.9533656179904937,0.5355685551961263,168.2623631642051,21.176094582273063,0.11209720941183654
21,5.0,74.0,31.0,14.0,12.007090724903989,3.1641902692856325,0.7687893084117344,207.51344127212514,21.04844174628322,0.4897233779262614
22,5.0,85.0,20.0,10.0,11.165639082824482,5.287509778141976,2.487358808517456,110.88303527383931,31.721747183514093,4.23771055299809
23,5.0,76.0,20.0,6.0,11.299781245228491,3.888662350177765,1.1306242942810059,155.79584191808308,23.804715573732274,0.3299786464291022
24,5.0,74.0,33.0,7.0,12.601604133240274,2.9188292532256157,1.4347679955618722,203.83001184994845,13.287123854676958,1.1640808133607254
25,5.0,70.0,30.0,11.0,13.661655613886458,2.8363329301277798,1.3569909442554822,163.79553310843153,10.874390146018618,2.29465705884865
26,5.0,78.0,17.0,6.0,11.325332127607021,3.900583267211914,0.4960166613260905,152.83546470162534,8.658993230083604,0.09882719645442094
27,5.0,77.0,30.0,8.0,14.373895599276988,5.573758574326833,1.7913813591003418,200.44883313103472,41.42616009216415,1.2285242670784555
28,5.0,78.0,18.0,12.0,11.47260834262348,4.952170113722484,0.8899504343668619,122.053026044838,23.667424949840598,0.7421388654096038
29,5.0,69.0,24.0,6.0,12.280685665814772,5.734457006057103,1.336349328358968,188.29880022183838,35.5045126172019,2.741847330356425
30,5.0,80.0,23.0,3.0,10.985332772298715,4.3977646102076,1.5849833488464355,122.67943183752998,21.09756435527877,1.0111443081361056
31,5.0,71.0,23.0,7.0,13.497922965128657,4.533197150930114,0.5176848002842495,143.87591084872886,25.949693711808422,0.1386747574766926
32,5.0,83.0,30.0,12.0,11.844705664967917,2.7330576201279957,1.325951208670934,134.3794319241299,15.014940399814266,0.8763596424902981
33,5.0,78.0,35.0,8.0,12.969264213258448,3.3968419641522423,1.2278809547424316,139.3516932860189,11.487677417810296,1.105463278425077
34,5.0,71.0,14.0,3.0,9.189810300796804,2.956579770360674,0.2870761553446452,126.03087106566684,16.041628185936812,0.025413109763930047
35,5.0,80.0,24.0,11.0,14.062702998146415,3.8342934250831604,2.349734913219105,150.13892934270734,17.43819745982242,4.849411722035715
36,5.0,70.0,29.0,18.0,16.888358682394028,4.753667946519522,2.1281597018241882,210.64615299254734,22.990110468927035,5.964987608450201
37,5.0,75.0,29.0,16.0,14.96842599749565,5.912294256276097,1.7251324653625488,175.85870070379335,31.197524752457813,1.4997171155080196
38,5.0,80.0,29.0,6.0,12.802707405574619,6.103561442473839,1.0617364247639973,104.17423326569869,35.06791021466204,0.5101031283625667
39,5.0,85.0,19.0,9.0,11.23332916932071,4.3070778595773795,1.3588720957438152,150.78692700271793,13.62788343446036,1.7598179700790852
40,5.0,85.0,23.0,5.0,12.363091266155243,4.187119898588761,0.5226036071777344,132.6620967377568,16.652170286115627,0.04568508406868204
41,5.0,75.0,16.0,7.0,12.6883395220836,3.2850076514296234,1.0154555184500558,246.18057467510275,17.65688924776757,0.498547763854137
42,5.0,69.0,19.0,5.0,13.62586951693115,5.70900643499274,2.521182060241699,158.61019009655925,18.910173151282876,13.996601358551562
43,5.0,80.0,18.0,4.0,11.2821347232908,4.364463448524475,0.8919405937194824,111.19785242297644,33.855731619495955,0.4674536052050371
44,5.0,76.0,30.0,13.0,14.727735842431063,3.916274122397105,2.518243642953726,177.46946391208795,19.6640691791017,3.875014870287885
45,5.0,78.0,26.0,7.0,12.396603531801166,3.535408995902309,1.3815716334751673,175.3071440280536,13.694674745628229,1.400385651245656
46,5.0,74.0,25.0,9.0,12.935696164498458,3.7831989431381228,1.7390609317355685,120.84134562920106,16.61171372352864,2.8431121559129497
47,5.0,81.0,22.0,11.0,10.975782500005062,2.162067639556798,1.1816408417441628,142.11460162276154,7.509489833086178,0.8907632165687723
48,5.0,81.0,17.0,3.0,11.419212856042533,4.572163076961742,1.5333162943522136,130.90365517959196,19.57536792240105,1.1022540289009661
49,5.0,76.0,21.0,10.0,12.793865247458024,5.377764855112348,0.6904177665710449,142.97495367116267,21.629967886612604,0.590128490584766
0,10.0,79.0,36.0,8.0,12.862698933934864,3.8477630582120685,1.3215372562408447,141.9367641356848,20.74145299326677,0.8580462279646213
1,10.0,70.0,34.0,9.0,14.672079182522637,4.012448187698336,1.322960721121894,180.66107475245835,21.344491276554763,1.5677038620002337
2,10.0,84.0,43.0,16.0,12.61672963769663,3.9036269686942875,1.036310762166977,132.1983781513887,13.69365225439553,1.2143775008253561
3,10.0,78.0,27.0,4.0,12.16801612996138,3.6856425636344485,0.15524518489837646,160.64082703200629,22.22466267547512,0.006211736207134777
4,10.0,70.0,31.0,8.0,15.026902525339807,5.3650127014806195,1.6423090100288391,233.65074708594193,37.68358498051467,3.110972072411638
5,10.0,78.0,19.0,10.0,11.996502572145218,4.264673778885289,2.6473073959350586,170.91320252783999,24.656088306187222,7.497688460215613
6,10.0,70.0,29.0,10.0,15.039198733227593,5.997504323207099,2.173828125,182.97659832188663,31.27384175535577,2.606113804492634
7,10.0,81.0,27.0,7.0,10.985694394159465,3.9303038738392018,0.7203330993652344,123.60680668712907,15.881499594551714,0.3376891208403582
8,10.0,74.0,29.0,7.0,12.584213025867939,3.0846813670520126,0.763882075037275,133.59755381322475,9.830439564678457,0.20358705968128363
9,10.0,71.0,31.0,13.0,15.474684313989021,3.1319759084332373,1.805562743773827,279.56293732489706,14.414565208072284,4.295916501868062
10,10.0,85.0,30.0,11.0,11.288478017554564,3.585382167498271,3.2689308686689897,123.43963002185802,35.230590964428714,9.524296723506161
11,10.0,77.0,36.0,12.0,15.751027281021143,4.698937482304043,2.0850977897644043,130.76814947218426,16.17732444264274,6.6597076862260565
12,10.0,71.0,26.0,6.0,12.4523518297454,3.0414105121476145,1.1326756477355957,177.7312733568257,23.349815935787692,3.026312687700662
13,10.0,80.0,25.0,5.0,10.835143838822841,1.9697548532485962,0.7132320404052734,115.05217730075042,4.398812171825989,0.14396739259536845
14,10.0,76.0,29.0,14.0,13.313880234956741,3.951977117308255,1.9894975934709822,144.15692224578834,19.23184527704547,1.5850904747782566
15,10.0,77.0,21.0,3.0,11.163593988502761,3.5889054352328893,2.0096047719319663,147.5619041394024,26.78384068313253,1.3910464747273688
16,10.0,79.0,29.0,10.0,12.570456966191907,4.506983452829822,0.8674536943435669,148.8030144538521,25.293156783091643,1.9919893701241933
17,10.0,82.0,29.0,6.0,11.537718791605496,4.017903644463112,1.3560539881388347,118.44887029161477,18.061909234578614,0.9123522040953403
18,10.0,67.0,28.0,6.0,13.360796554542299,3.255025933895792,2.163630167643229,263.2389011775162,23.941246686022218,3.405075248130339
19,10.0,87.0,25.0,3.0,11.733438433073033,6.417428936958313,2.4096364974975586,153.8282348813873,35.64850527841039,5.724811508753798
20,10.0,67.0,27.0,4.0,15.091384273856434,3.174041302598737,0.6308179497718811,165.9332651089554,19.945449538317884,0.10024025762499988
21,10.0,79.0,27.0,14.0,11.690836271341842,3.2611797827261464,1.2271527562822615,196.768372256971,22.422217980353178,1.3078814600381865
22,10.0,82.0,24.0,11.0,11.800182249851343,4.422841687997182,2.2404421026056465,113.33669205284399,29.447657315412666,3.2105111315385106
23,10.0,80.0,19.0,9.0,10.870394678600132,4.154161076796682,0.7403806580437554,153.05394583164602,23.552915968175864,0.3276885939098357
24,10.0,72.0,29.0,9.0,13.040575200252029,3.4359865758953423,0.6060904396904839,200.81223682147711,17.155115574034802,0.2812185598562578
25,10.0,76.0,34.0,13.0,12.639200869947672,2.8884800356977127,1.3862167505117564,159.26399349645843,7.754750331605326,1.7384426467947782
26,10.0,78.0,24.0,11.0,11.352477896003387,3.114042565226555,0.4586565711281516,152.42414824817615,7.887284632626145,0.30828411981642245
27,10.0,77.0,32.0,11.0,14.546310549432581,5.1981198117136955,0.9796988747336648,204.1929197821519,39.43330911781287,0.36051233279184935
28,10.0,76.0,20.0,8.0,11.882101725394788,4.154718552529812,1.7818613052368164,126.16131369101875,17.82649989942712,0.8256150046718176
29,10.0,70.0,27.0,9.0,12.210598424981747,4.714055228288527,1.272981431749132,186.48331330633587,28.15895144280227,1.4073839893749263
30,10.0,77.0,26.0,8.0,11.411040895170979,3.8391367288736196,1.3649170845746994,120.20391531110384,19.174793551498492,1.627947926598352
31,10.0,72.0,23.0,9.0,13.42728928787013,4.508510182409183,0.6454769240485297,144.47367764227317,21.87592066529196,0.17601639253430615
32,10.0,80.0,29.0,15.0,12.418384863995016,3.896474081894447,0.9481241226196289,132.29596503064064,21.775797969891496,0.8499954796787123
33,10.0,78.0,26.0,10.0,13.176139536003271,4.302824905285468,1.535777485370636,140.48920166232895,14.147869905965006,2.288856442550565
34,10.0,74.0,23.0,12.0,9.267447882004687,2.0809410253296727,0.4703165491422017,121.57499334378659,9.937173115364905,0.19281206432955345
35,10.0,75.0,30.0,15.0,15.258995301872492,3.4349906623363493,1.7120447794596354,146.06494641899127,14.827657101499794,3.9389177301015144
36,10.0,72.0,33.0,21.0,16.60924929421809,4.3177401080276026,2.051702340443929,214.48526904269835,22.844520331022224,6.8054052766854936
37,10.0,82.0,33.0,23.0,13.86921076476574,5.472820701924237,1.4231519284455671,179.55404160177892,30.441713705566542,1.6846594186249384
38,10.0,84.0,26.0,8.0,12.597051157483033,6.4502919270442085,1.473724365234375,108.68033667071438,37.33158815243893,1.2746534395055278
39,10.0,75.0,24.0,8.0,12.614719697038332,4.017059504985809,1.0595985054969788,154.81291035233588,18.18710391332984,0.8352619165505892
40,10.0,81.0,26.0,5.0,13.179589100090073,4.2331535174296455,1.7170894622802735,134.9932852147275,16.650109548823504,1.7108949090872194
41,10.0,71.0,17.0,8.0,13.30254420008458,3.162639284835142,0.8980882335454226,247.6729098227909,22.682132312993883,0.504986055631907
42,10.0,79.0,27.0,7.0,12.212188916681688,4.750793492352521,1.7799344403403146,147.7449064177481,19.062373879268407,4.106601549182941
43,10.0,82.0,23.0,6.0,11.229331617856898,3.827468219010726,0.9682108561197916,108.47687137343829,28.079135018133883,0.4280200428713417
44,10.0,76.0,29.0,12.0,14.909626447252537,3.9733257273147844,2.1604144970575967,175.48394928526392,16.080173357586457,2.541459400144104
45,10.0,81.0,26.0,13.0,12.12985219889217,3.7680260172257056,1.333123280451848,169.42362760910376,13.993182714684913,1.8337120781040415
46,10.0,73.0,31.0,15.0,13.301295780002663,3.535021489666354,1.5716907501220703,115.26714807339953,14.977647957597538,2.2774156541688715
47,10.0,78.0,22.0,15.0,11.177585571240156,2.5925284082239326,0.8703733126322428,143.16286224045234,7.937092652915729,0.9439875873026077
48,10.0,80.0,22.0,8.0,11.679971407726407,4.04697798057036,1.1633015275001526,128.09338354794068,16.59125164438614,0.7703207467983724
49,10.0,75.0,33.0,9.0,13.179587247669696,3.544156428257173,0.6732392576005723,139.02765537688688,17.992980979269387,0.20480965022646014
0,15.0,79.0,33.0,11.0,12.850877616978899,4.17686906005397,1.6483119617808948,142.12011725029672,18.793877327451565,4.678668928420479
1,15.0,72.0,27.0,12.0,14.525353007432487,4.683120633716936,1.4838778177897136,178.9454824308195,22.532324615811504,1.664395951369446
2,15.0,82.0,41.0,13.0,13.186597427126111,3.9450498383219648,1.1708079117995043,130.06065361302552,12.365149044955118,1.1443118334951665
3,15.0,78.0,31.0,3.0,12.350525948445862,3.182144541894236,0.4239037831624349,162.50849995703328,17.412524736181286,0.06690072670931436
4,15.0,76.0,27.0,11.0,14.059289531451405,6.241653124491374,1.1665094115517356,229.7646606739165,42.59206149347344,1.9098942412919138
5,15.0,76.0,22.0,17.0,12.560145388308324,3.6147909489544956,2.0287368718315575,181.18845349985125,20.705382042613213,4.753777667056032
6,15.0,71.0,27.0,11.0,14.952423762687495,6.292998428697939,2.6055634942921726,180.10836862583602,36.19797739480564,2.234537919723852
7,15.0,76.0,31.0,9.0,11.933563868466177,3.4486299291733773,0.8263676961263021,130.54043600453159,16.599619985837652,0.4666094703822839
8,15.0,73.0,28.0,10.0,13.040608193776379,3.3097438982554843,0.7659771561622619,131.27308353080727,10.651411559884735,0.6385491943057287
9,15.0,65.0,27.0,10.0,16.415818873964824,3.7239058790383517,1.8222445964813232,278.0932769870491,13.84456587270795,3.915677260754748
10,15.0,84.0,24.0,9.0,11.39493345824026,4.264760589847962,3.294213877783881,124.19502229822062,40.62321850129983,10.724673782719734
11,15.0,76.0,32.0,7.0,16.085537267358678,5.173252923414111,2.977085658482143,133.00682358714775,20.41116059327571,5.600462814487103
12,15.0,79.0,25.0,5.0,11.53615717401233,3.246455669403076,0.5986429214477539,166.588620670996,26.485436687876344,0.058486616340669574
13,15.0,85.0,23.0,5.0,10.123540450544919,1.9187468445819358,1.2085445404052735,109.45896949106448,5.264629549611977,0.12368447141139768
14,15.0,74.0,30.0,19.0,13.748884765078893,3.692091809088985,1.935978939658717,139.66623745563973,14.086830436013154,1.5091162393155149
15,15.0,76.0,20.0,2.0,11.171264353551363,3.7390692055225374,2.4369940757751465,148.83906573105614,26.493000908814302,2.3768767669082536
16,15.0,77.0,27.0,8.0,13.102974189886847,4.965153957958575,1.2514700591564178,154.09798044070865,25.19258218072055,2.3410072647561493
17,15.0,76.0,33.0,12.0,12.559405515068455,3.4298201329780347,0.9014058907826742,122.20090653308836,16.349347576857014,0.5554381909490694
18,15.0,69.0,24.0,10.0,12.982695749056512,4.172816292072336,1.6512649297714233,262.81008190654285,22.644607857561642,2.6657851888310735
19,15.0,79.0,27.0,5.0,13.019676301675506,6.167032104951364,1.677392578125,166.24907842654267,34.84810370171033,3.3239718727453145
20,15.0,73.0,24.0,5.0,14.057208336481493,3.8236011937260628,0.6447619438171387,166.3331613143171,20.967686887790553,0.10730851450502085
21,15.0,78.0,25.0,14.0,11.522269487954103,3.865876626968384,1.0716296604701452,200.66080137560854,23.936633047098077,0.8996232212608002
22,15.0,81.0,25.0,14.0,12.136996272905373,4.709375505447388,1.5362003871372767,111.11538473554246,32.41043236265838,2.591396210628754
23,15.0,76.0,23.0,7.0,11.486803007949339,3.5668248002943783,1.5133500780378069,155.63398370455405,20.14009498617612,2.548041513755862
24,15.0,73.0,38.0,12.0,12.96304079512619,2.9665363525089465,0.9444838166236877,199.7841326942476,12.580833745780453,0.5609530166348703
25,15.0,72.0,21.0,11.0,13.507494928108322,3.939215308143979,1.4147468913685193,159.77380530681043,9.864058394573053,1.7600901999849605
26,15.0,73.0,23.0,3.0,12.25078252243669,3.497695611870807,1.1336768468221028,154.76569458162191,9.497747046737882,0.47083513909112495
27,15.0,72.0,24.0,11.0,15.41357885259721,6.880964490274589,1.0461021336642178,202.94717034162562,42.10179895609063,0.8178506538573036
28,15.0,80.0,27.0,7.0,11.63452369980514,3.5187095712732384,1.0020176342555456,124.68281652309422,14.231228051016585,0.8967954292516432
29,15.0,68.0,25.0,5.0,12.576838752473979,4.867413351535797,1.25330810546875,189.79623714548435,30.78496131853493,2.0101871598869914
30,15.0,77.0,24.0,9.0,11.61671057343483,4.6636035939057665,0.9185453785790337,123.85198587450346,19.71947594881398,0.9400242696959078
31,15.0,71.0,23.0,7.0,13.560471959936788,4.726920615071836,0.8411194937569755,141.79407704804754,21.693957238691702,0.43698008755582496
32,15.0,78.0,24.0,9.0,12.99361303047492,3.7706017891565957,1.2732774946424696,131.96417708698542,16.172370989488552,0.6157177296186148
33,15.0,76.0,31.0,15.0,13.375416958410488,4.300387370970942,1.1184410095214843,143.13711181737915,14.650378277888624,1.1164482878944062
34,15.0,71.0,16.0,6.0,9.80048215892953,2.6811925396323204,1.0629514455795288,122.7304912154001,13.783768446878714,0.36469611965461485
35,15.0,71.0,24.0,12.0,15.796087713308737,3.57540770371755,2.5953187942504883,144.81382658022787,14.553755730669712,3.8518392999615876
36,15.0,72.0,24.0,11.0,16.858049472173054,5.331126759449641,2.9523708711970937,212.61560876385593,21.48827948479482,6.823188647831131
37,15.0,74.0,32.0,16.0,15.566805796043292,5.874966707080603,1.88152477145195,181.0556994918802,35.469547549860835,2.334874071776368
38,15.0,82.0,29.0,11.0,12.715462356078916,6.239211855263545,0.683316404169256,106.14638565507501,37.35012776985768,0.48647199523488677
39,15.0,78.0,30.0,11.0,12.330853725568605,3.2552523454030355,1.7049297852949663,149.65272133777518,18.828703987550632,1.7150265730692171
40,15.0,82.0,26.0,7.0,13.055354130340785,4.110560646423926,0.9202414240155902,128.12989471619872,16.30103392306797,0.4339684204190383
41,15.0,70.0,20.0,10.0,13.75988313470568,2.986035105586052,1.2050250053405762,246.60463982104437,20.91034830910962,1.5757286760782883
42,15.0,73.0,25.0,11.0,13.132002751917055,4.993269190788269,1.587459607557817,151.23784615776583,21.087700741905902,5.704482090701048
43,15.0,82.0,21.0,8.0,11.247267329838218,3.823507030804952,0.8478384017944336,109.40367872651417,29.733921195981424,0.7941781083554815
44,15.0,76.0,31.0,15.0,15.023691903407636,4.160373899244493,2.326071325937907,180.55358328829223,21.482014833318818,4.1283004393457565
45,15.0,83.0,28.0,10.0,12.330702177237674,3.8854723146983554,1.2319587469100952,164.81677544939438,12.382828266434776,1.7389142510413564
46,15.0,74.0,32.0,20.0,13.266697845748952,3.6165339313447475,1.2584944248199463,115.089256205228,13.235325905901973,1.6717985628428758
47,15.0,81.0,32.0,13.0,10.875624620068221,2.0209507048130035,1.4289520337031438,141.40043526379023,5.341882896931938,0.7049637319122714
48,15.0,81.0,26.0,8.0,11.669838069029796,3.527728156401561,0.9340246915817261,128.04591467021905,15.042994477802663,0.7819529758986477
49,15.0,77.0,33.0,8.0,12.698173948938583,3.7124652257471373,1.6729914247989655,142.48982425362212,18.38792339705651,2.6994633403669597
0,20.0,78.0,35.0,16.0,13.048773231414648,3.9568069677267754,1.3236737549304962,139.4104934983787,19.715506472561117,1.1362601556616942
1,20.0,69.0,29.0,8.0,15.036724119082741,4.394487132286203,1.0198085308074951,179.33477630458958,22.612505839964662,0.35429817101697836
2,20.0,80.0,43.0,16.0,13.630724941939116,4.26420382570562,1.28353913128376,127.69332758284676,12.386160321428818,0.708511920859555
3,20.0,76.0,27.0,6.0,12.48837941375218,3.5002701547410755,1.075047254562378,157.36980865209532,22.96689511719097,0.745086667390126
4,20.0,70.0,34.0,15.0,14.963636187144688,5.531992445206818,1.737898317972819,236.97190877881184,32.51270059963614,3.2509253237512428
5,20.0,76.0,22.0,15.0,12.477652216624273,3.609359076077288,2.163609822591146,176.81940031017783,22.784546424455957,4.499463550825344
6,20.0,65.0,29.0,13.0,16.103223878603714,6.388383914684427,1.8774786729079027,184.95064870399275,32.815938194717035,1.840799119973076
7,20.0,80.0,33.0,13.0,11.464144188538194,3.5457468827565513,0.6955517438741831,129.80709992567625,16.93307888989981,0.2600619876517876
8,20.0,74.0,34.0,9.0,12.943877116850942,3.117359287598554,1.0957597096761067,132.0348369599963,9.035597604747974,0.6946409107735639
9,20.0,74.0,33.0,15.0,14.760185434810213,3.315890167698716,1.8332577069600424,275.11306858120537,12.268593588807361,4.251102321674041
10,20.0,82.0,27.0,12.0,11.602591082181146,3.9047142090620817,2.492057998975118,129.64965357055368,36.31100095835689,12.311781428225137
11,20.0,76.0,30.0,12.0,16.171243437026675,5.926421686510245,2.541721979777018,137.16208148327604,21.78139401413326,4.6428865466413205
