simulation,variance,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
1,5.0,60.0,20.0,4.0,8.255237849180897,2.783080243691802,0.7805870771408081,286.83977723626657,89.68812507530808,0.1665123992279831
2,5.0,57.0,21.0,4.0,8.569797053671719,1.4898814688481035,0.2554309368133545,145.61367869938695,7.323555078490925,0.01741458561463105
3,5.0,72.0,13.0,5.0,7.390718993640298,1.0553580614236684,0.8394237995147705,144.05056844833942,1.4677436907130084,0.15311356823812278
4,5.0,73.0,15.0,4.0,5.693042201130358,0.5173673947652181,0.4225297272205353,133.51885772102614,0.12409193899111123,0.0651492560285929
5,5.0,66.0,16.0,9.0,7.462317744665073,0.9680818915367126,0.46317828363842434,204.91933526637334,3.582976356387261,0.1817191019592918
6,5.0,72.0,22.0,4.0,6.781073676215278,1.2192489504814148,0.22416657209396362,147.57662195796533,6.054023810472861,0.02437095570011749
7,5.0,70.0,14.0,10.0,6.252417121145741,0.6540879224027906,0.38237260580062865,210.57087457842923,0.2516661219983169,0.11144048275346122
8,5.0,75.0,15.0,6.0,6.6118344895044965,1.381942547361056,0.48409680525461835,136.82879234905437,8.345122262753295,0.1447413558427952
9,5.0,73.0,12.0,7.0,6.042250342360915,0.6024957845608393,0.606283153806414,175.20386270901628,0.22918610316277255,0.08556712787510977
10,5.0,54.0,9.0,12.0,7.761455608462846,0.6857885759737756,0.404806911945343,280.6041233757617,0.2525172820930032,0.097112725721986
11,5.0,71.0,17.0,8.0,7.253563792772696,1.879214851295247,0.49058452993631363,149.08051416968948,13.285848199058567,0.1252222194766412
12,5.0,80.0,22.0,6.0,6.634675580263138,1.0486848015676846,0.31139518817265827,131.52828779150417,1.549910179856841,0.05351662628150402
13,5.0,69.0,12.0,2.0,6.7600245959516885,0.9361681590477625,0.54323410987854,140.4861249616946,0.6099306831421663,0.20863507837844963
14,5.0,69.0,8.0,3.0,6.601414526934209,0.6110148495063186,0.24605846405029297,147.67266899877765,0.3507303451011625,0.024973877120525383
15,5.0,61.0,8.0,12.0,7.535110845428998,0.9182398617267609,0.367530790468057,188.74285823930884,0.5514405056271441,0.06306783676988818
16,5.0,78.0,16.0,4.0,6.641124044473354,0.9534471435472369,0.6791253089904785,100.27317316969871,1.3983282335711422,0.06152583238167608
17,5.0,76.0,8.0,2.0,6.421294420565429,0.6215646415948868,0.38967305421829224,103.85201790813908,0.2587866895786719,0.0175404564272732
18,5.0,70.0,12.0,2.0,8.125000069183963,3.7129895091056824,0.5008969306945801,180.60403840310926,58.777694826003625,0.19418207595867898
19,5.0,71.0,14.0,3.0,6.927411992365206,0.38547468185424805,0.4419228633244832,128.7320585983849,0.12350028511931603,0.057290500705281355
20,5.0,67.0,18.0,3.0,7.869348512656653,1.7192762427859836,0.8241516749064127,179.73018251790936,15.949835214286074,0.20382451003893545
21,5.0,78.0,12.0,4.0,6.226322164138158,0.5491917381683985,0.2808071970939636,77.82458116644621,0.11648735739601877,0.05213697835965192
22,5.0,73.0,17.0,11.0,7.272415169093707,0.8178602421984953,0.4276387258009477,177.38989334663697,0.22432778536766662,0.1072582409615777
23,5.0,64.0,10.0,8.0,7.189955782028846,0.7551310211420059,0.4618220515549183,133.1720975937191,0.699299870217042,0.09138549683947136
24,5.0,65.0,17.0,4.0,8.88324180677569,2.039257179288303,2.6819820404052734,234.09972127549855,11.133119704205173,7.902378953800962
25,5.0,77.0,13.0,5.0,6.866383261277111,0.8810783338088256,0.253135085105896,106.64373410927563,0.6216124204079583,0.025346207301743105
26,5.0,70.0,12.0,7.0,7.091614955139812,1.1867015560468037,0.30133771896362305,102.46687234559855,0.9241643120599289,0.08031535363321447
27,5.0,63.0,16.0,6.0,8.122153127950336,1.7460775561630726,0.19047449032465616,205.3015835314776,12.342159303135643,0.012657657869034328
28,5.0,73.0,7.0,2.0,6.926845957512317,2.865052444594247,0.8347089290618896,192.68284347930253,24.640868552116526,0.5072144718884033
29,5.0,66.0,10.0,7.0,8.380318668981394,4.149761176109314,0.5791974748883929,212.3997181604531,66.66995495888797,0.1589048313612322
30,5.0,74.0,30.0,17.0,6.857182632426958,1.3209535588820775,0.23848917203791,186.23348725603606,7.082467405242598,0.030963925941809432
31,5.0,82.0,19.0,4.0,5.936043519799302,0.8741390516883448,0.2246471643447876,133.88389014453304,0.4703111055508566,0.020435029375803992
32,5.0,73.0,15.0,6.0,6.915617183718371,1.6133931875228882,0.43186767896016437,176.46088121650968,16.992915877774276,0.10131214992514338
33,5.0,75.0,17.0,5.0,7.307577320039273,3.1351638120763443,0.6844270706176758,196.96031692465013,50.19783815134162,1.3436962430425048
34,5.0,64.0,16.0,6.0,7.783390940865502,1.2107015026267618,0.47302265961964923,227.21212043774077,6.632309382494481,0.15867097341058276
35,5.0,66.0,17.0,10.0,6.898743333690094,1.4555030224077843,0.5186700582504272,214.54820587627864,15.194275137139915,0.16886127741200255
36,5.0,70.0,13.0,1.0,6.675758543530745,0.6838828050173246,0.3819913864135742,128.66816495288126,0.30153274765506977,0.0
37,5.0,68.0,10.0,3.0,6.78195652417729,1.964559930562973,0.8943034807840983,276.70050992528,9.057728725364287,0.006022611388036441
38,5.0,64.0,15.0,8.0,7.755133232101798,0.6217223877708117,0.7271337108686566,202.9985975880537,0.14291692736802009,0.35145774080673087
39,5.0,70.0,11.0,6.0,7.868843013003269,3.655452931469137,0.69179368019104,141.89422284064807,45.50796143095839,0.438443005628623
40,5.0,71.0,7.0,8.0,6.6065382541904984,0.5389190060751778,0.6515329033136368,130.1382778511869,0.06280631161097498,0.2542879656660888
41,5.0,71.0,21.0,6.0,7.865312010469571,3.3730471304484775,1.3027090231577556,204.2848272740172,89.34211392980633,4.9438922615198
42,5.0,62.0,19.0,8.0,7.4182947179482825,0.6195336788108474,0.4111047759652138,163.1882674399357,0.402928150055547,0.05048447608540835
43,5.0,71.0,8.0,9.0,5.989587650699934,0.8866901099681854,0.3218863738907708,183.93553170409564,0.12398755882212864,0.055837994284582554
44,5.0,71.0,17.0,9.0,9.042670833812632,3.687495455145836,0.5757948027716743,144.88499473525005,31.7123174808021,0.18372769491638172
45,5.0,72.0,6.0,3.0,6.3726923945877285,0.5311871121327082,0.5493585268656412,167.10174127977072,0.40401102533630323,0.02630061327372207
46,5.0,83.0,15.0,1.0,6.456215733864221,2.8483466918269795,0.09166574478149414,123.16033880058619,39.55498133639255,0.0
47,5.0,72.0,19.0,6.0,7.594820653191871,0.9949055031726235,0.3700610001881917,206.4316158719997,0.7429604505472746,0.050895591738133635
48,5.0,62.0,14.0,4.0,8.643899018433125,1.4763194641896658,0.1820138394832611,145.5607100535025,4.734124617468914,0.011568767781024114
49,5.0,82.0,16.0,5.0,5.577109347302012,0.41903335973620415,0.8739814281463623,115.69593455085267,0.1320495234418427,0.06352272180812178
0,10.0,64.0,20.0,10.0,8.268984398804605,1.6127669751644134,0.40858676433563235,219.25723363486279,17.973692623415356,0.02002339793166868
1,10.0,61.0,16.0,15.0,8.071294002357076,3.185052928281948,0.5987917502721151,283.7703470242419,111.27859456648035,0.20952772577924647
2,10.0,56.0,16.0,9.0,8.791933595602002,1.9645068235695362,0.3407741255230374,147.04423808736524,8.485785798005116,0.06538108648850852
3,10.0,70.0,19.0,2.0,7.296550725240793,0.9816577622764989,0.5990495681762695,150.23234271503833,1.266714504927221,0.1651859312025863
4,10.0,78.0,21.0,3.0,5.616767552036506,0.6147985756397247,0.6143549283345541,124.83876011486215,0.2206568646885482,0.0497955848097086
5,10.0,65.0,21.0,13.0,7.491311975167348,1.0511383361050062,0.522521605858436,208.7529197129707,3.507032779673939,0.17771183145805144
6,10.0,77.0,19.0,11.0,6.479484930924781,1.6533255263378746,0.7472528977827593,139.30745992382194,6.762408159464802,0.28574716361917435
7,10.0,72.0,12.0,9.0,6.289312509923345,0.9443257302045822,0.5394970311058892,204.16256945393195,0.29107992296725693,0.1719577329614608
8,10.0,77.0,15.0,5.0,6.6263984933302,1.6615926583607992,0.6633124828338623,133.3959637159488,8.153292270242988,0.1714405848918068
9,10.0,76.0,14.0,10.0,5.997491663419886,0.8739291429519653,0.7263338565826416,168.7881511359995,0.7614156045009136,0.18659416040168253
10,10.0,54.0,23.0,16.0,7.876184667702074,0.7602014282475347,0.6102900207042694,279.1090440640726,0.2578400978688818,0.19478958673521252
11,10.0,71.0,12.0,10.0,7.272493849370734,2.569768759111563,0.4330690622329712,149.1429702288368,18.581526809399747,0.11096409152506852
12,10.0,82.0,26.0,13.0,6.5751402936194365,1.1862346048538501,0.6637626061072717,126.58972949755093,1.8802757942309491,0.30074388055500134
13,10.0,72.0,13.0,8.0,6.503275465013252,0.9526051512131324,0.7192206382751465,137.2877137133209,0.6460236152640011,0.2572733969457204
14,10.0,71.0,17.0,3.0,6.50586195227126,0.6931928255978752,0.6622738440831503,142.96846581350178,0.33734874831528666,0.12194570320518337
15,10.0,69.0,11.0,8.0,6.732731660962969,0.8734483854337172,0.5113544091582298,172.2109663457293,0.562610043201112,0.1758898312278216
16,10.0,81.0,27.0,10.0,6.590221969801703,1.092085149553087,0.631102466583252,99.00338239552839,0.8670248058393616,0.4803631455818868
17,10.0,70.0,15.0,4.0,7.062897656645093,0.7200679302215576,0.5375559329986572,109.46321798903799,0.20591667096272737,0.11039369558437784
18,10.0,69.0,21.0,12.0,8.405834087859029,2.48032895475626,0.527977446715037,178.09190800330597,35.895019592144706,0.2359599998936939
19,10.0,74.0,17.0,5.0,6.8417920945463955,0.5428691594039693,0.24486002922058106,123.46693609067407,0.0805375504776477,0.013468180696136187
20,10.0,70.0,11.0,7.0,7.73023766704968,2.675021919337186,0.3878105708530971,173.57709194195843,21.17739369201328,0.08874087507012741
21,10.0,76.0,13.0,2.0,6.403041243062992,0.7767951763593234,0.5227746963500977,79.57219691359593,0.29071641119523656,0.0009039938313435414
22,10.0,75.0,8.0,6.0,7.03832870999972,0.5679936073720455,0.6986692349116007,174.17796950797944,0.10379798137082505,0.3489725649788022
23,10.0,66.0,18.0,13.0,7.0609459457072346,0.9042110811505053,0.6539818690373347,128.9908524891077,0.5802181225546915,0.13545656414036322
24,10.0,68.0,19.0,14.0,8.642047426279854,2.052838542841767,1.3059213331767492,226.72223810851418,12.068193915682537,3.338227462491054
25,10.0,80.0,12.0,7.0,6.965908771753311,1.000988050053517,0.7846942927156176,100.03383801212962,0.5799528878392457,0.3261701575472921
26,10.0,71.0,14.0,7.0,7.244875889323967,1.0829574327383722,0.5057590688977923,100.70898090317804,1.0220398282135499,0.061825066538106946
27,10.0,68.0,12.0,19.0,7.756716439938721,2.2642504374186196,0.37526040328176397,191.06381471486586,15.545522106932419,0.08705609901770017
28,10.0,70.0,22.0,11.0,7.550483255434249,1.4529840869575061,0.26280190727927466,197.0600293466915,9.100291607723756,0.03256097232019219
29,10.0,66.0,11.0,15.0,8.616230126131665,3.704122695055875,0.5932698090871175,214.26498499541563,62.75502139243499,0.21386845961876946
30,10.0,67.0,16.0,15.0,7.606252554804087,1.9707285296171904,0.3698661168416341,204.65398877272273,10.830840738751169,0.1021913880137255
31,10.0,84.0,20.0,7.0,5.7821054905653,1.1909466147422791,1.0641890934535436,130.61436566594094,1.5142059925428086,1.502359643776326
32,10.0,68.0,17.0,12.0,7.4855648910298065,1.9308731275446274,0.45413796106974286,186.12001245304882,15.221548387728168,0.10594721790433759
33,10.0,77.0,19.0,12.0,7.065345430625723,2.801239848136902,0.6066652139027914,192.74548017783093,45.802313664114536,0.6896758757544919
34,10.0,66.0,16.0,17.0,7.639847888695923,1.4589748531579971,0.4407484952141257,225.93683952050026,6.537551203310905,0.11034016640487329
35,10.0,72.0,19.0,11.0,6.552890062746075,1.5994328197680021,0.5503242666071112,204.70502487232991,12.978292884497499,0.20406377461675065
36,10.0,74.0,24.0,5.0,6.283784165122622,0.6442846283316612,0.5701168060302735,119.68605258804682,0.1869687180205413,0.0889251384680938
37,10.0,70.0,15.0,9.0,6.557026898009436,1.4871964315573374,0.5610002676645914,270.5304416925193,6.9180107813197615,0.13382215171101405
38,10.0,62.0,17.0,8.0,8.00707174009914,0.9195574855103212,0.37592166662216187,207.96163326936565,0.9846580973346724,0.13172558633433695
39,10.0,72.0,18.0,8.0,7.911503265715307,3.1363986598120794,0.9265940487384796,137.30609921439577,28.393507796930162,1.2220034526090648
40,10.0,67.0,18.0,12.0,6.869061925017567,0.7338013644847605,0.5204176902770996,138.66498736116023,0.1663232810669707,0.12759831126550125
41,10.0,72.0,23.0,11.0,7.8621050021093755,3.3465257351813107,0.989738095890392,202.23313464456118,81.26841495808047,3.9594349610604174
42,10.0,61.0,11.0,5.0,7.6732828122426255,0.5335390730337664,0.4689368009567261,163.72041641696862,0.16743784079495527,0.10775056900301934
43,10.0,70.0,14.0,8.0,6.108632770180702,0.977674489574773,0.39657196402549744,185.00536827062382,0.34262002365721583,0.0837046570324409
44,10.0,67.0,17.0,8.0,9.406469773890366,3.838694697355523,0.5222240090370178,151.26090608148291,29.75117012776707,0.14701835656128637
45,10.0,70.0,14.0,9.0,6.6012390123946325,0.9486422964504787,0.47701342900594074,169.2889431529257,0.6219203732563069,0.43468700338264127
46,10.0,78.0,24.0,8.0,6.806625307370455,2.171223352352778,0.5437096357345581,126.08735575491333,25.5594009003574,0.07704813738671135
47,10.0,73.0,23.0,8.0,7.487438689968357,0.8339435043542281,0.5831537246704102,205.22471822579567,0.3950390465887656,0.2504084813797931
48,10.0,65.0,15.0,5.0,8.375286728258317,1.8063011397918065,0.527276611328125,139.7340363381757,4.1298735355703915,0.08156340616509625
49,10.0,80.0,23.0,9.0,5.762787481769919,0.6926120675128439,0.443129751417372,117.6773030518179,0.22123350537501504,0.1512438419708239
0,15.0,63.0,13.0,16.0,8.584860008387338,2.342463502517113,0.7010799273848534,227.18391627860697,22.550234919069933,0.1195424528876265
1,15.0,58.0,25.0,19.0,8.432314525904326,2.599505267031491,0.7770334043000874,295.61103862919447,71.78535671738683,0.3448092297780755
2,15.0,64.0,22.0,9.0,7.700483184307814,1.499689975922758,0.916606969303555,135.50533280863215,6.682776912796398,0.3393726755816118
3,15.0,73.0,12.0,10.0,7.026896153921133,1.4565103550752003,0.3924734354019165,145.94296525588103,1.5144893479736972,0.1877922162544388
4,15.0,80.0,24.0,13.0,5.39459743052721,0.9919566437602043,0.5988967968867376,122.25155704645218,0.5568276352016198,0.21664944976050154
5,15.0,63.0,15.0,13.0,7.755114522245195,1.4138426939646402,0.6798452964195838,214.98676092323095,4.495753857890042,0.16015173927234072
6,15.0,71.0,23.0,13.0,6.863291457925044,1.4742071162099424,0.7312436470618615,155.2648248001347,5.487841446550613,0.18489926626313336
7,15.0,69.0,18.0,17.0,6.415954742634642,0.8212505628665289,0.6184981430278105,212.4426262327006,0.19325869131989512,0.31458678369449133
8,15.0,73.0,19.0,6.0,7.007725144085819,1.5785827479864423,0.4003218412399292,138.59021620757716,6.8476847696116065,0.06456580414566797
9,15.0,75.0,22.0,9.0,5.973700388769308,0.9775121157819574,0.45883578724331325,170.435193189511,0.7499862131376311,0.1301770711843192
10,15.0,52.0,15.0,9.0,8.108009982567568,1.1368209784229597,0.2460717194610172,289.03561652534734,1.4804387027487527,0.02647775203948729
11,15.0,70.0,30.0,10.0,7.323511174055082,1.550252636273702,0.4162255048751831,150.94543096897328,8.026774271471186,0.11462763008039531
12,15.0,77.0,22.0,13.0,6.856865120785577,1.1533575057983398,0.685676226249108,133.87448830773485,2.0759154541371547,0.3010752259259878
13,15.0,69.0,14.0,9.0,6.741900513785473,0.8552746304443904,0.7675093544854058,140.78040848220715,0.3494047703935845,0.34423965386752753
14,15.0,70.0,20.0,13.0,6.423335141156401,0.8969106571748853,0.4564507190997784,145.85827171144666,0.3755561692568382,0.11919419023323873
15,15.0,59.0,13.0,12.0,7.884118387254618,0.6417437241627619,0.5908837566773096,192.8922971355411,0.579270275402736,0.3312484494854096
16,15.0,79.0,26.0,6.0,6.752387838084487,1.2512701062055736,0.6507911682128906,98.80938205844852,1.0241703222150336,0.1767013575314801
17,15.0,78.0,13.0,11.0,6.486024987621185,0.8011100750703078,0.47180591930042615,103.82246611083116,0.5473067053166493,0.12245021321992561
18,15.0,73.0,13.0,6.0,8.10246361363424,3.727169311963595,0.5816481113433838,174.3922619057965,58.23301949934071,0.12527792491086606
19,15.0,71.0,25.0,14.0,7.072677209343709,1.0508715796470642,0.5481368558747428,127.71960583953056,0.4617584592070447,0.2930276482691336
20,15.0,68.0,23.0,8.0,7.809993459459613,1.728655325329822,0.455928772687912,178.11664221939,12.55919174065392,0.19257162334387257
21,15.0,73.0,19.0,5.0,6.869461013642076,1.0796400528205068,0.5194586277008056,79.42951703035195,0.4664696038804159,0.07650824693900178
22,15.0,69.0,10.0,7.0,7.727820805665376,0.9454925298690796,0.6718832424708775,185.46403117566075,0.3084494273735169,0.20833171532205816
23,15.0,63.0,14.0,14.0,7.204748401093105,1.1219702331083161,0.6191240208489555,132.56442453465098,0.4998500909585741,0.22341307514249956
24,15.0,66.0,17.0,17.0,8.862964405819323,2.2112605431500603,1.293245469822603,231.12861330586173,11.248372407734266,4.1921716035902215
25,15.0,77.0,33.0,13.0,7.018698499961332,1.125251610170711,0.4907407760620117,104.35228855210761,0.6351178461170066,0.15062705765195425
26,15.0,68.0,24.0,8.0,7.393585979500237,1.0086618588150789,0.5465127527713776,103.26098970952867,0.45773782618966496,0.1387102793157018
27,15.0,59.0,17.0,15.0,8.812089331069235,1.9446024386321796,0.36139256358146665,214.29906643270783,11.598041469151893,0.08587870812703075
28,15.0,69.0,16.0,8.0,7.443224593349125,1.6829300695098937,0.4365117847919464,200.7944590523391,12.033934482264339,0.17856287523371517
29,15.0,66.0,19.0,10.0,8.785982685332948,2.477004791560926,0.45925102233886717,213.58528500513637,38.387886382147286,0.09437523447039894
30,15.0,73.0,17.0,12.0,6.829691092853677,1.8484972925747143,0.4258627196153005,185.490055222545,12.14884026809373,0.09267277089860325
31,15.0,79.0,22.0,12.0,6.113102382496942,0.7757060094313188,0.6912375887235006,137.24286024713848,0.41586970964803077,0.10517686265138061
32,15.0,74.0,17.0,5.0,6.983642732674205,1.8947541363099043,0.6616379261016846,173.76966309292428,14.563284105963081,0.30939530167237544
33,15.0,69.0,26.0,12.0,7.868719679991836,2.7698396490170407,0.5507791439692179,212.08639849785718,36.32023806799077,0.6214615061154692
34,15.0,66.0,22.0,6.0,7.591785301764806,1.0384055321866816,0.4582351843516032,223.15234201184242,4.893192023511563,0.14008880374932967
35,15.0,62.0,23.0,15.0,7.627934432798816,1.5413385202055392,0.45227092107137046,223.8705065727003,12.302154560783626,0.06156784387172795
36,15.0,70.0,21.0,20.0,6.768412268161773,0.9620296614510673,0.5725760698318482,124.47554461610284,0.9946772862032127,0.19325657252267034
37,15.0,74.0,31.0,18.0,6.3713638307275,1.1321254939802232,0.4804215166303847,258.78708266004486,3.4205561277456007,0.12847870241545056
38,15.0,66.0,12.0,8.0,7.573873824468165,0.8402316768964132,0.8774646520614624,198.0072891055284,0.5810028986308681,0.33737829076022763
39,15.0,70.0,21.0,9.0,8.11390421135085,2.5655057270612036,0.6339726712968614,140.50157772803794,24.12096060579757,0.44745337529904905
40,15.0,67.0,8.0,5.0,6.917821507622946,1.132570143789053,0.5994667053222656,136.367807042175,0.42343647466181544,0.026643138145245753
41,15.0,67.0,17.0,7.0,8.45507905243048,3.867263358853319,2.431714960506984,212.69711884252177,94.77246913986335,11.302698397431934
42,15.0,63.0,13.0,15.0,7.474608967938121,0.8225127596121568,0.6346789757410686,160.39807039286404,0.16394170987272969,0.33944543587188397
43,15.0,65.0,20.0,12.0,6.785380682578453,1.3951538102701306,0.6584700345993042,194.62162010047436,0.5678712273848572,0.3047938028959294
44,15.0,75.0,19.0,8.0,8.767039088805516,3.5990187619861804,0.7078671157360077,139.42682803137868,31.10219391354515,0.06872200724055855
45,15.0,72.0,17.0,15.0,6.502422958612442,0.6180263231782352,0.5165534814198812,167.1798653392408,0.24937298074971928,0.29435439406374575
46,15.0,84.0,23.0,9.0,6.43171230747941,2.495305586120357,0.4229978720347087,118.54545271854661,27.20564326768135,0.08345758291989114
47,15.0,69.0,23.0,9.0,7.945341746444288,0.8816556956457056,0.757919020122952,211.4216859808108,0.4698617582386771,0.12610333750017386
48,15.0,67.0,15.0,5.0,8.41632107878799,2.038227927684784,0.9430426597595215,136.8358434978796,4.013080570355019,0.37400581789155696
49,15.0,84.0,12.0,11.0,5.715959467348599,0.9033276587724686,0.647622671994296,112.8063026889331,0.5307010875752981,0.1484793693399139
0,20.0,62.0,15.0,22.0,8.650694614216205,2.1928184372683366,0.6422217325730757,225.4681254957607,22.910093776555595,0.19645533730832654
1,20.0,60.0,19.0,17.0,8.189509760091703,3.185495194635893,0.47432508188135486,289.1923440813518,92.8026277443247,0.15729389573243047
2,20.0,57.0,12.0,8.0,8.655062016687895,2.712989166378975,0.6893589943647385,146.69731724217772,7.924872692444034,0.5171340155960065
3,20.0,67.0,18.0,7.0,7.57488900589854,1.2355234556727939,0.350468499319894,154.29597933652667,1.2272568905678733,0.15228630410519498
4,20.0,78.0,24.0,6.0,5.5840373408431425,1.195063476761182,0.7040654023488363,127.20391103918556,1.2649682596089604,0.14189050289454347
5,20.0,67.0,20.0,14.0,7.5279045386323284,1.1388775825500488,0.8421895674296788,201.194010395522,3.4636888300643833,0.26380294314937786
6,20.0,70.0,12.0,6.0,7.08298992216587,2.1916369795799255,1.2033207019170125,151.4967550738563,11.209411663472546,0.38688546519774375
7,20.0,67.0,17.0,14.0,6.672409716826766,1.1016866389442892,0.7373515026909965,217.2020188198669,0.33954474653025174,0.15727939149390818
8,20.0,81.0,20.0,15.0,6.647154745312385,1.5736067235469817,0.8318421045939127,127.11862614342859,6.375000267144739,0.2720570899864672
9,20.0,72.0,14.0,7.0,6.183468218478891,1.2438167280384473,0.8558085645948138,176.53565459968553,0.9011991987249087,0.4406787190079499
10,20.0,55.0,13.0,13.0,7.655250077576122,1.0415423741707435,0.5972075278942401,276.33476237726194,0.8827543782949202,0.25682916501438025
11,20.0,70.0,24.0,18.0,7.5317936079842704,1.7788209741314251,0.9692338307698568,152.0283960507909,10.137176693929105,0.4538805949391897
12,20.0,83.0,27.0,9.0,6.713506912475968,1.1376014164200536,0.7761471801333957,125.97900461442497,1.8623128472194423,0.15205476488318026
13,20.0,71.0,23.0,15.0,6.703220451171969,1.0899903670601223,0.4789777437845866,136.52575317707547,0.6399602890615594,0.12046679576957306
14,20.0,72.0,19.0,14.0,6.393313756419553,1.1477337699187429,0.8786056552614484,143.76087258516478,0.44995323940714865,0.6626427938003399
15,20.0,65.0,11.0,12.0,7.4149490755337935,0.7099865268577229,0.4775671313206355,180.61073024249254,0.18627441827440164,0.09153670703951483
16,20.0,77.0,26.0,8.0,7.337206814196203,1.3059494174443758,1.0509965121746063,101.9757134096812,0.9099131915716092,0.17750364418525688
17,20.0,74.0,14.0,5.0,6.851032189420752,0.897748521396092,0.7610610961914063,105.82703742958562,0.6383381463687602,0.5027189189555793
18,20.0,71.0,20.0,14.0,8.338157760994312,2.5733169734478,0.6715112924575806,173.5461509340934,35.072993017118904,0.3869291848475537
