simulation,sparsity,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
12,0.4,34.0,14.0,4.0,29.852941176470587,5.428571428571429,2.0,233.47837370242212,9.816326530612244,1.5
13,0.4,36.0,15.0,2.0,25.38888888888889,3.466666666666667,3.0,84.01543209876544,3.582222222222222,4.0
14,0.4,35.0,15.0,3.0,27.62857142857143,4.066666666666666,2.3333333333333335,117.43346938775508,6.728888888888889,3.555555555555556
15,0.4,36.0,12.0,2.0,25.38888888888889,3.9166666666666665,2.0,88.51543209876543,5.7430555555555545,0.0
16,0.4,37.0,14.0,8.0,31.81081081081081,5.642857142857143,2.25,205.66691015339666,9.801020408163264,1.4375
17,0.4,36.0,14.0,3.0,28.61111111111111,3.5714285714285716,2.0,126.01543209876543,5.816326530612246,0.6666666666666666
18,0.4,35.0,17.0,2.0,29.17142857142857,3.235294117647059,1.0,153.05632653061224,4.650519031141868,0.0
19,0.4,34.0,11.0,1.0,23.88235294117647,4.454545454545454,1.0,161.80968858131487,6.6115702479338845,0.0
20,0.4,38.0,16.0,4.0,29.94736842105263,5.625,1.25,102.8393351800554,14.234375,0.1875
21,0.4,36.0,12.0,2.0,21.52777777777778,5.0,1.0,138.8047839506173,13.5,0.0
22,0.4,35.0,12.0,4.0,33.8,3.9166666666666665,2.25,237.5314285714286,11.743055555555557,0.1875
23,0.4,35.0,15.0,1.0,27.857142857142858,4.333333333333333,2.0,75.49387755102039,16.622222222222224,0.0
24,0.4,36.0,26.0,5.0,30.555555555555557,3.730769230769231,3.2,113.58024691358024,6.350591715976331,6.16
25,0.4,37.0,10.0,2.0,24.45945945945946,5.6,2.5,139.0591672753835,24.24,2.25
26,0.4,39.0,24.0,14.0,29.974358974358974,5.458333333333333,2.0714285714285716,70.64036817882972,13.248263888888888,1.7806122448979589
27,0.4,36.0,7.0,1.0,27.61111111111111,4.142857142857143,2.0,168.01543209876547,6.6938775510204085,0.0
28,0.4,37.0,13.0,3.0,24.135135135135137,4.153846153846154,1.6666666666666667,117.2520087655223,4.899408284023668,0.888888888888889
29,0.4,35.0,21.0,13.0,31.314285714285713,5.0,2.769230769230769,135.35836734693876,12.380952380952381,2.0236686390532546
30,0.4,34.0,16.0,6.0,31.352941176470587,3.375,2.1666666666666665,205.05190311418687,4.859375,0.47222222222222215
31,0.4,38.0,15.0,3.0,28.92105263157895,5.133333333333334,4.0,192.9674515235457,12.515555555555556,2.0
32,0.4,37.0,16.0,9.0,31.216216216216218,5.9375,2.2222222222222223,141.4127100073046,20.30859375,2.3950617283950617
33,0.4,37.0,17.0,4.0,27.0,4.352941176470588,1.5,144.59459459459458,9.993079584775085,0.25
34,0.4,33.0,17.0,5.0,30.818181818181817,4.235294117647059,2.2,86.633608815427,12.179930795847753,2.56
35,0.4,37.0,25.0,6.0,32.108108108108105,6.32,3.3333333333333335,154.52885317750182,25.4976,2.222222222222222
36,0.4,37.0,20.0,6.0,27.405405405405407,4.35,1.8333333333333333,166.56537618699775,7.527500000000001,2.1388888888888893
37,0.4,33.0,14.0,1.0,28.393939393939394,4.0,2.0,108.23875114784208,6.142857142857143,0.0
38,0.4,38.0,17.0,6.0,29.763157894736842,4.705882352941177,1.5,101.23337950138502,9.26643598615917,0.5833333333333334
39,0.4,36.0,16.0,4.0,31.52777777777778,6.375,2.0,122.30478395061726,7.484375,0.5
40,0.4,34.0,14.0,5.0,32.0,6.857142857142857,1.6,150.41176470588235,25.122448979591834,0.64
41,0.4,35.0,16.0,1.0,25.97142857142857,5.0625,3.0,136.1991836734694,10.18359375,0.0
42,0.4,35.0,10.0,4.0,28.82857142857143,5.0,1.25,207.34204081632654,11.8,0.1875
43,0.4,36.0,18.0,2.0,26.11111111111111,2.7777777777777777,2.0,126.70987654320986,2.7283950617283956,1.0
44,0.4,33.0,10.0,4.0,28.484848484848484,4.8,2.25,93.82552800734618,9.96,2.6875
45,0.4,36.0,23.0,6.0,29.055555555555557,4.173913043478261,2.1666666666666665,102.2746913580247,8.665406427221173,1.1388888888888888
46,0.4,36.0,17.0,5.0,30.61111111111111,4.470588235294118,1.4,68.73765432098766,10.366782006920417,0.24
47,0.4,35.0,12.0,4.0,24.771428571428572,4.333333333333333,2.25,123.89061224489797,6.722222222222222,2.6875
48,0.4,34.0,13.0,2.0,31.352941176470587,4.3076923076923075,2.0,116.16955017301039,8.520710059171599,1.0
49,0.4,34.0,11.0,2.0,27.852941176470587,5.545454545454546,1.0,196.47837370242215,27.52066115702479,0.0
0,0.5,42.0,16.0,1.0,26.5,4.0625,2.0,116.91666666666667,8.55859375,0.0
1,0.5,41.0,11.0,8.0,25.170731707317074,3.1818181818181817,1.5,192.87328970850683,5.603305785123967,1.0
2,0.5,43.0,23.0,11.0,28.53488372093023,5.391304347826087,1.6363636363636365,144.295294753921,18.586011342155015,0.5950413223140496
3,0.5,42.0,17.0,4.0,25.547619047619047,4.529411764705882,2.5,189.2953514739229,9.19031141868512,4.25
4,0.5,45.0,16.0,4.0,24.0,3.5,1.25,147.2,7.5,0.1875
5,0.5,47.0,18.0,3.0,25.574468085106382,3.888888888888889,3.0,160.20190131281123,2.6543209876543212,0.0
6,0.5,43.0,19.0,8.0,27.046511627906977,5.0,1.5,120.36992969172523,7.052631578947368,0.25
7,0.5,44.0,24.0,7.0,29.886363636363637,3.9166666666666665,1.7142857142857142,128.10072314049586,6.076388888888888,1.9183673469387752
8,0.5,42.0,20.0,6.0,25.333333333333332,4.8,1.1666666666666667,109.17460317460319,6.859999999999999,0.13888888888888887
9,0.5,42.0,29.0,9.0,29.904761904761905,3.1724137931034484,2.2222222222222223,107.60997732426304,6.763376932223544,1.950617283950617
10,0.5,45.0,21.0,4.0,24.133333333333333,3.9047619047619047,2.25,118.82666666666668,10.18140589569161,0.6875
11,0.5,42.0,16.0,3.0,25.333333333333332,4.375,1.6666666666666667,124.69841269841267,9.484375,0.888888888888889
12,0.5,46.0,23.0,13.0,24.652173913043477,4.826086956521739,1.7692307692307692,161.1833648393195,7.361058601134216,0.6390532544378699
13,0.5,41.0,15.0,3.0,23.853658536585368,3.933333333333333,1.0,112.41760856632956,9.26222222222222,0.0
14,0.5,39.0,21.0,5.0,29.307692307692307,5.190476190476191,4.2,128.36686390532546,11.773242630385486,2.56
15,0.5,43.0,16.0,5.0,24.930232558139537,3.5625,2.0,96.99513250405623,6.12109375,2.4
16,0.5,45.0,22.0,5.0,28.288888888888888,5.590909090909091,3.4,170.20543209876544,16.696280991735538,1.8399999999999999
17,0.5,44.0,19.0,8.0,25.522727272727273,4.315789473684211,1.25,96.15857438016529,10.952908587257618,0.4375
18,0.5,46.0,25.0,10.0,25.869565217391305,4.72,2.3,128.93950850661628,10.681600000000001,1.81
19,0.5,43.0,20.0,4.0,23.790697674418606,4.35,1.75,130.30502974580853,12.8275,0.6875
20,0.5,43.0,15.0,2.0,27.25581395348837,2.2,2.0,84.88804759329368,3.76,0.0
21,0.5,48.0,23.0,4.0,22.770833333333332,4.478260869565218,1.75,119.80164930555556,9.814744801512287,0.1875
22,0.5,45.0,22.0,7.0,32.51111111111111,5.2272727272727275,3.857142857142857,185.31654320987656,18.539256198347108,4.408163265306122
23,0.5,45.0,21.0,4.0,23.466666666666665,5.190476190476191,2.25,117.00444444444446,11.392290249433108,2.6875
24,0.5,45.0,33.0,13.0,29.733333333333334,3.909090909090909,1.7692307692307692,72.1511111111111,9.415977961432505,2.6390532544378695
25,0.5,43.0,18.0,6.0,24.069767441860463,3.8333333333333335,1.8333333333333333,152.0648999459167,9.027777777777779,1.138888888888889
26,0.5,45.0,23.0,15.0,28.08888888888889,5.043478260869565,2.2666666666666666,130.080987654321,17.34593572778828,1.1288888888888888
27,0.5,43.0,16.0,2.0,27.627906976744185,2.9375,1.0,149.5824770146025,6.55859375,0.0
28,0.5,42.0,9.0,6.0,23.833333333333332,4.777777777777778,2.0,175.8531746031746,15.50617283950617,1.0
29,0.5,41.0,28.0,5.0,28.634146341463413,3.7142857142857144,2.0,162.08566329565733,8.775510204081632,1.6
30,0.5,43.0,22.0,10.0,29.27906976744186,5.409090909090909,1.7,168.52677122769063,15.87809917355372,0.6100000000000001
31,0.5,43.0,19.0,4.0,28.674418604651162,5.368421052631579,2.0,196.03353163872364,11.285318559556785,1.0
32,0.5,39.0,18.0,2.0,28.0,4.055555555555555,3.5,132.56410256410257,11.94135802469136,6.25
33,0.5,45.0,19.0,7.0,22.177777777777777,4.684210526315789,1.7142857142857142,140.9906172839506,9.795013850415511,1.0612244897959182
34,0.5,42.0,18.0,7.0,24.023809523809526,3.1666666666666665,2.142857142857143,116.26133786848074,4.472222222222222,0.9795918367346939
35,0.5,41.0,20.0,7.0,31.170731707317074,7.0,3.7142857142857144,174.14158239143367,23.0,6.204081632653062
36,0.5,41.0,16.0,4.0,22.585365853658537,5.1875,2.25,109.36466389054132,20.52734375,2.6875
37,0.5,42.0,17.0,3.0,26.738095238095237,4.529411764705882,2.0,103.7171201814059,8.602076124567475,0.6666666666666666
38,0.5,47.0,15.0,5.0,26.829787234042552,5.333333333333333,4.0,140.48166591217745,9.022222222222222,4.0
39,0.5,45.0,17.0,3.0,24.08888888888889,5.9411764705882355,2.0,139.81432098765436,12.055363321799307,0.6666666666666666
40,0.5,38.0,16.0,0.0,29.07894736842105,3.5625,,130.38850415512465,4.37109375,
41,0.5,37.0,19.0,2.0,25.243243243243242,4.7368421052631575,2.0,131.15704894083274,11.667590027700832,1.0
42,0.5,41.0,17.0,4.0,30.024390243902438,5.823529411764706,1.5,197.14574657941702,15.439446366782008,0.25
43,0.5,44.0,22.0,8.0,25.318181818181817,3.772727272727273,2.5,124.03512396694214,7.539256198347107,2.5
44,0.5,43.0,19.0,7.0,29.3953488372093,4.894736842105263,1.7142857142857142,94.00648999459167,9.56786703601108,0.7755102040816327
45,0.5,42.0,16.0,5.0,23.785714285714285,4.5625,2.6,114.31122448979592,7.24609375,1.4400000000000002
46,0.5,44.0,18.0,2.0,26.931818181818183,3.1666666666666665,3.5,92.7453512396694,5.25,6.25
47,0.5,39.0,25.0,5.0,26.53846153846154,4.52,1.0,130.35108481262327,10.249600000000001,0.0
48,0.5,39.0,15.0,4.0,28.641025641025642,5.866666666666666,1.75,124.94806048652201,9.58222222222222,0.6875
49,0.5,44.0,19.0,4.0,27.681818181818183,5.0,1.0,198.44421487603304,15.157894736842104,0.0
0,0.6,47.0,19.0,3.0,24.53191489361702,4.2631578947368425,1.0,152.7170665459484,11.351800554016622,0.0
1,0.6,56.0,24.0,11.0,23.107142857142858,6.083333333333333,2.1818181818181817,187.52423469387756,15.826388888888888,1.239669421487603
2,0.6,48.0,16.0,5.0,24.208333333333332,4.5,1.4,162.66493055555557,9.0,0.24
3,0.6,50.0,27.0,10.0,24.98,4.962962962962963,1.6,158.09959999999998,13.591220850480111,1.44
4,0.6,54.0,28.0,9.0,24.14814814814815,3.5,2.111111111111111,108.0150891632373,11.678571428571429,0.9876543209876544
5,0.6,51.0,25.0,8.0,25.80392156862745,3.48,2.625,182.23606305267205,5.0496,3.734375
6,0.6,53.0,23.0,12.0,26.037735849056602,4.956521739130435,2.0833333333333335,123.80989676041295,7.693761814744803,3.2430555555555554
7,0.6,53.0,28.0,12.0,27.528301886792452,4.75,2.0833333333333335,80.62655749377004,8.544642857142858,1.409722222222222
8,0.6,50.0,23.0,9.0,24.66,4.217391304347826,2.2222222222222223,114.86440000000002,9.039697542533082,1.0617283950617284
9,0.6,51.0,27.0,12.0,26.80392156862745,4.888888888888889,2.0833333333333335,112.54978854286813,8.543209876543209,1.5763888888888884
